0.5,1046.02795
1.5,1043.2941
2.5,1044.1336
3.5,1044.0314
4.5,1044.557
5.5,1044.192
6.5,1045.3016
7.5,1045.11545
8.5,1045.7396
9.5,1045.8345
10.5,1046.91855
11.5,1047.7106
12.5,1047.93325
13.5,1047.90405
14.5,1047.8785
15.5,1048.91145
16.5,1047.77265
17.5,1049.5794
18.5,1050.616
19.5,1050.03565
20.5,1049.51005
21.5,1050.8058
22.5,1051.46645
23.5,1052.47385
24.5,1053.0615
25.5,1052.80235
26.5,1054.3244
27.5,1053.7623
28.5,1054.86825
29.5,1055.8428
30.5,1055.5216
31.5,1056.86115
32.5,1056.4414
33.5,1057.75175
34.5,1057.70795
35.5,1059.741
36.5,1059.3906
37.5,1060.3396
38.5,1059.9162
39.5,1060.909
40.5,1061.90545
41.5,1063.27785
42.5,1063.4202
43.5,1063.5881
44.5,1063.72315
45.5,1064.1867
46.5,1066.08835
47.5,1065.873
48.5,1066.6468
49.5,1067.28555
50.5,1067.19065
51.5,1068.38055
52.5,1069.2237
53.5,1069.54125
54.5,1070.98665
55.5,1071.06695
56.5,1071.1582
57.5,1071.68745
58.5,1072.57805
59.5,1075.0856
60.5,1075.29365
61.5,1075.29365
62.5,1075.36665
63.5,1076.9836
64.5,1077.8085
65.5,1078.04575
66.5,1079.0276
67.5,1079.47655
68.5,1080.0058
69.5,1081.72495
70.5,1081.9476
71.5,1083.4806
72.5,1083.75435
73.5,1084.68875
74.5,1084.78
75.5,1085.2253
76.5,1084.13395
77.5,1084.79095
78.5,1084.7946
79.5,1085.09025
80.5,1085.57935
81.5,1084.7362
82.5,1087.09775
83.5,1085.68155
84.5,1085.8239
85.5,1085.60125
86.5,1086.31665
87.5,1086.51375
88.5,1086.4736
89.5,1088.42635
90.5,1086.5174
91.5,1086.532
92.5,1086.63785
93.5,1086.8094
94.5,1086.65245
95.5,1087.65985
96.5,1086.69625
97.5,1086.7948
98.5,1088.1526
99.5,1086.82765
100.5,1087.1744
101.5,1087.55035
102.5,1087.0211
103.5,1086.9481
104.5,1088.16355
105.5,1086.9846
106.5,1087.03205
107.5,1088.68915
108.5,1087.24375
109.5,1088.44095
110.5,1087.41895
111.5,1087.39705
112.5,1087.262
113.5,1087.5029
114.5,1088.13435
115.5,1087.59415
116.5,1087.65255
117.5,1086.9481
118.5,1087.5759
119.5,1087.6343
120.5,1087.88615
121.5,1086.3787
122.5,1087.3277
123.5,1087.3642
124.5,1086.5028
125.5,1087.043
126.5,1087.24375
127.5,1087.14885
128.5,1086.8532
129.5,1087.22185
130.5,1087.22185
131.5,1087.7584
132.5,1087.33865
133.5,1087.6124
134.5,1087.73285
135.5,1086.8751
136.5,1086.79845
137.5,1086.36775
138.5,1086.80575
139.5,1087.01745
140.5,1087.11235
141.5,1086.8021
142.5,1086.5977
143.5,1087.67445
144.5,1086.4298
145.5,1087.1744
146.5,1087.0211
147.5,1087.20725
148.5,1087.03205
149.5,1087.3131
150.5,1087.18535
151.5,1086.1013
152.5,1087.02475
153.5,1085.44065
154.5,1086.33855
155.5,1087.1525
156.5,1085.8312
157.5,1088.09055
158.5,1087.0722
159.5,1086.84225
160.5,1086.14145
161.5,1087.3788
162.5,1086.86415
163.5,1086.6634
164.5,1087.42625
165.5,1088.284
166.5,1086.52835
167.5,1086.9992
168.5,1085.74725
169.5,1086.66705
170.5,1086.62325
171.5,1086.4225
172.5,1085.65235
173.5,1087.61605
174.5,1086.43345
175.5,1086.56485
176.5,1086.49915
177.5,1087.22915
178.5,1086.57215
179.5,1087.0868
180.5,1086.27285
181.5,1085.73265
182.5,1085.64505
183.5,1086.3933
184.5,1085.92245
185.5,1085.95895
186.5,1086.71815
187.5,1086.81305
188.5,1086.82765
189.5,1085.9188
190.5,1087.25105
191.5,1085.37495
192.5,1086.9481
193.5,1086.65975
194.5,1085.45525
195.5,1086.3787
196.5,1085.7144
197.5,1087.09045
198.5,1087.13425
199.5,1086.24365
200.5,1087.07585
201.5,1085.81295
202.5,1086.2181
203.5,1085.88595
204.5,1086.90795
205.5,1086.0356
206.5,1086.897
207.5,1085.98085
208.5,1086.094
209.5,1085.9261
210.5,1085.6998
211.5,1086.00275
212.5,1086.44805
213.5,1085.51
214.5,1085.64505
215.5,1085.90055
216.5,1085.71075
217.5,1086.13415
218.5,1086.0721
219.5,1086.3203
220.5,1086.7729
221.5,1086.43345
222.5,1085.60855
223.5,1086.09035
224.5,1086.61595
225.5,1086.2327
226.5,1085.79835
227.5,1086.7291
228.5,1086.86415
229.5,1086.6853
230.5,1086.93715
231.5,1087.2328
232.5,1086.7437
233.5,1086.8751
234.5,1085.9845
235.5,1085.82755
236.5,1086.9189
237.5,1086.09765
238.5,1085.79105
239.5,1087.3204
240.5,1086.33855
241.5,1086.11225
242.5,1085.71075
243.5,1087.2182
244.5,1086.40425
245.5,1086.33855
246.5,1086.167
247.5,1085.99545
248.5,1085.9845
249.5,1086.09765
250.5,1085.6195
251.5,1085.8458
252.5,1085.30925
253.5,1085.11945
254.5,1086.14145
255.5,1085.364
256.5,1086.71085
257.5,1086.1232
258.5,1086.3203
259.5,1085.6049
260.5,1086.68895
261.5,1085.2472
262.5,1085.86405
263.5,1085.38225
264.5,1085.437
265.5,1086.2181
266.5,1086.0064
267.5,1086.3422
268.5,1086.36045
269.5,1085.5173
270.5,1086.03195
271.5,1086.08305
272.5,1085.2545
273.5,1085.60125
274.5,1084.86395
275.5,1084.96615
276.5,1085.291
277.5,1085.1669
278.5,1085.2545
279.5,1085.7436
280.5,1084.9917
281.5,1084.79825
282.5,1085.7144
283.5,1085.25085
284.5,1085.96625
285.5,1085.79105
286.5,1085.19245
287.5,1086.58675
288.5,1085.9334
289.5,1085.1304
290.5,1085.97355
291.5,1085.48445
292.5,1085.5465
293.5,1084.9333
294.5,1086.76925
295.5,1085.9991
296.5,1084.8895
297.5,1086.4225
298.5,1085.1888
299.5,1085.16325
300.5,1084.7654
301.5,1084.90775
302.5,1086.38965
303.5,1085.28735
304.5,1085.1961
305.5,1085.5611
306.5,1084.5318
307.5,1085.14865
308.5,1085.2618
309.5,1085.9115
310.5,1085.33845
311.5,1085.5538
312.5,1085.77645
313.5,1085.8531
314.5,1086.00275
315.5,1085.6049
316.5,1085.2034
317.5,1085.66695
318.5,1085.38225
319.5,1086.32395
320.5,1084.5318
321.5,1085.39685
322.5,1085.52095
323.5,1084.41865
324.5,1084.4369
325.5,1084.25075
326.5,1084.9552
327.5,1085.7363
328.5,1084.08285
329.5,1085.83485
330.5,1083.8967
331.5,1084.30915
332.5,1085.55745
333.5,1084.8676
334.5,1084.45515
335.5,1084.9552
336.5,1084.31645
337.5,1084.5172
338.5,1084.9552
339.5,1085.11945
340.5,1083.81275
341.5,1084.5464
342.5,1084.38945
343.5,1085.7071
344.5,1084.62305
345.5,1083.86385
346.5,1085.36035
347.5,1083.9332
348.5,1084.196
349.5,1084.62305
350.5,1084.8019
351.5,1084.6705
352.5,1084.5902
353.5,1084.87125
354.5,1084.91505
355.5,1084.29455
356.5,1083.6631
357.5,1083.0499
358.5,1084.51355
359.5,1084.561
360.5,1083.76165
361.5,1084.0573
362.5,1084.42595
363.5,1084.36755
364.5,1084.4369
365.5,1084.5975
366.5,1083.7945
367.5,1084.75445
368.5,1084.8968
369.5,1084.2106
370.5,1084.2909
371.5,1084.51355
372.5,1084.45515
373.5,1084.7654
374.5,1084.9844
375.5,1084.14125
376.5,1084.9333
377.5,1084.71065
378.5,1084.2106
379.5,1084.63765
380.5,1083.57915
381.5,1084.7435
382.5,1084.68875
383.5,1084.21425
384.5,1084.34565
385.5,1083.1521
386.5,1083.174
387.5,1085.11945
388.5,1082.87105
389.5,1083.49885
390.5,1082.71045
391.5,1083.5025
392.5,1084.71795
393.5,1084.0281
394.5,1084.9479
395.5,1084.45515
396.5,1084.52815
397.5,1085.15595
398.5,1084.30915
399.5,1084.86395
400.5,1083.84195
401.5,1084.21425
402.5,1084.60115
403.5,1084.24345
404.5,1084.06825
405.5,1085.10485
406.5,1084.43325
407.5,1083.3857
408.5,1084.6267
409.5,1084.0135
410.5,1083.7799
411.5,1083.73975
412.5,1083.43315
413.5,1083.9332
414.5,1083.66675
415.5,1083.8018
416.5,1083.69595
417.5,1083.9551
418.5,1084.24345
419.5,1083.3784
420.5,1083.39665
421.5,1083.3054
422.5,1084.16315
423.5,1083.84925
424.5,1083.3711
425.5,1084.22155
426.5,1083.9551
427.5,1083.5682
428.5,1083.93685
429.5,1084.22885
430.5,1084.3274
431.5,1082.7944
432.5,1083.35285
433.5,1084.38945
434.5,1084.49165
435.5,1084.7289
436.5,1083.65215
437.5,1083.68135
438.5,1084.24345
439.5,1084.6267
440.5,1083.7288
441.5,1083.2397
442.5,1083.17765
443.5,1083.0791
444.5,1083.4441
445.5,1083.2105
446.5,1083.27985
447.5,1084.2106
448.5,1083.65215
449.5,1084.3639
450.5,1084.24345
451.5,1083.94415
452.5,1083.70325
453.5,1083.4952
454.5,1083.42585
455.5,1083.70325
456.5,1083.75435
457.5,1083.5828
458.5,1082.4221
459.5,1082.9477
460.5,1083.3054
461.5,1083.43315
462.5,1083.4806
463.5,1083.5901
464.5,1083.47695
465.5,1083.72515
466.5,1082.96595
467.5,1084.1741
468.5,1083.34555
469.5,1084.415
470.5,1083.82735
471.5,1084.0062
472.5,1082.7579
473.5,1083.7361
474.5,1084.2909
475.5,1082.8601
476.5,1083.75435
477.5,1084.2106
478.5,1083.94415
479.5,1084.5026
480.5,1084.76175
481.5,1083.94415
482.5,1083.466
483.5,1083.1886
484.5,1084.34565
485.5,1084.0573
486.5,1083.04625
487.5,1084.1741
488.5,1083.36015
489.5,1083.68865
490.5,1084.34565
491.5,1082.83455
492.5,1083.86385
493.5,1083.66675
494.5,1082.60095
495.5,1083.0791
496.5,1083.6996
497.5,1083.6193
498.5,1082.5681
499.5,1083.10465
500.5,1083.4733
501.5,1083.32365
502.5,1083.4076
503.5,1082.57175
504.5,1082.9185
505.5,1082.60095
506.5,1083.8675
507.5,1083.30905
508.5,1083.2689
509.5,1083.97335
510.5,1083.44775
511.5,1083.27985
512.5,1083.4879
513.5,1084.1084
514.5,1082.71045
515.5,1083.50615
516.5,1083.59375
517.5,1082.89295
518.5,1082.5827
519.5,1083.4295
520.5,1083.101
521.5,1084.0938
522.5,1084.21425
523.5,1083.58645
524.5,1082.99515
525.5,1084.27265
526.5,1083.9551
527.5,1082.8528
528.5,1083.46965
529.5,1083.7507
530.5,1082.5316
531.5,1082.75425
532.5,1083.90765
533.5,1083.5609
534.5,1083.2324
535.5,1084.05365
536.5,1083.1448
537.5,1083.51345
538.5,1082.73965
539.5,1083.79085
540.5,1083.42585
541.5,1082.53525
542.5,1083.4003
543.5,1082.2615
544.5,1084.06825
545.5,1084.2544
546.5,1082.7871
547.5,1082.444
548.5,1083.17035
549.5,1083.4149
550.5,1083.76895
551.5,1083.2032
552.5,1083.79085
553.5,1083.65945
554.5,1082.2761
555.5,1082.7141
556.5,1081.8454
557.5,1083.06085
558.5,1083.79085
559.5,1084.08285
560.5,1082.6265
561.5,1083.20685
562.5,1084.3639
563.5,1083.63025
564.5,1083.40395
565.5,1083.55725
566.5,1082.53525
567.5,1083.0791
568.5,1081.73225
569.5,1083.2762
570.5,1082.9623
571.5,1083.7945
