1,287.6273
2,287.6315
3,287.6357
4,287.6404
5,287.6447
6,287.6495
7,287.6544
8,287.6599
9,287.6656
10,287.6716
11,287.6778
12,287.6842
13,287.6909
14,287.6977
15,287.7047
16,287.7119
17,287.7194
18,287.7269
19,287.7346
20,287.7428
21,287.7514
22,287.7603
23,287.769
24,287.7775
25,287.7863
26,287.7949
27,287.8035
28,287.8121
29,287.8202
30,287.8285
31,287.837
32,287.8457
33,287.8545
34,287.8633
35,287.8721
36,287.881
37,287.89
38,287.899
39,287.9081
40,287.9172
41,287.9263
42,287.9355
43,287.9448
44,287.9542
45,287.9634
46,287.9727
47,287.9821
48,287.9913
49,288.0006
50,288.0099
51,288.0192
52,288.0287
53,288.0383
54,288.0479
55,288.0573
56,288.0668
57,288.0763
58,288.0858
59,288.0953
60,288.1048
61,288.1143
62,288.124
63,288.1335
64,288.1431
65,288.1528
66,288.1621
67,288.1717
68,288.1814
69,288.1911
70,288.2005
71,288.2103
72,288.22
73,288.2295
74,288.2393
75,288.2489
76,288.2585
77,288.2683
78,288.2782
79,288.288
80,288.2978
81,288.3073
82,288.317
83,288.3268
84,288.3363
85,288.3462
86,288.3559
87,288.3654
88,288.3751
89,288.3847
90,288.3945
91,288.4042
92,288.4141
93,288.424
94,288.4338
95,288.4436
96,288.4535
97,288.4633
98,288.4732
99,288.4832
100,288.4931
101,288.5031
102,288.5132
103,288.5233
104,288.5333
105,288.5434
106,288.5535
107,288.5636
108,288.5737
109,288.584
110,288.5942
111,288.6045
112,288.6148
113,288.6251
114,288.6353
115,288.6456
116,288.6559
117,288.6661
118,288.6765
119,288.6868
120,288.6971
121,288.7075
122,288.7178
123,288.7283
124,288.7387
125,288.7491
126,288.7593
127,288.7697
128,288.7801
129,288.7904
130,288.8007
131,288.8111
132,288.8216
133,288.832
134,288.8424
135,288.8529
136,288.8634
137,288.874
138,288.8847
139,288.8952
140,288.9058
141,288.9163
142,288.927
143,288.9377
144,288.9484
145,288.9592
146,288.9698
147,288.9804
148,288.9906
149,289.0011
150,289.0117
151,289.0225
