Time (year),rh (PgC a-1)
1850.5,67.12030792236328
1851.5,67.26573181152344
1852.5,67.42979431152344
1853.5,67.63589477539062
1854.5,67.82927703857422
1855.5,68.04588317871094
1856.5,68.24650573730469
1857.5,68.48684692382812
1858.5,68.69194030761719
1859.5,68.92117309570312
1860.5,69.13059997558594
1861.5,69.36773681640625
1862.5,69.585205078125
1863.5,69.83143615722656
1864.5,70.05018615722656
1865.5,70.29204559326172
1866.5,70.53173828125
1867.5,70.78971099853516
1868.5,71.04804992675781
1869.5,71.3117446899414
1870.5,71.55066680908203
1871.5,71.81877899169922
1872.5,72.04629516601562
1873.5,72.29544830322266
1874.5,72.52633666992188
1875.5,72.76026916503906
1876.5,72.98126983642578
1877.5,73.24899291992188
1878.5,73.47479248046875
1879.5,73.74805450439453
1880.5,73.99645233154297
1881.5,74.27313232421875
1882.5,74.51994323730469
1883.5,74.78397369384766
1884.5,75.00748443603516
1885.5,75.29762268066406
1886.5,75.5445785522461
1887.5,75.83111572265625
1888.5,76.08808898925781
1889.5,76.38556671142578
1890.5,76.66825866699219
1891.5,76.9444580078125
1892.5,77.24684143066406
1893.5,77.52005004882812
1894.5,77.808837890625
1895.5,78.09632110595703
1896.5,78.39698028564453
1897.5,78.67237091064453
1898.5,78.97540283203125
1899.5,79.25101470947266
1900.5,79.54486083984375
1901.5,79.85237884521484
1902.5,80.12286376953125
1903.5,80.42304992675781
1904.5,80.70121765136719
1905.5,80.9996337890625
1906.5,81.28271484375
1907.5,81.59253692626953
1908.5,81.870361328125
1909.5,82.16644287109375
1910.5,82.44448852539062
1911.5,82.74219512939453
1912.5,83.0377426147461
1913.5,83.31172180175781
1914.5,83.61021423339844
1915.5,83.87263488769531
1916.5,84.1620101928711
1917.5,84.39265441894531
1918.5,84.48938751220703
1919.5,84.47877502441406
1920.5,84.42494201660156
1921.5,84.37873077392578
1922.5,84.32884979248047
1923.5,84.25802612304688
1924.5,84.22102355957031
1925.5,84.12760925292969
1926.5,84.0864486694336
1927.5,83.99644470214844
1928.5,83.9590072631836
1929.5,83.86640930175781
1930.5,83.83203125
1931.5,83.73287963867188
1932.5,83.68739318847656
1933.5,83.58316802978516
1934.5,83.53582763671875
1935.5,83.44766998291016
1936.5,83.40497589111328
1937.5,83.33213806152344
1938.5,83.28271484375
1939.5,83.21495819091797
1940.5,83.16985321044922
1941.5,83.1057357788086
1942.5,83.04961395263672
1943.5,82.98699188232422
1944.5,82.94381713867188
1945.5,82.87581634521484
1946.5,82.84769439697266
1947.5,82.76912689208984
1948.5,82.7394790649414
1949.5,82.66511535644531
1950.5,82.643310546875
1951.5,82.56920623779297
1952.5,82.5218505859375
1953.5,82.455322265625
1954.5,82.3978500366211
1955.5,82.34617614746094
1956.5,82.33419036865234
1957.5,82.25996398925781
1958.5,82.2386703491211
1959.5,82.19097137451172
1960.5,82.1655044555664
1961.5,82.10798645019531
1962.5,82.09915924072266
1963.5,82.04588317871094
1964.5,82.02932739257812
1965.5,81.98432922363281
1966.5,81.95094299316406
1967.5,81.92137145996094
1968.5,81.89730072021484
1969.5,81.85658264160156
1970.5,81.83552551269531
1971.5,81.80254364013672
1972.5,81.78619384765625
1973.5,81.76161193847656
1974.5,81.74639892578125
1975.5,81.70467376708984
1976.5,81.70026397705078
1977.5,81.65943145751953
1978.5,81.62942504882812
1979.5,81.59396362304688
1980.5,81.57967376708984
1981.5,81.54010009765625
1982.5,81.52967834472656
1983.5,81.48951721191406
1984.5,81.48095703125
1985.5,81.44483184814453
1986.5,81.45342254638672
1987.5,81.42036437988281
1988.5,81.42201232910156
1989.5,81.38844299316406
1990.5,81.3847427368164
1991.5,81.3513412475586
1992.5,81.34806060791016
1993.5,81.32530975341797
1994.5,81.33900451660156
1995.5,81.29843139648438
1996.5,81.30375671386719
1997.5,81.2742919921875
1998.5,81.26026916503906
1999.5,81.24685668945312
2000.5,81.25776672363281
2001.5,81.20922088623047
2002.5,81.22834777832031
2003.5,81.19670104980469
2004.5,81.203857421875
2005.5,81.17537689208984
2006.5,81.18803405761719
2007.5,81.16305541992188
2008.5,81.15473175048828
2009.5,81.14544677734375
2010.5,81.14334869384766
2011.5,81.12154388427734
2012.5,81.1396713256836
2013.5,81.10511016845703
2014.5,81.09983825683594
2015.5,81.06747436523438
2016.5,81.08441162109375
2017.5,81.06826782226562
2018.5,81.07196044921875
2019.5,81.05187225341797
2020.5,81.04045867919922
2021.5,81.02882385253906
2022.5,81.0464859008789
2023.5,81.00616455078125
2024.5,81.02922821044922
2025.5,80.99764251708984
2026.5,81.00648498535156
2027.5,80.9924545288086
2028.5,80.98929595947266
2029.5,80.96573638916016
2030.5,80.97859954833984
2031.5,80.95635223388672
2032.5,80.96259307861328
2033.5,80.93856048583984
2034.5,80.94329833984375
2035.5,80.93309020996094
2036.5,80.93310546875
2037.5,80.92369842529297
2038.5,80.93294525146484
2039.5,80.90057373046875
2040.5,80.90699005126953
2041.5,80.88671875
2042.5,80.90519714355469
2043.5,80.86520385742188
2044.5,80.88823699951172
2045.5,80.86170196533203
2046.5,80.86974334716797
2047.5,80.85468292236328
2048.5,80.85747528076172
2049.5,80.83048248291016
2050.5,80.8477554321289
2051.5,80.82801055908203
2052.5,80.82011413574219
2053.5,80.80804443359375
2054.5,80.8189468383789
2055.5,80.79512786865234
2056.5,80.81442260742188
2057.5,80.79094696044922
2058.5,80.80197143554688
2059.5,80.77957153320312
2060.5,80.7948226928711
2061.5,80.75342559814453
2062.5,80.77961730957031
2063.5,80.76934814453125
2064.5,80.7591781616211
2065.5,80.74664306640625
2066.5,80.75548553466797
2067.5,80.73560333251953
2068.5,80.74813079833984
2069.5,80.72773742675781
2070.5,80.7421875
2071.5,80.71255493164062
2072.5,80.73097229003906
2073.5,80.70227813720703
2074.5,80.7191390991211
2075.5,80.71151733398438
2076.5,80.70563507080078
2077.5,80.68758392333984
2078.5,80.69124603271484
2079.5,80.67958068847656
2080.5,80.69918060302734
2081.5,80.67028045654297
2082.5,80.67987060546875
2083.5,80.64859771728516
2084.5,80.66398620605469
2085.5,80.64083099365234
2086.5,80.65718078613281
2087.5,80.61441040039062
2088.5,80.64602661132812
2089.5,80.61744689941406
2090.5,80.63847351074219
2091.5,80.6120834350586
2092.5,80.62361907958984
2093.5,80.60366821289062
2094.5,80.61796569824219
2095.5,80.56820678710938
2096.5,80.59159851074219
2097.5,80.55786895751953
2098.5,80.56890106201172
2099.5,80.56520080566406
2100.5,80.5658187866211
2101.5,80.54651641845703
2102.5,80.56707763671875
2103.5,80.55018615722656
2104.5,80.544677734375
2105.5,80.52833557128906
2106.5,80.5444107055664
2107.5,80.50607299804688
2108.5,80.53499603271484
2109.5,80.5200424194336
2110.5,80.52597045898438
2111.5,80.50322723388672
2112.5,80.52384948730469
2113.5,80.4872817993164
2114.5,80.51199340820312
2115.5,80.48085021972656
2116.5,80.50141143798828
2117.5,80.49104309082031
2118.5,80.5072250366211
2119.5,80.47393035888672
2120.5,80.50069427490234
2121.5,80.4782485961914
2122.5,80.4941635131836
2123.5,80.47589111328125
2124.5,80.49459075927734
2125.5,80.45829010009766
2126.5,80.48253631591797
2127.5,80.46836853027344
2128.5,80.49042510986328
2129.5,80.47814178466797
2130.5,80.48567199707031
2131.5,80.46056365966797
2132.5,80.48411560058594
2133.5,80.47830200195312
2134.5,80.49006652832031
2135.5,80.4621810913086
2136.5,80.48481750488281
2137.5,80.4605941772461
2138.5,80.49000549316406
2139.5,80.48495483398438
2140.5,80.50517272949219
2141.5,80.4794692993164
2142.5,80.49837493896484
2143.5,80.47048950195312
2144.5,80.48884582519531
2145.5,80.47087097167969
2146.5,80.5011215209961
2147.5,80.50810241699219
2148.5,80.49716186523438
2149.5,80.48766326904297
2150.5,80.5019302368164
2151.5,80.48214721679688
2152.5,80.51116180419922
2153.5,80.48242950439453
2154.5,80.48966217041016
2155.5,80.4788589477539
2156.5,80.51292419433594
2157.5,80.48153686523438
2158.5,80.50994110107422
2159.5,80.5037612915039
2160.5,80.49182891845703
2161.5,80.48384857177734
2162.5,80.4998779296875
2163.5,80.47978210449219
2164.5,80.49626922607422
2165.5,80.50013732910156
2166.5,80.49293518066406
2167.5,80.48464965820312
2168.5,80.50177001953125
2169.5,80.48895263671875
2170.5,80.51174926757812
2171.5,80.49337005615234
2172.5,80.50741577148438
2173.5,80.48823547363281
2174.5,80.50641632080078
2175.5,80.51093292236328
2176.5,80.5135498046875
2177.5,80.50397491455078
2178.5,80.51253509521484
2179.5,80.49120330810547
2180.5,80.50167846679688
2181.5,80.4906997680664
2182.5,80.49030303955078
2183.5,80.48482513427734
2184.5,80.51433563232422
2185.5,80.48614501953125
2186.5,80.51191711425781
2187.5,80.50169372558594
2188.5,80.52044677734375
2189.5,80.5037841796875
2190.5,80.51549530029297
2191.5,80.4994125366211
2192.5,80.51307678222656
2193.5,80.51522064208984
2194.5,80.53742980957031
2195.5,80.5099868774414
2196.5,80.52268981933594
2197.5,80.49797058105469
2198.5,80.51270294189453
2199.5,80.50244903564453
2200.5,80.50010681152344
2201.5,80.48738098144531
2202.5,80.52259826660156
2203.5,80.47572326660156
2204.5,80.50048828125
2205.5,80.48812866210938
2206.5,80.50581359863281
2207.5,80.48920440673828
2208.5,80.51347351074219
2209.5,80.48485565185547
2210.5,80.49665069580078
2211.5,80.4893569946289
2212.5,80.50288391113281
2213.5,80.46062469482422
2214.5,80.47753143310547
2215.5,80.46807098388672
2216.5,80.46602630615234
2217.5,80.4375228881836
2218.5,80.4490966796875
2219.5,80.434326171875
2220.5,80.44216918945312
2221.5,80.42669677734375
2222.5,80.44011688232422
2223.5,80.43221282958984
2224.5,80.43924713134766
2225.5,80.41971588134766
2226.5,80.43059539794922
2227.5,80.43099212646484
2228.5,80.41316986083984
2229.5,80.40380859375
2230.5,80.40581512451172
2231.5,80.38975524902344
2232.5,80.41352844238281
2233.5,80.38422393798828
2234.5,80.40144348144531
2235.5,80.37857055664062
2236.5,80.39375305175781
2237.5,80.38658905029297
2238.5,80.38548278808594
2239.5,80.3729019165039
2240.5,80.38018798828125
2241.5,80.35848999023438
2242.5,80.3685302734375
2243.5,80.34899139404297
2244.5,80.34525299072266
2245.5,80.33651733398438
2246.5,80.34275817871094
2247.5,80.33138275146484
2248.5,80.32886505126953
2249.5,80.33732604980469
2250.5,80.33370971679688
2251.5,80.33776092529297
2252.5,80.34142303466797
2253.5,80.33687591552734
2254.5,80.31373596191406
2255.5,80.31141662597656
2256.5,80.3429946899414
2257.5,80.32479095458984
2258.5,80.32672119140625
2259.5,80.3139419555664
2260.5,80.3099365234375
2261.5,80.30852508544922
2262.5,80.30078125
2263.5,80.28983306884766
2264.5,80.29773712158203
2265.5,80.29999542236328
2266.5,80.30039978027344
2267.5,80.27645874023438
2268.5,80.29692077636719
2269.5,80.28257751464844
2270.5,80.3143081665039
2271.5,80.30242156982422
2272.5,80.29894256591797
2273.5,80.27782440185547
2274.5,80.28453063964844
2275.5,80.26937866210938
2276.5,80.26907348632812
2277.5,80.26374053955078
2278.5,80.26458740234375
2279.5,80.25871276855469
2280.5,80.25399017333984
2281.5,80.23469543457031
2282.5,80.24822235107422
2283.5,80.2598876953125
2284.5,80.25004577636719
2285.5,80.24019622802734
2286.5,80.23334503173828
2287.5,80.218017578125
2288.5,80.22057342529297
2289.5,80.23464965820312
2290.5,80.22444915771484
2291.5,80.21516418457031
2292.5,80.21659088134766
2293.5,80.19593811035156
2294.5,80.21135711669922
2295.5,80.2272720336914
2296.5,80.22885131835938
2297.5,80.22000122070312
2298.5,80.23983001708984
2299.5,80.20527648925781
2300.5,80.20491027832031
2301.5,80.19232940673828
2302.5,80.20484924316406
2303.5,80.19853210449219
2304.5,80.189697265625
2305.5,80.17156219482422
2306.5,80.16448974609375
2307.5,80.16409301757812
2308.5,80.18478393554688
2309.5,80.16500854492188
2310.5,80.18325805664062
2311.5,80.17021942138672
2312.5,80.15998840332031
2313.5,80.15145874023438
2314.5,80.15960693359375
2315.5,80.16402435302734
2316.5,80.17796325683594
2317.5,80.15825653076172
2318.5,80.17176818847656
2319.5,80.15503692626953
2320.5,80.15019226074219
2321.5,80.14861297607422
2322.5,80.17157745361328
2323.5,80.16352081298828
2324.5,80.15086364746094
2325.5,80.14187622070312
2326.5,80.1357192993164
2327.5,80.13601684570312
2328.5,80.14500427246094
2329.5,80.14010620117188
2330.5,80.15513610839844
2331.5,80.13920593261719
2332.5,80.12104034423828
2333.5,80.11135864257812
2334.5,80.12028503417969
2335.5,80.10469818115234
2336.5,80.12177276611328
2337.5,80.11465454101562
2338.5,80.11041259765625
2339.5,80.073486328125
2340.5,80.08915710449219
2341.5,80.08209228515625
2342.5,80.098876953125
2343.5,80.1025161743164
2344.5,80.0887680053711
2345.5,80.0804214477539
2346.5,80.09327697753906
2347.5,80.06476593017578
2348.5,80.08352661132812
2349.5,80.08509063720703
2350.5,80.09650421142578
2351.5,80.0864486694336
2352.5,80.07369995117188
2353.5,80.05357360839844
2354.5,80.0617904663086
2355.5,80.0718002319336
2356.5,80.09034729003906
2357.5,80.0676040649414
2358.5,80.07771301269531
2359.5,80.05021667480469
2360.5,80.05489349365234
2361.5,80.04735565185547
2362.5,80.0584945678711
2363.5,80.06488800048828
2364.5,80.07135772705078
2365.5,80.04350280761719
2366.5,80.03762817382812
2367.5,80.02490997314453
2368.5,80.03878021240234
2369.5,80.04293060302734
2370.5,80.04714965820312
2371.5,80.0364990234375
2372.5,80.03120422363281
2373.5,80.01005554199219
2374.5,80.0059814453125
2375.5,80.01338195800781
2376.5,80.0428466796875
2377.5,80.02300262451172
2378.5,80.036865234375
2379.5,80.0131607055664
2380.5,80.01385498046875
2381.5,79.99748229980469
2382.5,80.02503204345703
2383.5,80.01152038574219
2384.5,80.02911376953125
2385.5,80.01770782470703
2386.5,80.00395965576172
2387.5,80.00267028808594
2388.5,80.0010986328125
2389.5,79.999267578125
2390.5,80.0246353149414
2391.5,80.00892639160156
2392.5,80.0006103515625
2393.5,79.99308013916016
2394.5,79.98692321777344
2395.5,79.97802734375
2396.5,80.00393676757812
2397.5,79.99916076660156
2398.5,79.99095916748047
2399.5,79.98851776123047
2400.5,79.97660827636719
2401.5,79.96197509765625
2402.5,79.98502349853516
2403.5,79.982666015625
2404.5,79.98878479003906
2405.5,79.97225952148438
2406.5,79.98242950439453
2407.5,79.96012878417969
2408.5,79.95123291015625
2409.5,79.96075439453125
2410.5,79.98096466064453
2411.5,79.96736907958984
2412.5,79.96253204345703
2413.5,79.95407104492188
2414.5,79.93873596191406
2415.5,79.9319076538086
2416.5,79.94751739501953
2417.5,79.95429229736328
2418.5,79.95492553710938
2419.5,79.93128204345703
2420.5,79.92910766601562
2421.5,79.92755126953125
2422.5,79.94579315185547
2423.5,79.9377670288086
2424.5,79.96178436279297
2425.5,79.92543029785156
2426.5,79.93988800048828
2427.5,79.93016052246094
2428.5,79.92591094970703
2429.5,79.9204330444336
2430.5,79.94776153564453
2431.5,79.91207885742188
2432.5,79.91756439208984
2433.5,79.91370391845703
2434.5,79.91460418701172
2435.5,79.92277526855469
2436.5,79.9323959350586
2437.5,79.91287994384766
2438.5,79.92431640625
2439.5,79.92144012451172
2440.5,79.89124298095703
2441.5,79.89945220947266
2442.5,79.91645050048828
2443.5,79.90280151367188
2444.5,79.90653228759766
2445.5,79.90451049804688
2446.5,79.88823699951172
2447.5,79.88044738769531
2448.5,79.9065933227539
2449.5,79.87422943115234
2450.5,79.88399505615234
2451.5,79.88450622558594
2452.5,79.88836669921875
2453.5,79.89228820800781
2454.5,79.88868713378906
2455.5,79.87444305419922
2456.5,79.8883056640625
2457.5,79.88568115234375
2458.5,79.87542724609375
2459.5,79.86868286132812
2460.5,79.87615966796875
2461.5,79.86304473876953
2462.5,79.85942077636719
2463.5,79.85039520263672
2464.5,79.85305786132812
2465.5,79.84309387207031
2466.5,79.86360931396484
2467.5,79.8401870727539
2468.5,79.84529876708984
2469.5,79.83766174316406
2470.5,79.8488540649414
2471.5,79.84823608398438
2472.5,79.87101745605469
2473.5,79.84463500976562
2474.5,79.84757232666016
2475.5,79.83882904052734
2476.5,79.84452056884766
2477.5,79.85514831542969
2478.5,79.84380340576172
2479.5,79.82164001464844
2480.5,79.8179931640625
2481.5,79.80780792236328
2482.5,79.80209350585938
2483.5,79.79977416992188
2484.5,79.81853485107422
2485.5,79.79546356201172
2486.5,79.80752563476562
2487.5,79.80311584472656
2488.5,79.8213882446289
2489.5,79.83380126953125
2490.5,79.82457733154297
2491.5,79.80398559570312
2492.5,79.8105239868164
2493.5,79.80896759033203
2494.5,79.82076263427734
2495.5,79.81523132324219
2496.5,79.82423400878906
2497.5,79.78234100341797
2498.5,79.78597259521484
2499.5,79.76343536376953
2500.5,79.76758575439453
2501.5,79.7789077758789
2502.5,79.7800521850586
2503.5,79.76570892333984
2504.5,79.78034973144531
2505.5,79.78093719482422
2506.5,79.7770767211914
2507.5,79.7984619140625
2508.5,79.80005645751953
2509.5,79.7784423828125
2510.5,79.78683471679688
2511.5,79.76957702636719
2512.5,79.74761199951172
2513.5,79.75363159179688
2514.5,79.76115417480469
2515.5,79.73928833007812
2516.5,79.7376937866211
2517.5,79.72901916503906
2518.5,79.72067260742188
2519.5,79.72785186767578
2520.5,79.73199462890625
2521.5,79.72428894042969
2522.5,79.74348449707031
2523.5,79.74134826660156
2524.5,79.7261962890625
2525.5,79.72634887695312
2526.5,79.73575592041016
2527.5,79.72264099121094
2528.5,79.72634887695312
2529.5,79.71083068847656
2530.5,79.7064437866211
2531.5,79.69325256347656
2532.5,79.70269775390625
2533.5,79.6699447631836
2534.5,79.68461608886719
2535.5,79.67992401123047
2536.5,79.6810302734375
2537.5,79.68441772460938
2538.5,79.68246459960938
2539.5,79.6611557006836
2540.5,79.68083190917969
2541.5,79.69186401367188
2542.5,79.67495727539062
2543.5,79.6815414428711
