Time (year),fgco2 (PgC a-1)
1987.5,2.6478965282440186
1988.5,2.617884635925293
1989.5,2.588067054748535
1990.5,2.5626254081726074
1991.5,2.5309250354766846
1992.5,2.5079729557037354
1993.5,2.481187582015991
1994.5,2.455645799636841
1995.5,2.4329276084899902
1996.5,2.411921501159668
1997.5,2.391714572906494
1998.5,2.372652292251587
1999.5,2.3517520427703857
2000.5,2.3305153846740723
2001.5,2.3083994388580322
2002.5,2.2920420169830322
2003.5,2.2713630199432373
2004.5,2.2549712657928467
2005.5,2.2370262145996094
2006.5,2.2203736305236816
2007.5,2.2043380737304688
2008.5,2.1872098445892334
2009.5,2.1720519065856934
2010.5,2.156273126602173
2011.5,2.1372900009155273
2012.5,2.1237406730651855
2013.5,2.1098709106445312
2014.5,2.0954272747039795
2015.5,2.0809969902038574
2016.5,2.0684545040130615
2017.5,2.0524508953094482
2018.5,2.0405867099761963
2019.5,2.0291361808776855
2020.5,2.0147740840911865
2021.5,1.9998244047164917
2022.5,1.9898781776428223
2023.5,1.975208044052124
2024.5,1.9650158882141113
2025.5,1.9518932104110718
2026.5,1.941025972366333
2027.5,1.925960898399353
2028.5,1.9159852266311646
2029.5,1.9009788036346436
2030.5,1.8911726474761963
2031.5,1.876663327217102
2032.5,1.8660314083099365
2033.5,1.8509202003479004
2034.5,1.8409333229064941
2035.5,1.8286274671554565
2036.5,1.813364863395691
2037.5,1.803423285484314
2038.5,1.793341875076294
2039.5,1.777684211730957
2040.5,1.767531394958496
2041.5,1.7553268671035767
2042.5,1.7433173656463623
2043.5,1.729519009590149
2044.5,1.7172931432724
2045.5,1.708492636680603
2046.5,1.6955060958862305
2047.5,1.684173345565796
2048.5,1.673114538192749
2049.5,1.662739634513855
2050.5,1.6517683267593384
2051.5,1.6399495601654053
2052.5,1.630850076675415
2053.5,1.6194838285446167
2054.5,1.6094051599502563
2055.5,1.5960496664047241
2056.5,1.5867832899093628
2057.5,1.5803593397140503
2058.5,1.5698621273040771
2059.5,1.5569689273834229
2060.5,1.5506737232208252
2061.5,1.5385719537734985
2062.5,1.5338475704193115
2063.5,1.517677903175354
2064.5,1.5148543119430542
2065.5,1.5034642219543457
2066.5,1.4961694478988647
2067.5,1.486574411392212
2068.5,1.477036714553833
2069.5,1.4733774662017822
2070.5,1.4620722532272339
2071.5,1.449655294418335
2072.5,1.4451161623001099
2073.5,1.4351050853729248
2074.5,1.4319137334823608
2075.5,1.4213826656341553
2076.5,1.4145278930664062
2077.5,1.4064245223999023
2078.5,1.4015306234359741
2079.5,1.3916987180709839
2080.5,1.3873118162155151
2081.5,1.3801865577697754
2082.5,1.3749655485153198
2083.5,1.3679026365280151
2084.5,1.358607292175293
2085.5,1.3556809425354004
2086.5,1.3485221862792969
2087.5,1.341274380683899
2088.5,1.333752989768982
2089.5,1.3319971561431885
2090.5,1.326839804649353
2091.5,1.3170125484466553
2092.5,1.3139599561691284
2093.5,1.3094749450683594
2094.5,1.3034414052963257
2095.5,1.2990119457244873
2096.5,1.290211796760559
2097.5,1.2873188257217407
2098.5,1.2843012809753418
2099.5,1.277221918106079
2100.5,1.2750086784362793
2101.5,1.267580270767212
2102.5,1.2653933763504028
2103.5,1.2590079307556152
2104.5,1.2550721168518066
2105.5,1.2519395351409912
2106.5,1.2440863847732544
2107.5,1.2386761903762817
2108.5,1.233105182647705
2109.5,1.2294249534606934
2110.5,1.2246708869934082
2111.5,1.2179173231124878
2112.5,1.2110271453857422
2113.5,1.2094060182571411
2114.5,1.2015676498413086
2115.5,1.1987504959106445
2116.5,1.191638469696045
2117.5,1.190500020980835
2118.5,1.1850950717926025
2119.5,1.178075909614563
2120.5,1.1754173040390015
2121.5,1.1714822053909302
2122.5,1.166091799736023
2123.5,1.158225417137146
2124.5,1.1539711952209473
2125.5,1.1506235599517822
2126.5,1.1442763805389404
2127.5,1.138660192489624
2128.5,1.1339490413665771
2129.5,1.1304404735565186
2130.5,1.126869797706604
2131.5,1.1195803880691528
2132.5,1.1153587102890015
2133.5,1.1111243963241577
2134.5,1.1078611612319946
2135.5,1.101574182510376
2136.5,1.0988258123397827
2137.5,1.0943602323532104
2138.5,1.0893828868865967
2139.5,1.0818201303482056
2140.5,1.0779187679290771
2141.5,1.0765260457992554
2142.5,1.0695372819900513
2143.5,1.0630748271942139
2144.5,1.0565927028656006
2145.5,1.0579575300216675
2146.5,1.0501365661621094
2147.5,1.0470370054244995
2148.5,1.0402339696884155
2149.5,1.0376609563827515
2150.5,1.0342046022415161
2151.5,1.0235682725906372
2152.5,1.0211113691329956
2153.5,1.0202796459197998
2154.5,1.0162509679794312
2155.5,1.0091205835342407
2156.5,1.0056337118148804
2157.5,1.0088881254196167
2158.5,1.0039937496185303
2159.5,0.9973295331001282
2160.5,0.9992519617080688
2161.5,0.9986405968666077
2162.5,0.9927880167961121
2163.5,0.9893552660942078
2164.5,0.9847186803817749
2165.5,0.9875441789627075
2166.5,0.9801477789878845
2167.5,0.9751374125480652
2168.5,0.9756720066070557
2169.5,0.9712293744087219
2170.5,0.9653379917144775
2171.5,0.9607613682746887
2172.5,0.9589675068855286
2173.5,0.9584249258041382
2174.5,0.9494100213050842
2175.5,0.9459070563316345
2176.5,0.9459850192070007
2177.5,0.9435904622077942
2178.5,0.9373845458030701
2179.5,0.931698203086853
2180.5,0.9312901496887207
2181.5,0.9314102530479431
2182.5,0.9243245124816895
2183.5,0.9155506491661072
2184.5,0.9208660125732422
2185.5,0.9155034422874451
2186.5,0.9100998044013977
2187.5,0.9080281853675842
2188.5,0.907966136932373
2189.5,0.902789294719696
2190.5,0.8981053829193115
2191.5,0.8977383971214294
2192.5,0.8937636017799377
2193.5,0.8892849683761597
2194.5,0.8819171190261841
2195.5,0.882447361946106
2196.5,0.8812717199325562
2197.5,0.8730846047401428
2198.5,0.8690011501312256
2199.5,0.8709537386894226
2200.5,0.8694549798965454
2201.5,0.8609294891357422
2202.5,0.8549450039863586
2203.5,0.8545342683792114
2204.5,0.8553481101989746
2205.5,0.8512673377990723
2206.5,0.8422878384590149
2207.5,0.8433874249458313
2208.5,0.8386630415916443
2209.5,0.8364276885986328
2210.5,0.8315179347991943
2211.5,0.830772876739502
2212.5,0.8272714614868164
2213.5,0.8217747211456299
2214.5,0.8183653354644775
2215.5,0.8192393779754639
2216.5,0.8137902021408081
2217.5,0.8120519518852234
2218.5,0.8071486353874207
2219.5,0.8061426281929016
2220.5,0.8046048283576965
2221.5,0.7941460609436035
2222.5,0.7950074672698975
2223.5,0.7950913310050964
2224.5,0.7860180139541626
2225.5,0.7800394892692566
2226.5,0.7822423577308655
2227.5,0.7822211384773254
2228.5,0.7724330425262451
2229.5,0.7682626247406006
2230.5,0.7672953605651855
2231.5,0.7668305039405823
2232.5,0.7609472870826721
2233.5,0.7576233744621277
2234.5,0.7541608214378357
2235.5,0.7549938559532166
2236.5,0.7474697232246399
2237.5,0.7435697913169861
2238.5,0.7427468299865723
2239.5,0.7415049076080322
2240.5,0.7343944311141968
2241.5,0.7321227788925171
2242.5,0.7344000935554504
2243.5,0.7316843271255493
2244.5,0.7243970632553101
2245.5,0.7221466898918152
2246.5,0.7262115478515625
2247.5,0.7194439172744751
2248.5,0.7126975059509277
2249.5,0.712073028087616
2250.5,0.7121726274490356
2251.5,0.7047194838523865
2252.5,0.7018217444419861
2253.5,0.700046956539154
2254.5,0.7006802558898926
2255.5,0.6894593834877014
2256.5,0.6895046234130859
2257.5,0.6890609860420227
2258.5,0.685493528842926
2259.5,0.6818304657936096
2260.5,0.6759272813796997
2261.5,0.6744124889373779
2262.5,0.6740078926086426
2263.5,0.6674361228942871
2264.5,0.6670401692390442
2265.5,0.6625805497169495
2266.5,0.6632906198501587
2267.5,0.6542426943778992
2268.5,0.652372419834137
2269.5,0.6526530385017395
2270.5,0.6499419212341309
2271.5,0.6429442167282104
2272.5,0.641546905040741
2273.5,0.6399626731872559
2274.5,0.6378284096717834
2275.5,0.6319551467895508
2276.5,0.6310788989067078
2277.5,0.6277507543563843
2278.5,0.6243399977684021
2279.5,0.6199958324432373
2280.5,0.6206074357032776
2281.5,0.6167305707931519
2282.5,0.6105546951293945
2283.5,0.6091378331184387
2284.5,0.6066784262657166
2285.5,0.6033546328544617
2286.5,0.6007096171379089
2287.5,0.5969634652137756
2288.5,0.596201479434967
2289.5,0.5935350060462952
2290.5,0.5883297920227051
2291.5,0.5841816663742065
2292.5,0.5850734114646912
2293.5,0.5810676217079163
2294.5,0.5779839754104614
2295.5,0.57546067237854
2296.5,0.5725439786911011
2297.5,0.5709974765777588
2298.5,0.5682887434959412
2299.5,0.5657135248184204
2300.5,0.56438809633255
2301.5,0.5585761070251465
2302.5,0.560408353805542
2303.5,0.5562208294868469
2304.5,0.5537598729133606
2305.5,0.5485629439353943
2306.5,0.5469322204589844
2307.5,0.5478116273880005
2308.5,0.5464732646942139
2309.5,0.5400300621986389
2310.5,0.5397992730140686
2311.5,0.5377352237701416
2312.5,0.5357500314712524
2313.5,0.5329180359840393
2314.5,0.5288162231445312
2315.5,0.5291538238525391
2316.5,0.5251295566558838
2317.5,0.5213802456855774
2318.5,0.5203529596328735
2319.5,0.517180323600769
2320.5,0.51859050989151
2321.5,0.5113101005554199
2322.5,0.5113682746887207
2323.5,0.5082715749740601
2324.5,0.5065476894378662
2325.5,0.5025272369384766
2326.5,0.5049641132354736
2327.5,0.5010260343551636
2328.5,0.4987589418888092
2329.5,0.49673449993133545
2330.5,0.4958653748035431
2331.5,0.49401262402534485
2332.5,0.4928297698497772
2333.5,0.4887998104095459
2334.5,0.4856909513473511
2335.5,0.4870130121707916
2336.5,0.48167774081230164
2337.5,0.4817502796649933
2338.5,0.479522705078125
2339.5,0.4735982418060303
2340.5,0.47349679470062256
2341.5,0.46908169984817505
2342.5,0.4715808033943176
2343.5,0.4657854437828064
2344.5,0.46484336256980896
2345.5,0.46185508370399475
2346.5,0.461743026971817
2347.5,0.4571397602558136
2348.5,0.4558703601360321
2349.5,0.4557006061077118
2350.5,0.4519660472869873
2351.5,0.4494045078754425
2352.5,0.44800299406051636
2353.5,0.44421347975730896
2354.5,0.4444270133972168
2355.5,0.4433629512786865
2356.5,0.43892231583595276
2357.5,0.4381782114505768
2358.5,0.4348819851875305
2359.5,0.4328445792198181
2360.5,0.43134772777557373
2361.5,0.42738765478134155
2362.5,0.427957683801651
2363.5,0.42591071128845215
2364.5,0.4243912994861603
2365.5,0.42493724822998047
2366.5,0.4202931821346283
2367.5,0.4187276065349579
2368.5,0.4148642122745514
2369.5,0.4157712161540985
2370.5,0.4116876423358917
2371.5,0.40995296835899353
2372.5,0.41062355041503906
2373.5,0.4082515239715576
2374.5,0.40478482842445374
2375.5,0.40440016984939575
2376.5,0.4012695848941803
2377.5,0.4020014703273773
2378.5,0.39978447556495667
2379.5,0.3980955183506012
2380.5,0.39598268270492554
2381.5,0.3945505619049072
2382.5,0.39231082797050476
2383.5,0.3895624279975891
2384.5,0.3908785879611969
2385.5,0.3872760534286499
2386.5,0.38650864362716675
2387.5,0.3878239095211029
2388.5,0.38202065229415894
2389.5,0.3827882707118988
2390.5,0.37895655632019043
2391.5,0.3789571225643158
2392.5,0.37928706407546997
2393.5,0.37686532735824585
2394.5,0.376217782497406
2395.5,0.3748880624771118
2396.5,0.3742930293083191
2397.5,0.3702070713043213
2398.5,0.37213045358657837
2399.5,0.36857354640960693
2400.5,0.36793631315231323
2401.5,0.3668457269668579
2402.5,0.3641008734703064
2403.5,0.3618066608905792
2404.5,0.36207395792007446
2405.5,0.3629290759563446
2406.5,0.3621736764907837
2407.5,0.35955193638801575
2408.5,0.35623204708099365
2409.5,0.35757672786712646
2410.5,0.3583858907222748
2411.5,0.35721808671951294
2412.5,0.3522726595401764
2413.5,0.3534585237503052
2414.5,0.35319843888282776
2415.5,0.35389503836631775
2416.5,0.35131433606147766
2417.5,0.35153108835220337
2418.5,0.350222647190094
2419.5,0.348909467458725
2420.5,0.34733912348747253
2421.5,0.3488827645778656
2422.5,0.34669220447540283
2423.5,0.3457879424095154
2424.5,0.3403882682323456
2425.5,0.34167811274528503
2426.5,0.34405139088630676
2427.5,0.34053534269332886
2428.5,0.3393862545490265
2429.5,0.3394692540168762
2430.5,0.3391416668891907
2431.5,0.3363359272480011
2432.5,0.33859726786613464
2433.5,0.3349604904651642
2434.5,0.334868848323822
2435.5,0.33354875445365906
2436.5,0.32979413866996765
2437.5,0.3311939239501953
2438.5,0.3298201560974121
2439.5,0.32938921451568604
2440.5,0.3284405469894409
2441.5,0.3251308500766754
2442.5,0.3237512409687042
2443.5,0.32413044571876526
2444.5,0.3226950764656067
2445.5,0.3217564821243286
2446.5,0.31879252195358276
2447.5,0.32146522402763367
2448.5,0.3183405101299286
2449.5,0.3166064918041229
2450.5,0.31550121307373047
2451.5,0.31602492928504944
2452.5,0.31414157152175903
2453.5,0.31408241391181946
2454.5,0.3114995062351227
2455.5,0.3110356330871582
2456.5,0.3090692460536957
2457.5,0.308233380317688
2458.5,0.30908864736557007
2459.5,0.3068154454231262
2460.5,0.3047923743724823
2461.5,0.3046950399875641
2462.5,0.30462735891342163
2463.5,0.3028154969215393
2464.5,0.30287835001945496
2465.5,0.2977810502052307
2466.5,0.2995678782463074
2467.5,0.29865989089012146
2468.5,0.2992013394832611
2469.5,0.29720646142959595
2470.5,0.2972041070461273
2471.5,0.29299333691596985
2472.5,0.29403138160705566
2473.5,0.29329147934913635
2474.5,0.2930898666381836
2475.5,0.29146382212638855
2476.5,0.28990235924720764
2477.5,0.28869351744651794
2478.5,0.2879754900932312
2479.5,0.2872726619243622
2480.5,0.28780075907707214
2481.5,0.28460007905960083
2482.5,0.2864246964454651
2483.5,0.28185248374938965
2484.5,0.284365713596344
2485.5,0.2836906313896179
2486.5,0.2819516360759735
2487.5,0.2788766920566559
2488.5,0.27967941761016846
2489.5,0.28006884455680847
2490.5,0.278513103723526
2491.5,0.2763902544975281
2492.5,0.27882522344589233
2493.5,0.27673104405403137
2494.5,0.27706724405288696
2495.5,0.275005966424942
2496.5,0.2735622525215149
2497.5,0.27336975932121277
2498.5,0.2735336422920227
2499.5,0.27080896496772766
2500.5,0.2740882933139801
2501.5,0.2695033848285675
2502.5,0.27119195461273193
2503.5,0.2691602110862732
2504.5,0.27044790983200073
2505.5,0.2697145342826843
2506.5,0.2711098790168762
2507.5,0.2651861608028412
2508.5,0.26862818002700806
2509.5,0.26554813981056213
2510.5,0.2668367922306061
2511.5,0.2637505829334259
2512.5,0.26475927233695984
2513.5,0.2618688941001892
2514.5,0.2650139629840851
2515.5,0.26278015971183777
2516.5,0.2657529413700104
2517.5,0.2610182464122772
2518.5,0.2617877125740051
2519.5,0.26129603385925293
2520.5,0.26124143600463867
2521.5,0.2587105631828308
2522.5,0.26074671745300293
2523.5,0.25771161913871765
2524.5,0.260286420583725
2525.5,0.2574441432952881
2526.5,0.2606492340564728
2527.5,0.25601083040237427
2528.5,0.25915858149528503
2529.5,0.2565933167934418
2530.5,0.25791752338409424
2531.5,0.2544691562652588
2532.5,0.2570084035396576
2533.5,0.2537693381309509
2534.5,0.25542792677879333
2535.5,0.2550407350063324
2536.5,0.25527939200401306
2537.5,0.25168782472610474
2538.5,0.25288572907447815
2539.5,0.2516297698020935
2540.5,0.25487983226776123
2541.5,0.250634104013443
2542.5,0.24926508963108063
2543.5,0.2510790228843689
2544.5,0.25032925605773926
2545.5,0.24920542538166046
2546.5,0.24928386509418488
2547.5,0.24818292260169983
2548.5,0.25029537081718445
2549.5,0.24689270555973053
2550.5,0.2497594654560089
2551.5,0.24687433242797852
2552.5,0.24908144772052765
2553.5,0.24557563662528992
2554.5,0.24822156131267548
2555.5,0.24498529732227325
2556.5,0.24607762694358826
2557.5,0.24268637597560883
2558.5,0.24564553797245026
2559.5,0.24264037609100342
2560.5,0.24585384130477905
2561.5,0.24108217656612396
2562.5,0.2431735247373581
2563.5,0.24021956324577332
2564.5,0.2450351119041443
2565.5,0.23976841568946838
2566.5,0.24439330399036407
2567.5,0.2407134473323822
2568.5,0.2418636828660965
2569.5,0.23861998319625854
2570.5,0.23785832524299622
2571.5,0.23820506036281586
2572.5,0.23814617097377777
2573.5,0.2368789166212082
2574.5,0.23742195963859558
2575.5,0.23415249586105347
2576.5,0.2365126758813858
2577.5,0.23441804945468903
2578.5,0.23470298945903778
2579.5,0.23195187747478485
2580.5,0.23380878567695618
2581.5,0.23342826962471008
2582.5,0.23259249329566956
2583.5,0.2326280176639557
2584.5,0.23199135065078735
2585.5,0.2312120795249939
2586.5,0.23180700838565826
2587.5,0.22950896620750427
2588.5,0.2311239242553711
2589.5,0.22792546451091766
2590.5,0.22973071038722992
2591.5,0.22756820917129517
2592.5,0.22749581933021545
2593.5,0.22703322768211365
2594.5,0.22832563519477844
2595.5,0.22661569714546204
2596.5,0.2276981770992279
2597.5,0.2253488302230835
2598.5,0.22652462124824524
2599.5,0.22658059000968933
2600.5,0.2246447503566742
2601.5,0.22491104900836945
2602.5,0.22513893246650696
2603.5,0.22395461797714233
2604.5,0.2249387800693512
2605.5,0.22261090576648712
2606.5,0.2228982001543045
2607.5,0.2219931036233902
2608.5,0.22513648867607117
2609.5,0.2210448980331421
2610.5,0.2224551886320114
2611.5,0.21919205784797668
2612.5,0.21982234716415405
2613.5,0.22076329588890076
2614.5,0.2208252251148224
2615.5,0.2195737361907959
2616.5,0.21846699714660645
2617.5,0.22143669426441193
2618.5,0.21685639023780823
2619.5,0.217233806848526
2620.5,0.216668039560318
2621.5,0.21632549166679382
2622.5,0.21705862879753113
2623.5,0.2172137200832367
2624.5,0.21632981300354004
2625.5,0.21771612763404846
2626.5,0.21616680920124054
2627.5,0.21459822356700897
2628.5,0.21298526227474213
2629.5,0.21624423563480377
2630.5,0.21517950296401978
2631.5,0.21504342555999756
2632.5,0.21405823528766632
2633.5,0.2125019133090973
2634.5,0.21306374669075012
2635.5,0.2129693627357483
2636.5,0.21239423751831055
2637.5,0.21282519400119781
2638.5,0.21309404075145721
2639.5,0.21262042224407196
2640.5,0.2105618715286255
2641.5,0.2121339738368988
2642.5,0.2109859138727188
2643.5,0.2112601399421692
2644.5,0.21308425068855286
2645.5,0.2112734615802765
2646.5,0.21160797774791718
2647.5,0.20963922142982483
2648.5,0.20882204174995422
2649.5,0.21003572642803192
2650.5,0.2084883451461792
2651.5,0.2098558247089386
2652.5,0.2095247358083725
2653.5,0.20656096935272217
2654.5,0.20977769792079926
2655.5,0.20845361053943634
2656.5,0.20913320779800415
2657.5,0.2058945596218109
2658.5,0.20695607364177704
2659.5,0.20725668966770172
2660.5,0.2077452689409256
2661.5,0.20682267844676971
2662.5,0.20829252898693085
2663.5,0.2068016231060028
2664.5,0.2073919177055359
2665.5,0.20573517680168152
2666.5,0.20666353404521942
2667.5,0.20705562829971313
2668.5,0.20583458244800568
2669.5,0.20369867980480194
2670.5,0.20560228824615479
2671.5,0.2029033750295639
2672.5,0.20650051534175873
2673.5,0.2036101073026657
2674.5,0.20541426539421082
2675.5,0.20286254584789276
2676.5,0.20327244699001312
2677.5,0.20359289646148682
2678.5,0.20348413288593292
2679.5,0.2047906219959259
2680.5,0.20412680506706238
2681.5,0.20188717544078827
2682.5,0.2019553929567337
2683.5,0.20316679775714874
2684.5,0.20473065972328186
2685.5,0.20222076773643494
2686.5,0.20161515474319458
2687.5,0.2035374939441681
2688.5,0.20300935208797455
2689.5,0.20057611167430878
2690.5,0.20072506368160248
2691.5,0.20083066821098328
2692.5,0.2036302238702774
2693.5,0.20024006068706512
2694.5,0.200231671333313
2695.5,0.2016405165195465
2696.5,0.2023559957742691
2697.5,0.20229168236255646
2698.5,0.19974812865257263
2699.5,0.200646311044693
2700.5,0.2010193020105362
2701.5,0.19918467104434967
2702.5,0.1990407556295395
2703.5,0.19898514449596405
2704.5,0.19945049285888672
2705.5,0.19816698133945465
2706.5,0.19780085980892181
2707.5,0.1986209899187088
2708.5,0.19713637232780457
2709.5,0.19805414974689484
2710.5,0.19543971121311188
2711.5,0.19857832789421082
2712.5,0.1983203887939453
2713.5,0.19482767581939697
2714.5,0.19380676746368408
2715.5,0.195958212018013
2716.5,0.1953691691160202
2717.5,0.19507722556591034
2718.5,0.19339348375797272
2719.5,0.1953669935464859
2720.5,0.19185054302215576
2721.5,0.19400142133235931
2722.5,0.19104963541030884
2723.5,0.19516225159168243
2724.5,0.19269342720508575
2725.5,0.1920781284570694
2726.5,0.1916411966085434
2727.5,0.19202524423599243
2728.5,0.1938462108373642
2729.5,0.19229698181152344
2730.5,0.19220902025699615
2731.5,0.18917794525623322
2732.5,0.19110769033432007
2733.5,0.18844564259052277
2734.5,0.19072745740413666
2735.5,0.19189628958702087
2736.5,0.1889849156141281
2737.5,0.18956337869167328
2738.5,0.18660417199134827
2739.5,0.188357874751091
2740.5,0.18782274425029755
2741.5,0.18825536966323853
2742.5,0.18648330867290497
2743.5,0.18950910866260529
2744.5,0.1867118924856186
2745.5,0.18688830733299255
2746.5,0.18499362468719482
2747.5,0.18591229617595673
2748.5,0.18546175956726074
2749.5,0.18650080263614655
2750.5,0.18339850008487701
2751.5,0.18322764337062836
2752.5,0.18554681539535522
2753.5,0.1856253296136856
2754.5,0.18364208936691284
2755.5,0.18597832322120667
2756.5,0.18418803811073303
2757.5,0.186191126704216
2758.5,0.18329964578151703
2759.5,0.1829236000776291
2760.5,0.18447771668434143
2761.5,0.18580147624015808
2762.5,0.1848645955324173
2763.5,0.18277111649513245
2764.5,0.1849781721830368
2765.5,0.18370558321475983
2766.5,0.18157373368740082
2767.5,0.18498998880386353
2768.5,0.18628951907157898
2769.5,0.18254052102565765
2770.5,0.18379300832748413
2771.5,0.1815059632062912
2772.5,0.18320555984973907
2773.5,0.18104112148284912
2774.5,0.18130484223365784
2775.5,0.1812599003314972
2776.5,0.18061810731887817
2777.5,0.17922380566596985
2778.5,0.17882521450519562
2779.5,0.17926712334156036
2780.5,0.18066836893558502
2781.5,0.18173004686832428
2782.5,0.17995837330818176
2783.5,0.17802350223064423
2784.5,0.17748288810253143
2785.5,0.1790940761566162
2786.5,0.1788179725408554
2787.5,0.17858968675136566
2788.5,0.17656145989894867
2789.5,0.17874009907245636
2790.5,0.17749899625778198
2791.5,0.17548298835754395
2792.5,0.1760461926460266
2793.5,0.17818354070186615
2794.5,0.1797034740447998
2795.5,0.17624448239803314
2796.5,0.174557626247406
2797.5,0.17421190440654755
2798.5,0.1760171502828598
2799.5,0.17448483407497406
2800.5,0.17744745314121246
2801.5,0.1749642938375473
2802.5,0.17415538430213928
2803.5,0.1707421839237213
2804.5,0.17484556138515472
2805.5,0.1734546422958374
2806.5,0.17423297464847565
2807.5,0.17223510146141052
2808.5,0.17428088188171387
2809.5,0.1737438291311264
2810.5,0.17475131154060364
2811.5,0.17029999196529388
2812.5,0.1725393682718277
2813.5,0.17423513531684875
2814.5,0.17654408514499664
2815.5,0.17092685401439667
2816.5,0.17026634514331818
2817.5,0.17152039706707
2818.5,0.17091737687587738
2819.5,0.17217867076396942
2820.5,0.1715589463710785
2821.5,0.17183665931224823
2822.5,0.16887962818145752
2823.5,0.16888217628002167
2824.5,0.17028015851974487
2825.5,0.1710563749074936
2826.5,0.1705072671175003
2827.5,0.167915940284729
2828.5,0.16645942628383636
2829.5,0.17011627554893494
2830.5,0.167059063911438
2831.5,0.16866306960582733
2832.5,0.16820400953292847
2833.5,0.16680075228214264
2834.5,0.16730758547782898
2835.5,0.16636890172958374
2836.5,0.16556476056575775
2837.5,0.16598090529441833
2838.5,0.16709506511688232
2839.5,0.16829869151115417
2840.5,0.16513319313526154
2841.5,0.16371166706085205
2842.5,0.16499468684196472
2843.5,0.16534937918186188
2844.5,0.16360421478748322
2845.5,0.16727058589458466
2846.5,0.16542617976665497
2847.5,0.1652323603630066
2848.5,0.16479964554309845
2849.5,0.16627444326877594
