Time (year),fgco2 (PgC a-1)
1940.5,2.4005372524261475
1941.5,2.330350875854492
1942.5,2.2757391929626465
1943.5,2.2158267498016357
1944.5,2.162567615509033
1945.5,2.1121528148651123
1946.5,2.059542179107666
1947.5,2.01777720451355
1948.5,1.9740740060806274
1949.5,1.9328100681304932
1950.5,1.8918458223342896
1951.5,1.853332757949829
1952.5,1.8224936723709106
1953.5,1.7858617305755615
1954.5,1.7592931985855103
1955.5,1.726628303527832
1956.5,1.7061772346496582
1957.5,1.6816853284835815
1958.5,1.6644915342330933
1959.5,1.6369116306304932
1960.5,1.6204112768173218
1961.5,1.601844072341919
1962.5,1.5841041803359985
1963.5,1.5629339218139648
1964.5,1.5489730834960938
1965.5,1.5331306457519531
1966.5,1.5127462148666382
1967.5,1.4982200860977173
1968.5,1.4826128482818604
1969.5,1.468443751335144
1970.5,1.4566411972045898
1971.5,1.4355616569519043
1972.5,1.4278697967529297
1973.5,1.4088258743286133
1974.5,1.396933913230896
1975.5,1.3849964141845703
1976.5,1.3726534843444824
1977.5,1.3605846166610718
1978.5,1.347967505455017
1979.5,1.3339314460754395
1980.5,1.3258538246154785
1981.5,1.3143137693405151
1982.5,1.3014953136444092
1983.5,1.2910817861557007
1984.5,1.2810511589050293
1985.5,1.2712278366088867
1986.5,1.2590452432632446
1987.5,1.250401496887207
1988.5,1.2381513118743896
1989.5,1.229108214378357
1990.5,1.2186418771743774
1991.5,1.20940101146698
1992.5,1.1994634866714478
1993.5,1.1877044439315796
1994.5,1.180930495262146
1995.5,1.173708438873291
1996.5,1.1622943878173828
1997.5,1.152809977531433
1998.5,1.1439440250396729
1999.5,1.1343672275543213
2000.5,1.1255743503570557
2001.5,1.116703987121582
2002.5,1.105333685874939
2003.5,1.1038179397583008
2004.5,1.094502329826355
2005.5,1.0876716375350952
2006.5,1.0815179347991943
2007.5,1.0729894638061523
2008.5,1.0683395862579346
2009.5,1.0566085577011108
2010.5,1.0483516454696655
2011.5,1.0439690351486206
2012.5,1.0398731231689453
2013.5,1.0298035144805908
2014.5,1.0239847898483276
2015.5,1.017091155052185
2016.5,1.010859489440918
2017.5,1.0033034086227417
2018.5,0.9979327917098999
2019.5,0.9889147281646729
2020.5,0.9864729046821594
2021.5,0.9740414619445801
2022.5,0.9691958427429199
2023.5,0.9643388986587524
2024.5,0.959664523601532
2025.5,0.9519648551940918
2026.5,0.9452502131462097
2027.5,0.9416942596435547
2028.5,0.9341674447059631
2029.5,0.9289083480834961
2030.5,0.9192736744880676
2031.5,0.9144690036773682
2032.5,0.9090955257415771
2033.5,0.9009870886802673
2034.5,0.8952974677085876
2035.5,0.8903329968452454
2036.5,0.8838672637939453
2037.5,0.8782142996788025
2038.5,0.8705428242683411
2039.5,0.8655834794044495
2040.5,0.861957311630249
2041.5,0.8537378311157227
2042.5,0.8502061367034912
2043.5,0.8445079326629639
2044.5,0.8409188389778137
2045.5,0.8282431960105896
2046.5,0.8265657424926758
2047.5,0.8213462829589844
2048.5,0.8126535415649414
2049.5,0.8091914057731628
2050.5,0.8040578961372375
2051.5,0.7965743541717529
2052.5,0.7903251647949219
2053.5,0.7839779853820801
2054.5,0.7803924083709717
2055.5,0.7741807699203491
2056.5,0.7678302526473999
2057.5,0.7612624168395996
2058.5,0.7559183835983276
2059.5,0.753222644329071
2060.5,0.7484557032585144
2061.5,0.7417434453964233
2062.5,0.738418698310852
2063.5,0.7332335114479065
2064.5,0.7275215983390808
2065.5,0.7228754758834839
2066.5,0.7193121910095215
2067.5,0.7169696092605591
2068.5,0.7102706432342529
2069.5,0.703932523727417
2070.5,0.6983208656311035
2071.5,0.6980671882629395
2072.5,0.6889063119888306
2073.5,0.683830738067627
2074.5,0.6799792647361755
2075.5,0.6810813546180725
2076.5,0.670078694820404
2077.5,0.6668158769607544
2078.5,0.6641333103179932
2079.5,0.6593390107154846
2080.5,0.6546716094017029
2081.5,0.6496789455413818
2082.5,0.6418154835700989
2083.5,0.6418427228927612
2084.5,0.6385183930397034
2085.5,0.6349326372146606
2086.5,0.6311674118041992
2087.5,0.6240118741989136
2088.5,0.6214436292648315
2089.5,0.6160557270050049
2090.5,0.6163958311080933
2091.5,0.6131481528282166
2092.5,0.6068361401557922
2093.5,0.6033441424369812
2094.5,0.5956575274467468
2095.5,0.5975329875946045
2096.5,0.5929358005523682
2097.5,0.5927683115005493
2098.5,0.583074688911438
2099.5,0.5838095545768738
2100.5,0.579879879951477
2101.5,0.580544114112854
2102.5,0.5718386769294739
2103.5,0.5756399035453796
2104.5,0.570263683795929
2105.5,0.5638653635978699
2106.5,0.5626196265220642
2107.5,0.5640676021575928
2108.5,0.5556465983390808
2109.5,0.5524265170097351
2110.5,0.5538291335105896
2111.5,0.5454012155532837
2112.5,0.5425066947937012
2113.5,0.5411671996116638
2114.5,0.5411782264709473
2115.5,0.5461041927337646
2116.5,0.5380906462669373
2117.5,0.5305323004722595
2118.5,0.5286248922348022
2119.5,0.531256377696991
2120.5,0.5275365710258484
2121.5,0.5239986181259155
2122.5,0.524865448474884
2123.5,0.5236883759498596
2124.5,0.5183373689651489
2125.5,0.5204677581787109
2126.5,0.5191057324409485
2127.5,0.514886200428009
2128.5,0.5112922191619873
2129.5,0.5110928416252136
2130.5,0.5089142918586731
2131.5,0.5081919431686401
2132.5,0.5067014098167419
2133.5,0.5070992708206177
2134.5,0.5019163489341736
2135.5,0.504092276096344
2136.5,0.5002666711807251
2137.5,0.4969388544559479
2138.5,0.49811509251594543
2139.5,0.49456459283828735
2140.5,0.4948475658893585
2141.5,0.4923708140850067
2142.5,0.4922393262386322
2143.5,0.4916805624961853
2144.5,0.4892893433570862
2145.5,0.4907890558242798
2146.5,0.48452407121658325
2147.5,0.4881221055984497
2148.5,0.4882185757160187
2149.5,0.4829016625881195
2150.5,0.482757568359375
2151.5,0.48359209299087524
2152.5,0.4808538854122162
2153.5,0.4784166216850281
2154.5,0.47558826208114624
2155.5,0.47797203063964844
2156.5,0.4758940637111664
2157.5,0.4772433936595917
2158.5,0.4704589247703552
2159.5,0.46301135420799255
2160.5,0.47120827436447144
2161.5,0.4589366316795349
2162.5,0.46520867943763733
2163.5,0.4589337408542633
2164.5,0.45979276299476624
2165.5,0.46040937304496765
2166.5,0.4538748860359192
2167.5,0.45662564039230347
2168.5,0.45221495628356934
2169.5,0.44884446263313293
2170.5,0.4511089026927948
2171.5,0.44635289907455444
2172.5,0.45056647062301636
2173.5,0.4458596110343933
2174.5,0.4446244537830353
2175.5,0.4401839077472687
2176.5,0.4458834230899811
2177.5,0.44095379114151
2178.5,0.44415396451950073
2179.5,0.4392273426055908
2180.5,0.4436514675617218
2181.5,0.43728914856910706
2182.5,0.4384816586971283
2183.5,0.4324600100517273
2184.5,0.43590646982192993
2185.5,0.4335678815841675
2186.5,0.42868396639823914
2187.5,0.43145614862442017
2188.5,0.4241489768028259
2189.5,0.42850926518440247
2190.5,0.4276198148727417
2191.5,0.42397060990333557
2192.5,0.4267755448818207
2193.5,0.42021626234054565
2194.5,0.4195673167705536
2195.5,0.41926607489585876
2196.5,0.4192659854888916
2197.5,0.4210081994533539
2198.5,0.4144662916660309
2199.5,0.4153023958206177
2200.5,0.4158892035484314
2201.5,0.4166467785835266
2202.5,0.40697839856147766
2203.5,0.41750195622444153
2204.5,0.4094238877296448
2205.5,0.4113251864910126
2206.5,0.40958884358406067
2207.5,0.4079470634460449
2208.5,0.4028986990451813
2209.5,0.4024735391139984
2210.5,0.4038068354129791
2211.5,0.4001708924770355
2212.5,0.39835992455482483
2213.5,0.40109434723854065
2214.5,0.39572516083717346
2215.5,0.3948719799518585
2216.5,0.38701510429382324
2217.5,0.3949975371360779
2218.5,0.3896450400352478
2219.5,0.39154207706451416
2220.5,0.3842514455318451
2221.5,0.39077040553092957
2222.5,0.38371792435646057
2223.5,0.3804059624671936
2224.5,0.38112500309944153
2225.5,0.3767704367637634
2226.5,0.37313705682754517
2227.5,0.3717211186885834
2228.5,0.37415122985839844
2229.5,0.3721841275691986
2230.5,0.3631671965122223
2231.5,0.36751994490623474
2232.5,0.3689890205860138
2233.5,0.3636520504951477
2234.5,0.36408278346061707
2235.5,0.3589215874671936
2236.5,0.35868972539901733
2237.5,0.3609544336795807
2238.5,0.35469475388526917
2239.5,0.3504623770713806
2240.5,0.35166043043136597
2241.5,0.34522122144699097
2242.5,0.3431810140609741
2243.5,0.3460533022880554
2244.5,0.34457191824913025
2245.5,0.3468056321144104
2246.5,0.33947518467903137
2247.5,0.337573379278183
2248.5,0.33589065074920654
2249.5,0.33610469102859497
2250.5,0.3327220678329468
2251.5,0.32651591300964355
2252.5,0.33083951473236084
2253.5,0.3277879059314728
2254.5,0.33000338077545166
2255.5,0.3280644118785858
2256.5,0.3240581154823303
2257.5,0.3234618306159973
2258.5,0.31938496232032776
2259.5,0.31702920794487
2260.5,0.3203231990337372
2261.5,0.31764453649520874
2262.5,0.31666961312294006
2263.5,0.3131362497806549
2264.5,0.31408917903900146
2265.5,0.3158121705055237
2266.5,0.3158774971961975
2267.5,0.3130750060081482
2268.5,0.31250083446502686
2269.5,0.3092310130596161
2270.5,0.3082941770553589
2271.5,0.3022805154323578
2272.5,0.31137654185295105
2273.5,0.30551591515541077
2274.5,0.30774831771850586
2275.5,0.3081026077270508
2276.5,0.3002859652042389
2277.5,0.305067241191864
2278.5,0.3044646382331848
2279.5,0.3016284704208374
2280.5,0.3023034632205963
2281.5,0.3004979193210602
2282.5,0.2964329719543457
2283.5,0.29757511615753174
2284.5,0.30109113454818726
2285.5,0.3031156063079834
2286.5,0.2925058901309967
2287.5,0.29847103357315063
2288.5,0.297417551279068
2289.5,0.2942140996456146
2290.5,0.29490742087364197
2291.5,0.2926052212715149
2292.5,0.2934226095676422
2293.5,0.2934863865375519
2294.5,0.2911202311515808
2295.5,0.28751152753829956
2296.5,0.2825770080089569
2297.5,0.2832837998867035
2298.5,0.29075026512145996
2299.5,0.2855128049850464
2300.5,0.29082462191581726
2301.5,0.28623709082603455
2302.5,0.2855881154537201
2303.5,0.2803119421005249
2304.5,0.2862207293510437
2305.5,0.2806605100631714
2306.5,0.2824333906173706
2307.5,0.28059858083724976
2308.5,0.27965766191482544
2309.5,0.27763158082962036
2310.5,0.2732190191745758
2311.5,0.27581140398979187
2312.5,0.2724517285823822
2313.5,0.27933675050735474
2314.5,0.2742390036582947
2315.5,0.27158913016319275
2316.5,0.26767998933792114
2317.5,0.2680332362651825
2318.5,0.27322322130203247
2319.5,0.27157580852508545
2320.5,0.2720130980014801
2321.5,0.2674712538719177
2322.5,0.2625255882740021
2323.5,0.2675178349018097
2324.5,0.26465266942977905
2325.5,0.2646096348762512
2326.5,0.25890886783599854
2327.5,0.2588631808757782
2328.5,0.2586580812931061
2329.5,0.2592886686325073
2330.5,0.25338515639305115
2331.5,0.2532549500465393
2332.5,0.2614748477935791
2333.5,0.25772926211357117
2334.5,0.2618142366409302
2335.5,0.25175315141677856
2336.5,0.2525818943977356
2337.5,0.25696703791618347
2338.5,0.2581161558628082
2339.5,0.24876631796360016
2340.5,0.24930942058563232
2341.5,0.249105304479599
2342.5,0.23996034264564514
2343.5,0.2417643517255783
2344.5,0.23893846571445465
2345.5,0.24752649664878845
2346.5,0.24172541499137878
2347.5,0.2409231960773468
2348.5,0.24416492879390717
2349.5,0.23863616585731506
2350.5,0.24125635623931885
2351.5,0.23857176303863525
2352.5,0.2351420521736145
2353.5,0.23771438002586365
2354.5,0.2362484484910965
2355.5,0.23659886419773102
2356.5,0.2267940193414688
2357.5,0.23148630559444427
2358.5,0.22828491032123566
2359.5,0.230904683470726
2360.5,0.2282334417104721
2361.5,0.23198799788951874
2362.5,0.22956818342208862
2363.5,0.23654596507549286
2364.5,0.22901204228401184
2365.5,0.23102255165576935
2366.5,0.22468498349189758
2367.5,0.2185066044330597
2368.5,0.21576397120952606
2369.5,0.21858026087284088
2370.5,0.22143307328224182
2371.5,0.22219055891036987
2372.5,0.2214195877313614
2373.5,0.2162705510854721
2374.5,0.214020773768425
2375.5,0.21495479345321655
2376.5,0.22208358347415924
2377.5,0.21687740087509155
2378.5,0.22099867463111877
2379.5,0.2190302312374115
2380.5,0.21680046617984772
2381.5,0.21168012917041779
2382.5,0.21501728892326355
2383.5,0.21051110327243805
2384.5,0.21336163580417633
2385.5,0.2090674787759781
2386.5,0.20748427510261536
2387.5,0.2024601697921753
2388.5,0.2032468616962433
2389.5,0.1989884227514267
2390.5,0.2105298489332199
2391.5,0.20696672797203064
2392.5,0.20809802412986755
2393.5,0.19768236577510834
2394.5,0.1977410912513733
2395.5,0.19931866228580475
2396.5,0.2002330869436264
2397.5,0.1965045928955078
2398.5,0.1998467892408371
2399.5,0.19405560195446014
2400.5,0.19115538895130157
2401.5,0.1842251718044281
2402.5,0.18630215525627136
2403.5,0.18914160132408142
2404.5,0.1963304877281189
2405.5,0.19127218425273895
2406.5,0.19417843222618103
2407.5,0.18583713471889496
2408.5,0.18195749819278717
2409.5,0.1811574250459671
2410.5,0.19212262332439423
2411.5,0.1884428858757019
2412.5,0.18839284777641296
2413.5,0.18382249772548676
2414.5,0.18572282791137695
2415.5,0.18348684906959534
2416.5,0.18364880979061127
2417.5,0.18396440148353577
2418.5,0.179937481880188
2419.5,0.1880723387002945
2420.5,0.18589292466640472
2421.5,0.18820492923259735
2422.5,0.18152791261672974
2423.5,0.1829739660024643
2424.5,0.17742374539375305
2425.5,0.18454153835773468
2426.5,0.17832118272781372
2427.5,0.17316456139087677
2428.5,0.17074184119701385
2429.5,0.1765158623456955
2430.5,0.17242753505706787
2431.5,0.1776691973209381
2432.5,0.17444373667240143
2433.5,0.1744702011346817
2434.5,0.1675950586795807
2435.5,0.16857032477855682
2436.5,0.16301144659519196
2437.5,0.16674892604351044
2438.5,0.16306698322296143
2439.5,0.16808106005191803
2440.5,0.16751807928085327
2441.5,0.16894620656967163
2442.5,0.16590628027915955
2443.5,0.16795410215854645
2444.5,0.1691540628671646
2445.5,0.16802716255187988
2446.5,0.1683868020772934
2447.5,0.16442391276359558
2448.5,0.167880579829216
2449.5,0.16683995723724365
2450.5,0.16947954893112183
2451.5,0.16317830979824066
2452.5,0.16582036018371582
2453.5,0.15875542163848877
2454.5,0.15632207691669464
2455.5,0.15442921221256256
2456.5,0.1621890664100647
2457.5,0.16107448935508728
2458.5,0.16564831137657166
2459.5,0.1615137755870819
2460.5,0.15879946947097778
2461.5,0.1585787683725357
2462.5,0.15624283254146576
2463.5,0.15142527222633362
2464.5,0.14594662189483643
2465.5,0.15860037505626678
2466.5,0.15655763447284698
2467.5,0.15866342186927795
2468.5,0.15679311752319336
2469.5,0.1523803472518921
2470.5,0.14857660233974457
2471.5,0.1418977975845337
2472.5,0.13937024772167206
2473.5,0.14887553453445435
2474.5,0.14489498734474182
2475.5,0.14476029574871063
2476.5,0.14192788302898407
2477.5,0.1459314376115799
2478.5,0.14697521924972534
2479.5,0.14534766972064972
2480.5,0.13887949287891388
2481.5,0.1426689475774765
2482.5,0.14858846366405487
2483.5,0.14595776796340942
2484.5,0.15020403265953064
2485.5,0.14802706241607666
2486.5,0.14957571029663086
2487.5,0.1410338431596756
2488.5,0.14530162513256073
2489.5,0.14591510593891144
2490.5,0.14847296476364136
2491.5,0.14235594868659973
2492.5,0.15492554008960724
2493.5,0.15173332393169403
2494.5,0.15506817400455475
2495.5,0.13765615224838257
2496.5,0.1436266154050827
2497.5,0.14171403646469116
2498.5,0.14004792273044586
2499.5,0.13076813519001007
2500.5,0.13484875857830048
2501.5,0.1322265863418579
2502.5,0.1326364129781723
2503.5,0.12298610061407089
2504.5,0.12042655050754547
2505.5,0.1330210119485855
2506.5,0.12229893356561661
2507.5,0.11968843638896942
2508.5,0.12624210119247437
2509.5,0.12846243381500244
2510.5,0.12353112548589706
2511.5,0.1153450682759285
2512.5,0.11140354722738266
2513.5,0.12281566113233566
2514.5,0.11895417422056198
2515.5,0.11655683815479279
2516.5,0.1160697489976883
2517.5,0.12778417766094208
2518.5,0.11324173212051392
2519.5,0.10000383108854294
2520.5,0.1093219742178917
2521.5,0.11259754747152328
2522.5,0.10784965008497238
2523.5,0.10272866487503052
2524.5,0.1136174201965332
2525.5,0.11849917471408844
2526.5,0.11563362926244736
2527.5,0.10644495487213135
2528.5,0.11086622625589371
2529.5,0.11029774695634842
2530.5,0.10938050597906113
2531.5,0.09924828261137009
2532.5,0.10844521969556808
2533.5,0.1212235763669014
2534.5,0.11888954043388367
2535.5,0.10108364373445511
2536.5,0.10255741328001022
2537.5,0.11043829470872879
2538.5,0.10233934968709946
2539.5,0.09670619666576385
2540.5,0.11164379864931107
2541.5,0.12002835422754288
2542.5,0.11231683194637299
2543.5,0.1057814285159111
2544.5,0.11226921528577805
2545.5,0.11341946572065353
2546.5,0.10652635246515274
2547.5,0.08964899927377701
2548.5,0.0933871641755104
2549.5,0.10174578428268433
2550.5,0.10750868171453476
2551.5,0.09565656632184982
2552.5,0.10161237418651581
2553.5,0.09652569890022278
2554.5,0.10032320022583008
2555.5,0.08966704457998276
2556.5,0.09856361150741577
2557.5,0.10273534804582596
2558.5,0.09788285940885544
2559.5,0.08844504505395889
2560.5,0.10051564127206802
2561.5,0.10638099908828735
2562.5,0.10111445933580399
2563.5,0.0913674533367157
2564.5,0.09413464367389679
2565.5,0.1031784936785698
2566.5,0.09618078917264938
2567.5,0.0856606587767601
2568.5,0.08814939111471176
2569.5,0.09074155986309052
2570.5,0.08904498815536499
2571.5,0.08426591008901596
2572.5,0.09551738947629929
2573.5,0.10280512273311615
2574.5,0.09283249080181122
2575.5,0.08775169402360916
2576.5,0.09084087610244751
2577.5,0.0976102203130722
2578.5,0.09088030457496643
2579.5,0.08478283882141113
2580.5,0.08707508444786072
2581.5,0.09121917933225632
2582.5,0.0904519334435463
2583.5,0.0875396579504013
2584.5,0.0936707928776741
2585.5,0.10543695837259293
2586.5,0.09953700751066208
2587.5,0.08604555577039719
2588.5,0.09304099529981613
2589.5,0.0898074358701706
2590.5,0.08317861706018448
2591.5,0.07095421105623245
2592.5,0.0742683932185173
2593.5,0.08671323210000992
2594.5,0.09341505169868469
2595.5,0.08739140629768372
2596.5,0.08998215198516846
2597.5,0.09044764190912247
2598.5,0.08280768245458603
2599.5,0.06978654861450195
2600.5,0.0775005966424942
2601.5,0.07891824096441269
2602.5,0.07820846885442734
2603.5,0.07177606970071793
2604.5,0.07700455188751221
2605.5,0.09117256104946136
2606.5,0.08901076763868332
2607.5,0.07275408506393433
2608.5,0.07599081099033356
2609.5,0.08388292789459229
2610.5,0.07709474861621857
2611.5,0.06676622480154037
2612.5,0.07282192260026932
2613.5,0.06902194023132324
2614.5,0.07277848571538925
2615.5,0.07334762066602707
2616.5,0.08139649778604507
2617.5,0.08831685036420822
2618.5,0.07923197746276855
2619.5,0.0632748007774353
2620.5,0.06990298628807068
2621.5,0.07235781848430634
2622.5,0.07046203315258026
2623.5,0.05918215215206146
2624.5,0.06604593992233276
2625.5,0.07702803611755371
2626.5,0.06745827198028564
2627.5,0.06338431686162949
2628.5,0.0786118283867836
2629.5,0.0819995254278183
2630.5,0.08268705010414124
2631.5,0.06931687891483307
2632.5,0.07226438075304031
2633.5,0.07110167294740677
2634.5,0.06043370068073273
2635.5,0.05066546052694321
2636.5,0.05697813257575035
2637.5,0.07526785135269165
2638.5,0.07107280194759369
2639.5,0.06555650383234024
2640.5,0.06850871443748474
2641.5,0.07206352800130844
2642.5,0.06583771854639053
2643.5,0.06069423258304596
2644.5,0.061811789870262146
2645.5,0.07100535184144974
2646.5,0.052645813673734665
2647.5,0.05322297662496567
2648.5,0.0592217892408371
2649.5,0.07666828483343124
2650.5,0.07268679887056351
2651.5,0.062439098954200745
2652.5,0.06163690984249115
2653.5,0.07060254365205765
2654.5,0.061791952699422836
2655.5,0.06070518121123314
2656.5,0.056012071669101715
2657.5,0.06506334245204926
2658.5,0.04413684830069542
2659.5,0.049650683999061584
2660.5,0.060670070350170135
2661.5,0.07994222640991211
2662.5,0.06711684167385101
2663.5,0.06799612939357758
2664.5,0.0662471279501915
2665.5,0.08306765556335449
2666.5,0.06977313756942749
2667.5,0.06465531140565872
2668.5,0.06358419358730316
2669.5,0.07494726777076721
2670.5,0.057336390018463135
2671.5,0.052270762622356415
2672.5,0.05881659686565399
2673.5,0.07328613102436066
2674.5,0.06672061234712601
2675.5,0.06307902187108994
2676.5,0.05707143247127533
2677.5,0.06794978678226471
2678.5,0.059304215013980865
2679.5,0.06183938682079315
2680.5,0.06269952654838562
2681.5,0.07850415259599686
2682.5,0.05873454362154007
2683.5,0.0506293922662735
2684.5,0.05658074840903282
2685.5,0.074693463742733
2686.5,0.06433996558189392
2687.5,0.061982836574316025
2688.5,0.061269961297512054
2689.5,0.07950078696012497
2690.5,0.05966604873538017
2691.5,0.06226598843932152
2692.5,0.06414386630058289
2693.5,0.07683265209197998
2694.5,0.06482794880867004
2695.5,0.05323153734207153
2696.5,0.048268213868141174
2697.5,0.06410358101129532
2698.5,0.0624009370803833
2699.5,0.06064186990261078
2700.5,0.06830070167779922
2701.5,0.07773125171661377
2702.5,0.05783672630786896
2703.5,0.052433114498853683
2704.5,0.05155273154377937
2705.5,0.064653180539608
2706.5,0.0539466068148613
2707.5,0.052220407873392105
2708.5,0.04789312556385994
2709.5,0.05261740833520889
2710.5,0.04649686813354492
2711.5,0.03800157085061073
2712.5,0.04770257696509361
2713.5,0.059601642191410065
2714.5,0.053926341235637665
2715.5,0.0450843907892704
2716.5,0.042548585683107376
2717.5,0.0457824245095253
2718.5,0.04557400196790695
2719.5,0.03344963490962982
2720.5,0.04410653933882713
2721.5,0.03850721940398216
2722.5,0.04029565677046776
2723.5,0.03152761608362198
2724.5,0.0548102892935276
2725.5,0.06215246394276619
2726.5,0.06028038635849953
2727.5,0.04263372719287872
2728.5,0.04487336799502373
2729.5,0.050964485853910446
2730.5,0.05256493017077446
2731.5,0.046470046043395996
2732.5,0.0554235503077507
2733.5,0.05896151438355446
2734.5,0.05156952515244484
2735.5,0.036477599292993546
2736.5,0.043983083218336105
2737.5,0.04712943360209465
2738.5,0.051075782626867294
2739.5,0.03701075166463852
2740.5,0.0482824482023716
2741.5,0.05107833445072174
2742.5,0.047420285642147064
2743.5,0.04153485223650932
2744.5,0.04682975262403488
2745.5,0.05237439274787903
2746.5,0.043943438678979874
2747.5,0.033931758254766464
2748.5,0.04526682570576668
2749.5,0.055718909949064255
2750.5,0.0476951003074646
2751.5,0.040277447551488876
2752.5,0.05348111316561699
2753.5,0.0498650036752224
2754.5,0.0474887378513813
2755.5,0.03328811749815941
2756.5,0.04124613106250763
2757.5,0.05013076215982437
2758.5,0.05908418446779251
2759.5,0.053144052624702454
2760.5,0.05735165998339653
2761.5,0.06145584583282471
2762.5,0.04648980498313904
2763.5,0.0397803895175457
2764.5,0.052642110735177994
2765.5,0.06212974712252617
2766.5,0.052523355931043625
2767.5,0.039696160703897476
2768.5,0.039456505328416824
2769.5,0.045603830367326736
2770.5,0.04615560546517372
2771.5,0.04675964266061783
2772.5,0.05539855733513832
2773.5,0.05449909344315529
2774.5,0.05122172459959984
2775.5,0.03876035660505295
2776.5,0.04754142463207245
2777.5,0.06030862778425217
2778.5,0.054076600819826126
2779.5,0.04537879303097725
2780.5,0.04871617257595062
2781.5,0.06057751551270485
2782.5,0.05689654126763344
2783.5,0.049551256000995636
2784.5,0.04964567720890045
2785.5,0.05676909536123276
2786.5,0.05010252445936203
2787.5,0.0379103422164917
2788.5,0.03838081285357475
2789.5,0.04162989929318428
2790.5,0.03724769502878189
2791.5,0.03759599104523659
2792.5,0.041638825088739395
2793.5,0.040602587163448334
2794.5,0.04560178518295288
2795.5,0.04719915613532066
2796.5,0.05550277978181839
2797.5,0.05871988832950592
2798.5,0.044691748917102814
2799.5,0.029003918170928955
2800.5,0.03397253528237343
2801.5,0.041478317230939865
2802.5,0.03683296963572502
2803.5,0.027524583041667938
2804.5,0.03267677500844002
2805.5,0.026472793892025948
2806.5,0.029066186398267746
2807.5,0.030321696773171425
2808.5,0.04332708194851875
2809.5,0.052382007241249084
2810.5,0.05031061917543411
2811.5,0.04039178043603897
2812.5,0.042304325848817825
2813.5,0.04575503244996071
2814.5,0.04198423773050308
2815.5,0.02706228755414486
2816.5,0.03165467083454132
2817.5,0.03146156668663025
2818.5,0.03186507895588875
2819.5,0.026700802147388458
2820.5,0.038057852536439896
2821.5,0.03541731834411621
2822.5,0.03444333001971245
2823.5,0.02604765072464943
2824.5,0.03607843816280365
2825.5,0.04509488493204117
2826.5,0.03379460424184799
2827.5,0.028830423951148987
2828.5,0.024912552908062935
2829.5,0.02643635869026184
2830.5,0.02866343967616558
2831.5,0.02350066788494587
2832.5,0.03588348254561424
2833.5,0.04581885039806366
2834.5,0.04548870772123337
2835.5,0.04063427075743675
2836.5,0.0466899536550045
2837.5,0.04911278933286667
2838.5,0.038990896195173264
2839.5,0.027990451082587242
2840.5,0.02388893999159336
2841.5,0.02137824147939682
2842.5,0.020325733348727226
2843.5,0.011427881196141243
2844.5,0.023384271189570427
2845.5,0.027796613052487373
2846.5,0.030335066840052605
2847.5,0.025449570268392563
2848.5,0.03628752380609512
2849.5,0.04707106575369835
