Time (year),nbp (PgC a-1)
2080.5,-0.1398080438375473
2081.5,-0.16364707052707672
2082.5,-0.1413450837135315
2083.5,-0.16799363493919373
2084.5,-0.1282283216714859
2085.5,-0.14217454195022583
2086.5,-0.1372000128030777
2087.5,-0.152198925614357
2088.5,-0.1475881040096283
2089.5,-0.17947399616241455
2090.5,-0.16100351512432098
2091.5,-0.16154563426971436
2092.5,-0.1504557728767395
2093.5,-0.15032781660556793
2094.5,-0.1337721198797226
2095.5,-0.1535654217004776
2096.5,-0.14934660494327545
2097.5,-0.14073237776756287
2098.5,-0.1353626698255539
2099.5,-0.14019665122032166
2100.5,-0.178020641207695
2101.5,-0.17941145598888397
2102.5,-0.17512108385562897
2103.5,-0.16719494760036469
2104.5,-0.16268375515937805
2105.5,-0.17785252630710602
2106.5,-0.1541845053434372
2107.5,-0.1950491964817047
2108.5,-0.19349899888038635
2109.5,-0.18178369104862213
2110.5,-0.17542889714241028
2111.5,-0.200813889503479
2112.5,-0.17280355095863342
2113.5,-0.19634151458740234
2114.5,-0.18643316626548767
2115.5,-0.1973840594291687
2116.5,-0.19031210243701935
2117.5,-0.20811067521572113
2118.5,-0.1928219348192215
2119.5,-0.2110668271780014
2120.5,-0.19933918118476868
2121.5,-0.2192383110523224
2122.5,-0.2222401350736618
2123.5,-0.22151118516921997
2124.5,-0.19678735733032227
2125.5,-0.2278658002614975
2126.5,-0.21100443601608276
2127.5,-0.23348741233348846
2128.5,-0.197288379073143
2129.5,-0.214448481798172
2130.5,-0.22451205551624298
2131.5,-0.23069840669631958
2132.5,-0.22301630675792694
2133.5,-0.21441401541233063
2134.5,-0.20670919120311737
2135.5,-0.2246328443288803
2136.5,-0.2081972062587738
2137.5,-0.23776955902576447
2138.5,-0.23112396895885468
2139.5,-0.22616426646709442
2140.5,-0.22519473731517792
2141.5,-0.23628593981266022
2142.5,-0.20830461382865906
2143.5,-0.23132556676864624
2144.5,-0.20608946681022644
2145.5,-0.2374439686536789
2146.5,-0.23208002746105194
2147.5,-0.2337845116853714
2148.5,-0.23974840342998505
2149.5,-0.2676362991333008
2150.5,-0.22961212694644928
2151.5,-0.25483238697052
2152.5,-0.21973952651023865
2153.5,-0.21591146290302277
2154.5,-0.21852706372737885
2155.5,-0.21330536901950836
2156.5,-0.2139587700366974
2157.5,-0.2392844259738922
2158.5,-0.23803627490997314
2159.5,-0.21703602373600006
2160.5,-0.23281708359718323
2161.5,-0.22270746529102325
2162.5,-0.20291848480701447
2163.5,-0.22563958168029785
2164.5,-0.2068321257829666
2165.5,-0.20191378891468048
2166.5,-0.2067263275384903
2167.5,-0.23162683844566345
2168.5,-0.22562822699546814
2169.5,-0.24822451174259186
2170.5,-0.2211790531873703
2171.5,-0.2514165937900543
2172.5,-0.23183535039424896
2173.5,-0.2536703944206238
2174.5,-0.24542371928691864
2175.5,-0.24311000108718872
2176.5,-0.24454247951507568
2177.5,-0.2334160953760147
2178.5,-0.22719834744930267
2179.5,-0.24847309291362762
2180.5,-0.2107997089624405
2181.5,-0.2077445685863495
2182.5,-0.20392228662967682
2183.5,-0.22323459386825562
2184.5,-0.2063991278409958
2185.5,-0.24331632256507874
2186.5,-0.2542925775051117
2187.5,-0.2329101413488388
2188.5,-0.23495732247829437
2189.5,-0.2180667668581009
2190.5,-0.23863990604877472
2191.5,-0.23918473720550537
2192.5,-0.2326917201280594
2193.5,-0.22655989229679108
2194.5,-0.23024994134902954
2195.5,-0.22819168865680695
2196.5,-0.1888970285654068
2197.5,-0.19567562639713287
2198.5,-0.18180109560489655
2199.5,-0.17844471335411072
2200.5,-0.19729472696781158
2201.5,-0.20596571266651154
2202.5,-0.1657358855009079
2203.5,-0.20244161784648895
2204.5,-0.20036064088344574
2205.5,-0.18312105536460876
2206.5,-0.19712647795677185
2207.5,-0.19848476350307465
2208.5,-0.18521332740783691
2209.5,-0.2214023768901825
2210.5,-0.19338728487491608
2211.5,-0.1759001463651657
2212.5,-0.19439883530139923
2213.5,-0.18279902637004852
2214.5,-0.17652185261249542
2215.5,-0.16308000683784485
2216.5,-0.17281045019626617
2217.5,-0.17242668569087982
2218.5,-0.15657411515712738
2219.5,-0.1509610116481781
2220.5,-0.14434875547885895
2221.5,-0.17518970370292664
2222.5,-0.17666897177696228
2223.5,-0.1993684321641922
2224.5,-0.18063902854919434
2225.5,-0.20955480635166168
2226.5,-0.18335309624671936
2227.5,-0.17556865513324738
2228.5,-0.1748834103345871
2229.5,-0.15840817987918854
2230.5,-0.11310629546642303
2231.5,-0.1223793774843216
2232.5,-0.13844725489616394
2233.5,-0.15239274501800537
2234.5,-0.15726278722286224
2235.5,-0.17668478190898895
2236.5,-0.15211202204227448
2237.5,-0.14115005731582642
2238.5,-0.15420283377170563
2239.5,-0.1574591100215912
2240.5,-0.14878857135772705
2241.5,-0.14043736457824707
2242.5,-0.10331913083791733
2243.5,-0.1092805489897728
2244.5,-0.11954718083143234
2245.5,-0.13552440702915192
2246.5,-0.10787615925073624
2247.5,-0.11513950675725937
2248.5,-0.1081925705075264
2249.5,-0.11956477910280228
2250.5,-0.12541042268276215
2251.5,-0.15669424831867218
2252.5,-0.14485877752304077
2253.5,-0.13497576117515564
2254.5,-0.1379309445619583
2255.5,-0.13250571489334106
2256.5,-0.1512247920036316
2257.5,-0.1698499172925949
2258.5,-0.17311421036720276
2259.5,-0.14684121310710907
2260.5,-0.12275093793869019
2261.5,-0.09921853989362717
2262.5,-0.11846911162137985
2263.5,-0.14741599559783936
2264.5,-0.12228082120418549
2265.5,-0.14385995268821716
2266.5,-0.12231935560703278
2267.5,-0.13034842908382416
2268.5,-0.13291895389556885
2269.5,-0.14914532005786896
2270.5,-0.17914074659347534
2271.5,-0.15310713648796082
2272.5,-0.15097174048423767
2273.5,-0.12690472602844238
2274.5,-0.11864291876554489
2275.5,-0.11584939062595367
2276.5,-0.1204967200756073
2277.5,-0.14573875069618225
2278.5,-0.11614849418401718
2279.5,-0.10304989665746689
2280.5,-0.11053774505853653
2281.5,-0.13334989547729492
2282.5,-0.12594863772392273
2283.5,-0.1475120484828949
2284.5,-0.13778164982795715
2285.5,-0.13271059095859528
2286.5,-0.1085662692785263
2287.5,-0.14044378697872162
2288.5,-0.12529049813747406
2289.5,-0.1328677088022232
2290.5,-0.12060049176216125
2291.5,-0.13591298460960388
2292.5,-0.10638884454965591
2293.5,-0.1350257843732834
2294.5,-0.1348290592432022
2295.5,-0.1474778950214386
2296.5,-0.16050851345062256
2297.5,-0.1701929122209549
2298.5,-0.1362663060426712
2299.5,-0.14637529850006104
2300.5,-0.13382914662361145
2301.5,-0.1399507224559784
2302.5,-0.11708434671163559
2303.5,-0.13103193044662476
2304.5,-0.09517160058021545
2305.5,-0.10538990050554276
2306.5,-0.11090259253978729
2307.5,-0.10507386922836304
2308.5,-0.08686282485723495
2309.5,-0.12245762348175049
2310.5,-0.12465044856071472
2311.5,-0.12732522189617157
2312.5,-0.10364938527345657
2313.5,-0.11867217719554901
2314.5,-0.10861975699663162
2315.5,-0.1328883022069931
2316.5,-0.15144343674182892
2317.5,-0.16324909031391144
2318.5,-0.13312755525112152
2319.5,-0.10021276026964188
2320.5,-0.11878838390111923
2321.5,-0.11453376710414886
2322.5,-0.12756270170211792
2323.5,-0.13508959114551544
2324.5,-0.13330121338367462
2325.5,-0.11275884509086609
2326.5,-0.08724890649318695
2327.5,-0.07185395807027817
2328.5,-0.12191113084554672
2329.5,-0.11628200858831406
2330.5,-0.10553780198097229
2331.5,-0.10640570521354675
2332.5,-0.0999014750123024
2333.5,-0.0776749923825264
2334.5,-0.07556246221065521
2335.5,-0.10779713839292526
2336.5,-0.1136583760380745
2337.5,-0.10123532265424728
2338.5,-0.07663419842720032
2339.5,-0.07175089418888092
2340.5,-0.048395395278930664
2341.5,-0.06894619762897491
2342.5,-0.11431310325860977
2343.5,-0.11710904538631439
2344.5,-0.09506680816411972
2345.5,-0.10218582302331924
2346.5,-0.05490514263510704
2347.5,-0.10992654412984848
2348.5,-0.12011344730854034
2349.5,-0.13120125234127045
2350.5,-0.12481743097305298
2351.5,-0.08724114298820496
2352.5,-0.08066137880086899
2353.5,-0.08608020097017288
2354.5,-0.08213688433170319
2355.5,-0.0918099582195282
2356.5,-0.10785332322120667
2357.5,-0.11864981055259705
2358.5,-0.089744932949543
2359.5,-0.07506853342056274
2360.5,-0.06361359357833862
2361.5,-0.07385439425706863
2362.5,-0.09787755459547043
2363.5,-0.10622076690196991
2364.5,-0.09638063609600067
2365.5,-0.10443702340126038
2366.5,-0.06351432204246521
2367.5,-0.050442714244127274
2368.5,-0.06624163687229156
2369.5,-0.06472769379615784
2370.5,-0.09280316531658173
2371.5,-0.09846925735473633
2372.5,-0.06163731589913368
2373.5,-0.05186982825398445
2374.5,-0.05365684628486633
2375.5,-0.0520855076611042
2376.5,-0.08402839303016663
2377.5,-0.12257476896047592
2378.5,-0.11033904552459717
2379.5,-0.06876057386398315
2380.5,-0.06649040430784225
2381.5,-0.061440031975507736
2382.5,-0.06652151793241501
2383.5,-0.08598098158836365
2384.5,-0.10501810163259506
2385.5,-0.07748953998088837
2386.5,-0.06687861680984497
2387.5,-0.04630358889698982
2388.5,-0.051633670926094055
2389.5,-0.08220599591732025
2390.5,-0.076358862221241
2391.5,-0.08520776033401489
2392.5,-0.07694979757070541
2393.5,-0.04023969545960426
2394.5,-0.031837690621614456
2395.5,-0.05600982531905174
2396.5,-0.04871352016925812
2397.5,-0.0588359534740448
2398.5,-0.06574172526597977
2399.5,-0.05182215943932533
2400.5,-0.05689317360520363
2401.5,-0.05477080121636391
2402.5,-0.04162951558828354
2403.5,-0.058904144912958145
2404.5,-0.08771596103906631
2405.5,-0.06735119223594666
2406.5,-0.04856996238231659
2407.5,-0.03561117872595787
2408.5,-0.040158651769161224
2409.5,-0.045136719942092896
2410.5,-0.04824405536055565
2411.5,-0.04695262759923935
2412.5,-0.04692308232188225
2413.5,-0.043764784932136536
2414.5,-0.032221172004938126
2415.5,-0.03606908395886421
2416.5,-0.04011130705475807
2417.5,-0.03882961720228195
2418.5,-0.0543723925948143
2419.5,-0.07628492265939713
2420.5,-0.0356159433722496
2421.5,-0.05063062161207199
2422.5,-0.032886527478694916
2423.5,-0.05558035895228386
2424.5,-0.05874282121658325
2425.5,-0.06280509382486343
2426.5,-0.05536811053752899
2427.5,-0.027473032474517822
2428.5,-0.0405941903591156
2429.5,-0.02984621375799179
2430.5,-0.03282663971185684
2431.5,-0.0670020654797554
2432.5,-0.03900139033794403
2433.5,-0.034198541194200516
2434.5,-0.035899557173252106
2435.5,-0.03191447630524635
2436.5,-0.028029682114720345
2437.5,-0.058466605842113495
2438.5,-0.027324844151735306
2439.5,-0.014623267576098442
2440.5,-0.03398173674941063
2441.5,-0.036894071847200394
2442.5,-0.03206457197666168
2443.5,-0.04623827338218689
2444.5,-0.050936803221702576
2445.5,-0.017720434814691544
2446.5,-0.015378814190626144
2447.5,-0.02335435524582863
2448.5,0.0011793746380135417
2449.5,-0.03779685124754906
2450.5,-0.02029677852988243
2451.5,-0.025541046634316444
2452.5,-0.017127692699432373
2453.5,-0.04509185254573822
2454.5,-0.03565523400902748
2455.5,-0.05201921612024307
2456.5,-0.039985060691833496
2457.5,-0.017276166006922722
2458.5,-0.032054606825113297
2459.5,-0.01932029239833355
2460.5,-0.024124642834067345
2461.5,-0.031110990792512894
2462.5,-0.031804490834474564
2463.5,-0.024786828085780144
2464.5,-0.016056139022111893
2465.5,-0.013887662440538406
2466.5,0.0034016009885817766
2467.5,-0.0316249281167984
2468.5,-0.03759840130805969
2469.5,-0.02209511213004589
2470.5,-0.029754895716905594
2471.5,-0.05175112932920456
2472.5,-0.043409209698438644
2473.5,-0.06391668319702148
2474.5,-0.04367752745747566
2475.5,-0.03317400813102722
2476.5,-0.0278724767267704
2477.5,-0.024799395352602005
2478.5,-0.02699606493115425
2479.5,-0.035672806203365326
2480.5,-0.009821267798542976
2481.5,-0.0016261690761893988
2482.5,0.007488643750548363
2483.5,0.0016963847447186708
2484.5,0.006693295203149319
2485.5,-0.030116364359855652
2486.5,-0.031374070793390274
2487.5,-0.04039701819419861
2488.5,-0.05031883344054222
2489.5,-0.047588251531124115
2490.5,-0.0405462421476841
2491.5,-0.053426314145326614
2492.5,-0.04169386252760887
2493.5,-0.027158230543136597
2494.5,-0.04336749017238617
2495.5,-0.03940369188785553
2496.5,-0.019061723724007607
2497.5,-0.02961094304919243
2498.5,0.0043031517416238785
2499.5,0.02928302064538002
2500.5,0.0023219604045152664
2501.5,0.02315271832048893
2502.5,-0.01485263742506504
2503.5,-0.017697773873806
2504.5,-0.014571182429790497
2505.5,-0.023170216009020805
2506.5,-0.040781959891319275
2507.5,-0.03789200633764267
2508.5,-0.04443557932972908
2509.5,-0.0700623020529747
2510.5,-0.019509725272655487
2511.5,0.0072144391015172005
2512.5,0.0033228392712771893
2513.5,0.015447625890374184
2514.5,0.001786220003850758
2515.5,-0.00849773921072483
2516.5,0.028554752469062805
2517.5,0.025387996807694435
2518.5,0.007277328986674547
2519.5,0.007971611805260181
2520.5,-0.004592514131218195
2521.5,-0.03121831826865673
2522.5,-0.022784704342484474
2523.5,-0.0022470455151051283
2524.5,-0.044807590544223785
2525.5,-0.016041487455368042
2526.5,-0.014751443639397621
2527.5,-0.022247130051255226
2528.5,-0.0039229183457791805
2529.5,-0.011288721114397049
2530.5,0.005332213826477528
2531.5,0.017561979591846466
2532.5,0.0451011136174202
2533.5,0.017481522634625435
2534.5,0.026614321395754814
2535.5,0.010924790054559708
2536.5,0.01595272868871689
2537.5,0.00817466713488102
2538.5,-0.02618057280778885
2539.5,-0.014113396406173706
2540.5,-0.0018402122659608722
2541.5,-0.003833776107057929
2542.5,-0.03410746157169342
2543.5,-0.0036366533022373915
2544.5,-0.0007563803810626268
2545.5,-0.012951083481311798
2546.5,0.003783571533858776
2547.5,0.0017027106368914247
2548.5,-0.020993342623114586
2549.5,-0.001414971542544663
2550.5,0.005773224867880344
2551.5,-0.0006333440542221069
2552.5,0.03709704428911209
2553.5,0.02102043107151985
2554.5,0.024858105927705765
2555.5,0.006330292671918869
2556.5,0.009816065430641174
2557.5,-0.012471205554902554
2558.5,-0.018422970548272133
2559.5,0.020020820200443268
2560.5,0.030482063069939613
2561.5,-0.006285763345658779
2562.5,0.027431465685367584
2563.5,0.009504282847046852
2564.5,-0.0006569483084604144
2565.5,-0.0031737149693071842
2566.5,0.014648117125034332
2567.5,0.0424540713429451
2568.5,0.028217105194926262
2569.5,0.03195006772875786
2570.5,0.0462944321334362
2571.5,0.017895540222525597
2572.5,0.02280864305794239
2573.5,0.022396288812160492
2574.5,0.018688209354877472
2575.5,0.02795536071062088
2576.5,-0.009762951172888279
2577.5,-0.021949639543890953
2578.5,-0.001356288674287498
2579.5,-0.003982177935540676
2580.5,-0.008018913678824902
2581.5,-0.008418533951044083
2582.5,0.014072009362280369
2583.5,0.01738501526415348
2584.5,0.006911945529282093
2585.5,-0.00879639107733965
2586.5,0.03148600459098816
2587.5,0.0031661703251302242
2588.5,0.0221176128834486
2589.5,0.008650782518088818
2590.5,-0.003355621360242367
2591.5,0.034644678235054016
2592.5,-0.000850711774546653
2593.5,-0.020228486508131027
2594.5,0.0015500106383115053
2595.5,-0.013316784985363483
2596.5,-0.004331947769969702
2597.5,0.017001984640955925
2598.5,-0.01757219433784485
2599.5,-0.0012409236514940858
2600.5,-0.011372238397598267
2601.5,-0.00986585021018982
2602.5,0.023714322596788406
2603.5,-0.00496869720518589
2604.5,0.005103232804685831
2605.5,0.014128522016108036
2606.5,-0.004415730945765972
2607.5,-0.021044811233878136
2608.5,0.013888479210436344
2609.5,-0.020001938566565514
2610.5,-0.01720488630235195
2611.5,-0.012361729517579079
2612.5,0.025786040350794792
2613.5,0.013838477432727814
2614.5,-0.0026752909179776907
2615.5,0.0054452852346003056
2616.5,0.02268078550696373
2617.5,-0.026899563148617744
2618.5,0.04344042018055916
2619.5,0.024683397263288498
2620.5,0.006728834006935358
2621.5,-0.004953390918672085
2622.5,-0.0028346721082925797
2623.5,0.01486368291079998
2624.5,0.024369962513446808
2625.5,0.013819340616464615
2626.5,0.02309800498187542
2627.5,0.012648566626012325
2628.5,0.03139389306306839
2629.5,-0.019736524671316147
2630.5,0.014442553743720055
2631.5,0.018998026847839355
2632.5,0.027173787355422974
2633.5,-0.007338577415794134
2634.5,-0.004952921066433191
2635.5,-0.003925804514437914
2636.5,0.007930167950689793
2637.5,0.006404780317097902
2638.5,0.01853182353079319
2639.5,0.03467089682817459
2640.5,0.023472318425774574
2641.5,0.026193873956799507
2642.5,0.004580482374876738
2643.5,0.023863298818469048
2644.5,0.015421374700963497
2645.5,0.017452042549848557
2646.5,0.0080251544713974
2647.5,0.004948088433593512
2648.5,0.010979688726365566
2649.5,0.0012133786221966147
2650.5,0.024299468845129013
2651.5,0.017787491902709007
2652.5,0.010994725860655308
2653.5,0.01107196044176817
2654.5,0.01956462487578392
2655.5,0.011280413717031479
2656.5,0.012610536068677902
2657.5,0.021498490124940872
2658.5,0.0020654296968132257
2659.5,-0.008940020576119423
2660.5,-0.00805608183145523
2661.5,0.009947553277015686
2662.5,0.013100500218570232
2663.5,0.0039656260050833225
2664.5,-0.0002641408354975283
2665.5,-0.009626475162804127
2666.5,0.006026972085237503
2667.5,0.014875829219818115
2668.5,0.008017332293093204
2669.5,0.024182789027690887
2670.5,0.003381214337423444
2671.5,-0.008961014449596405
2672.5,-0.021458253264427185
2673.5,-0.014333696104586124
2674.5,0.007018363568931818
2675.5,-0.003941370639950037
2676.5,-0.013011211529374123
2677.5,0.003508238587528467
2678.5,-0.01819857954978943
2679.5,0.0007395124994218349
2680.5,-0.0038320107851177454
2681.5,-0.04875786602497101
2682.5,-0.02119855396449566
2683.5,-0.049321357160806656
2684.5,-0.013057650998234749
2685.5,-0.04758685454726219
2686.5,-0.013459930196404457
2687.5,-0.06508904695510864
2688.5,-0.04891671612858772
2689.5,-0.04986169561743736
2690.5,-0.049988940358161926
2691.5,-0.026629094034433365
2692.5,-0.040743742138147354
2693.5,-0.054216839373111725
2694.5,-0.04479994997382164
2695.5,-0.05045584589242935
2696.5,-0.046701911836862564
2697.5,-0.04901670664548874
2698.5,-0.027127837762236595
2699.5,-0.024834096431732178
2700.5,-0.044444650411605835
2701.5,-0.06311182677745819
2702.5,-0.027433596551418304
2703.5,-0.04563651606440544
2704.5,-0.01886388659477234
2705.5,-0.012500980868935585
2706.5,-0.015382634475827217
2707.5,-0.014332747086882591
2708.5,-0.02121938392519951
2709.5,-0.04511435329914093
2710.5,-0.01426021195948124
2711.5,0.0060202255845069885
2712.5,-0.007938303984701633
2713.5,-0.0064733028411865234
2714.5,0.034615013748407364
2715.5,0.014543375931680202
2716.5,0.03561631217598915
2717.5,0.025792395696043968
2718.5,0.028839705511927605
2719.5,0.039930619299411774
2720.5,0.025073964148759842
2721.5,0.00950996670871973
2722.5,0.028353385627269745
2723.5,0.005223284009844065
2724.5,0.01851249858736992
2725.5,-0.005147876217961311
2726.5,0.016558874398469925
2727.5,0.01924438588321209
2728.5,0.0015180254122242332
2729.5,-0.016420194879174232
2730.5,-0.003625428769737482
2731.5,-0.023467935621738434
2732.5,0.025279559195041656
2733.5,0.018862059339880943
2734.5,0.03598158434033394
2735.5,0.03353164345026016
2736.5,0.006825754418969154
2737.5,0.012605689465999603
2738.5,-0.0010910348501056433
2739.5,0.01617286168038845
2740.5,0.018383270129561424
2741.5,-0.0005334023153409362
2742.5,-0.022169586271047592
2743.5,-0.04984547197818756
2744.5,-0.01672208122909069
2745.5,-0.0359971821308136
2746.5,-0.01437990553677082
2747.5,-0.014020311646163464
2748.5,-0.019776836037635803
2749.5,0.007954435423016548
2750.5,0.005364377051591873
2751.5,0.0053663491271436214
2752.5,-0.007360820658504963
2753.5,0.002333812415599823
2754.5,0.004532635677605867
2755.5,-0.024080194532871246
2756.5,0.015517152845859528
2757.5,0.010647236369550228
2758.5,-0.02568594552576542
2759.5,-0.029719453305006027
2760.5,-0.017732765525579453
2761.5,-0.05385245382785797
2762.5,-0.03607149049639702
2763.5,-0.04920394718647003
2764.5,-0.04958003759384155
2765.5,-0.020563842728734016
2766.5,-0.015976203605532646
2767.5,-0.02883094735443592
2768.5,0.007752153556793928
2769.5,-0.030004389584064484
2770.5,0.00841828528791666
2771.5,0.011027604341506958
2772.5,-0.011958200484514236
2773.5,-0.00974755547940731
2774.5,-0.0070349988527596
2775.5,-0.016131846234202385
2776.5,-0.0026416126638650894
2777.5,-0.013412541709840298
2778.5,-0.03609246760606766
2779.5,-0.011869948357343674
2780.5,-0.039371099323034286
2781.5,-0.04201345518231392
2782.5,-0.06353961676359177
2783.5,-0.05815262719988823
2784.5,-0.048396963626146317
2785.5,-0.038462936878204346
2786.5,-0.03357245773077011
2787.5,-0.02178383059799671
2788.5,0.023315368220210075
2789.5,-0.011152471415698528
2790.5,0.012228863313794136
2791.5,0.004864091984927654
2792.5,0.014632144011557102
2793.5,0.023761779069900513
2794.5,0.035598404705524445
2795.5,0.04275888204574585
2796.5,0.010398364625871181
2797.5,-0.007478660438209772
