Time (year),co2 (ppm)
2035.5,801.146728515625
2036.5,800.6399536132812
2037.5,800.1364135742188
2038.5,799.6290283203125
2039.5,799.1168212890625
2040.5,798.5910034179688
2041.5,798.0672607421875
2042.5,797.548095703125
2043.5,797.0233154296875
2044.5,796.501953125
2045.5,795.982177734375
2046.5,795.4520874023438
2047.5,794.9119873046875
2048.5,794.3766479492188
2049.5,793.8451538085938
2050.5,793.315673828125
2051.5,792.781005859375
2052.5,792.2426147460938
2053.5,791.6934204101562
2054.5,791.151611328125
2055.5,790.6090698242188
2056.5,790.0697021484375
2057.5,789.5322875976562
2058.5,788.9910278320312
2059.5,788.4503784179688
2060.5,787.91259765625
2061.5,787.3814697265625
2062.5,786.8580932617188
2063.5,786.3292846679688
2064.5,785.8065185546875
2065.5,785.2811279296875
2066.5,784.7621459960938
2067.5,784.244140625
2068.5,783.7327880859375
2069.5,783.2235107421875
2070.5,782.718017578125
2071.5,782.2093505859375
2072.5,781.7089233398438
2073.5,781.2136840820312
2074.5,780.718994140625
2075.5,780.2320556640625
2076.5,779.7513427734375
2077.5,779.274658203125
2078.5,778.7980346679688
2079.5,778.32666015625
2080.5,777.8733520507812
2081.5,777.418212890625
2082.5,776.962646484375
2083.5,776.5117797851562
2084.5,776.065673828125
2085.5,775.62939453125
2086.5,775.1970825195312
2087.5,774.7666625976562
2088.5,774.3442993164062
2089.5,773.9227294921875
2090.5,773.510009765625
2091.5,773.1065673828125
2092.5,772.7100830078125
2093.5,772.311279296875
2094.5,771.9152221679688
2095.5,771.5255126953125
2096.5,771.1410522460938
2097.5,770.7632446289062
2098.5,770.4012451171875
2099.5,770.0394287109375
2100.5,769.69091796875
2101.5,769.3449096679688
2102.5,768.9986572265625
2103.5,768.6561279296875
2104.5,768.3234252929688
2105.5,767.9928588867188
2106.5,767.6549682617188
2107.5,767.3215942382812
2108.5,766.9909057617188
2109.5,766.6634521484375
2110.5,766.3377075195312
2111.5,766.0103149414062
2112.5,765.6783447265625
2113.5,765.347412109375
2114.5,765.0283203125
2115.5,764.7084350585938
2116.5,764.3928833007812
2117.5,764.0700073242188
2118.5,763.760009765625
2119.5,763.450927734375
2120.5,763.1398315429688
2121.5,762.8275146484375
2122.5,762.51416015625
2123.5,762.2005615234375
2124.5,761.888427734375
2125.5,761.5827026367188
2126.5,761.2781372070312
2127.5,760.968994140625
2128.5,760.665771484375
2129.5,760.3644409179688
2130.5,760.0690307617188
2131.5,759.773681640625
2132.5,759.4677734375
2133.5,759.1658325195312
2134.5,758.8670654296875
2135.5,758.5656127929688
2136.5,758.2686767578125
2137.5,757.9712524414062
2138.5,757.6697998046875
2139.5,757.3765869140625
2140.5,757.0703735351562
2141.5,756.7656860351562
2142.5,756.4619750976562
2143.5,756.1641845703125
2144.5,755.866455078125
2145.5,755.571533203125
2146.5,755.2762451171875
2147.5,754.9791259765625
2148.5,754.67822265625
2149.5,754.3783569335938
2150.5,754.0845947265625
2151.5,753.787841796875
2152.5,753.4888916015625
2153.5,753.1934814453125
2154.5,752.9039916992188
2155.5,752.6185913085938
2156.5,752.3350219726562
2157.5,752.047119140625
2158.5,751.7586669921875
2159.5,751.4702758789062
2160.5,751.1873779296875
2161.5,750.902099609375
2162.5,750.61767578125
2163.5,750.3333740234375
2164.5,750.0511474609375
2165.5,749.7783203125
2166.5,749.50927734375
2167.5,749.2208251953125
2168.5,748.9374389648438
2169.5,748.6629028320312
2170.5,748.3914184570312
2171.5,748.1170654296875
2172.5,747.844482421875
2173.5,747.5767211914062
2174.5,747.3084716796875
2175.5,747.0407104492188
2176.5,746.7765502929688
2177.5,746.5172119140625
2178.5,746.25390625
2179.5,745.995361328125
2180.5,745.7301025390625
2181.5,745.4724731445312
2182.5,745.2166748046875
2183.5,744.9523315429688
2184.5,744.6943359375
2185.5,744.4442138671875
2186.5,744.1947631835938
2187.5,743.939697265625
2188.5,743.6861572265625
2189.5,743.4296264648438
2190.5,743.1793823242188
2191.5,742.9364624023438
2192.5,742.6858520507812
2193.5,742.4334716796875
2194.5,742.1820068359375
2195.5,741.9300537109375
2196.5,741.6790771484375
2197.5,741.4346313476562
2198.5,741.1841430664062
2199.5,740.9369506835938
2200.5,740.6791381835938
2201.5,740.4270629882812
2202.5,740.1736450195312
2203.5,739.9258422851562
2204.5,739.6893310546875
2205.5,739.435546875
2206.5,739.18359375
2207.5,738.9365844726562
2208.5,738.6825561523438
2209.5,738.4369506835938
2210.5,738.190185546875
2211.5,737.9476318359375
2212.5,737.7064819335938
2213.5,737.4608154296875
2214.5,737.2162475585938
2215.5,736.9805297851562
2216.5,736.7310791015625
2217.5,736.4857788085938
2218.5,736.2327880859375
2219.5,735.9796752929688
2220.5,735.7359008789062
2221.5,735.4872436523438
2222.5,735.2405395507812
2223.5,734.98876953125
2224.5,734.7314453125
2225.5,734.4763793945312
2226.5,734.2330932617188
2227.5,733.97900390625
2228.5,733.732666015625
2229.5,733.4762573242188
2230.5,733.221923828125
2231.5,732.9713134765625
2232.5,732.7212524414062
2233.5,732.4764404296875
2234.5,732.2205810546875
2235.5,731.966064453125
2236.5,731.71044921875
2237.5,731.4444580078125
2238.5,731.1904296875
2239.5,730.94287109375
2240.5,730.6884765625
2241.5,730.4456176757812
2242.5,730.1827392578125
2243.5,729.9146118164062
2244.5,729.6512451171875
2245.5,729.3825073242188
2246.5,729.1270141601562
2247.5,728.8663940429688
2248.5,728.6076049804688
2249.5,728.347412109375
2250.5,728.0906372070312
2251.5,727.8292846679688
2252.5,727.56640625
2253.5,727.3056030273438
2254.5,727.0440673828125
2255.5,726.775634765625
2256.5,726.5100708007812
2257.5,726.248291015625
2258.5,725.984375
2259.5,725.7293090820312
2260.5,725.4627075195312
2261.5,725.1884155273438
2262.5,724.9193115234375
2263.5,724.655517578125
2264.5,724.4036254882812
2265.5,724.13037109375
2266.5,723.868408203125
2267.5,723.6002807617188
2268.5,723.3239135742188
2269.5,723.0479125976562
2270.5,722.7803955078125
2271.5,722.5257568359375
2272.5,722.251708984375
2273.5,721.9716796875
2274.5,721.6980590820312
2275.5,721.427490234375
2276.5,721.1495361328125
2277.5,720.880615234375
2278.5,720.60546875
2279.5,720.3309326171875
2280.5,720.0508422851562
2281.5,719.7730712890625
2282.5,719.4898681640625
2283.5,719.2255249023438
2284.5,718.9423217773438
2285.5,718.6544189453125
2286.5,718.369384765625
2287.5,718.0831298828125
2288.5,717.8046264648438
2289.5,717.53564453125
2290.5,717.2509765625
2291.5,716.9652099609375
2292.5,716.6900024414062
2293.5,716.4119873046875
2294.5,716.1484375
2295.5,715.8650512695312
2296.5,715.589111328125
2297.5,715.3197021484375
2298.5,715.0484619140625
2299.5,714.77783203125
2300.5,714.502197265625
2301.5,714.2304077148438
2302.5,713.965576171875
2303.5,713.6900024414062
2304.5,713.427490234375
2305.5,713.1481323242188
2306.5,712.8826293945312
2307.5,712.6177978515625
2308.5,712.3609619140625
2309.5,712.10107421875
2310.5,711.8260498046875
2311.5,711.546630859375
2312.5,711.2902221679688
2313.5,711.0254516601562
2314.5,710.7642822265625
2315.5,710.4927978515625
2316.5,710.22998046875
2317.5,709.9633178710938
2318.5,709.693359375
2319.5,709.421630859375
2320.5,709.1639404296875
2321.5,708.9044189453125
2322.5,708.6327514648438
2323.5,708.3555908203125
2324.5,708.0995483398438
2325.5,707.8508911132812
2326.5,707.602783203125
2327.5,707.3436889648438
2328.5,707.0852661132812
2329.5,706.826171875
2330.5,706.5781860351562
2331.5,706.3223876953125
2332.5,706.0780029296875
2333.5,705.8181762695312
2334.5,705.559326171875
2335.5,705.3054809570312
2336.5,705.051513671875
2337.5,704.8070068359375
2338.5,704.5557250976562
2339.5,704.2999877929688
2340.5,704.0419311523438
2341.5,703.7745971679688
2342.5,703.5269775390625
2343.5,703.267333984375
2344.5,703.018798828125
2345.5,702.761962890625
2346.5,702.5016479492188
2347.5,702.2403564453125
2348.5,701.9766235351562
2349.5,701.7235717773438
2350.5,701.4688720703125
2351.5,701.2139892578125
2352.5,700.9663696289062
2353.5,700.7044067382812
2354.5,700.4474487304688
2355.5,700.1954345703125
2356.5,699.9470825195312
2357.5,699.6987915039062
2358.5,699.4417114257812
2359.5,699.186767578125
2360.5,698.9223022460938
2361.5,698.6714477539062
2362.5,698.4210205078125
2363.5,698.180908203125
2364.5,697.9269409179688
2365.5,697.6688232421875
2366.5,697.4171752929688
2367.5,697.1828002929688
2368.5,696.9346923828125
2369.5,696.6952514648438
2370.5,696.437744140625
2371.5,696.186767578125
2372.5,695.9483032226562
2373.5,695.7008666992188
2374.5,695.4739379882812
2375.5,695.2311401367188
2376.5,694.9864501953125
2377.5,694.7410278320312
2378.5,694.5025634765625
2379.5,694.2713012695312
2380.5,694.035888671875
2381.5,693.8014526367188
2382.5,693.5675048828125
2383.5,693.3314208984375
2384.5,693.1172485351562
2385.5,692.880615234375
2386.5,692.6567993164062
2387.5,692.4291381835938
2388.5,692.1929321289062
2389.5,691.9602661132812
2390.5,691.7205200195312
2391.5,691.49560546875
2392.5,691.27587890625
2393.5,691.0477905273438
2394.5,690.824462890625
2395.5,690.5894775390625
2396.5,690.3703002929688
2397.5,690.140869140625
2398.5,689.9261474609375
2399.5,689.7100830078125
2400.5,689.5068359375
2401.5,689.2955322265625
2402.5,689.0970458984375
2403.5,688.8796997070312
2404.5,688.6728515625
2405.5,688.4623413085938
2406.5,688.247314453125
2407.5,688.0282592773438
2408.5,687.8305053710938
2409.5,687.6279296875
2410.5,687.4487915039062
2411.5,687.2509155273438
2412.5,687.0439453125
2413.5,686.835693359375
2414.5,686.637939453125
2415.5,686.4500732421875
2416.5,686.2666625976562
2417.5,686.0885009765625
2418.5,685.9027099609375
2419.5,685.7207641601562
2420.5,685.5285034179688
2421.5,685.3314208984375
2422.5,685.135986328125
2423.5,684.9473266601562
2424.5,684.765869140625
2425.5,684.58203125
2426.5,684.4144287109375
2427.5,684.2274780273438
2428.5,684.0438232421875
2429.5,683.8607788085938
2430.5,683.6823120117188
2431.5,683.5028686523438
2432.5,683.3338012695312
2433.5,683.1500854492188
2434.5,682.979248046875
2435.5,682.7990112304688
2436.5,682.6314697265625
2437.5,682.4544067382812
2438.5,682.285400390625
2439.5,682.107421875
2440.5,681.9342651367188
2441.5,681.7451782226562
2442.5,681.562744140625
2443.5,681.385009765625
2444.5,681.20849609375
2445.5,681.03759765625
2446.5,680.8621215820312
2447.5,680.6887817382812
2448.5,680.5097045898438
2449.5,680.33544921875
2450.5,680.1649169921875
2451.5,679.9922485351562
2452.5,679.8143310546875
2453.5,679.6393432617188
2454.5,679.4754028320312
2455.5,679.305419921875
2456.5,679.145751953125
2457.5,678.9675903320312
2458.5,678.8016357421875
2459.5,678.6268310546875
2460.5,678.4594116210938
2461.5,678.2833251953125
2462.5,678.1204223632812
2463.5,677.9420776367188
2464.5,677.7816772460938
2465.5,677.6124877929688
2466.5,677.4476928710938
2467.5,677.2703247070312
2468.5,677.1094970703125
2469.5,676.9388427734375
2470.5,676.78857421875
2471.5,676.6210327148438
2472.5,676.4584350585938
2473.5,676.2857666015625
2474.5,676.1134033203125
2475.5,675.95458984375
2476.5,675.7841796875
2477.5,675.6256103515625
2478.5,675.4581909179688
2479.5,675.30322265625
2480.5,675.1508178710938
2481.5,674.982421875
2482.5,674.8297119140625
2483.5,674.6743774414062
2484.5,674.5206909179688
2485.5,674.363525390625
2486.5,674.2015991210938
2487.5,674.0369262695312
2488.5,673.890625
2489.5,673.7291870117188
2490.5,673.5736083984375
2491.5,673.421875
2492.5,673.2894287109375
2493.5,673.1452026367188
2494.5,673.0105590820312
2495.5,672.8567504882812
2496.5,672.7067260742188
2497.5,672.5470581054688
2498.5,672.4033813476562
2499.5,672.2593383789062
2500.5,672.1343383789062
2501.5,671.9950561523438
2502.5,671.8547973632812
2503.5,671.703369140625
2504.5,671.5762329101562
2505.5,671.4423828125
2506.5,671.322998046875
2507.5,671.1856079101562
2508.5,671.053955078125
2509.5,670.90966796875
2510.5,670.7720336914062
2511.5,670.634521484375
2512.5,670.4983520507812
2513.5,670.3738403320312
2514.5,670.2461547851562
2515.5,670.1220092773438
2516.5,670.0094604492188
2517.5,669.8714599609375
2518.5,669.7489624023438
2519.5,669.6162719726562
2520.5,669.4900512695312
2521.5,669.3666381835938
2522.5,669.2426147460938
2523.5,669.1110229492188
2524.5,668.9938354492188
2525.5,668.8821411132812
2526.5,668.7758178710938
2527.5,668.654541015625
2528.5,668.5447387695312
2529.5,668.4271240234375
2530.5,668.3035278320312
2531.5,668.1746826171875
2532.5,668.0504150390625
2533.5,667.9295043945312
2534.5,667.81689453125
2535.5,667.7158813476562
2536.5,667.601318359375
2537.5,667.4974365234375
2538.5,667.3788452148438
2539.5,667.2647094726562
2540.5,667.14501953125
2541.5,667.0396118164062
2542.5,666.9307861328125
2543.5,666.834716796875
2544.5,666.7236938476562
2545.5,666.6132202148438
2546.5,666.507568359375
2547.5,666.3885498046875
2548.5,666.28759765625
2549.5,666.1785888671875
2550.5,666.07763671875
2551.5,665.9739379882812
2552.5,665.87109375
2553.5,665.7647094726562
2554.5,665.664306640625
2555.5,665.5518188476562
2556.5,665.4552612304688
2557.5,665.3512573242188
2558.5,665.252685546875
2559.5,665.1488647460938
2560.5,665.0679931640625
2561.5,664.9589233398438
2562.5,664.8494873046875
2563.5,664.740966796875
2564.5,664.6526489257812
2565.5,664.5549926757812
2566.5,664.4691162109375
2567.5,664.371337890625
2568.5,664.2726440429688
2569.5,664.1640625
2570.5,664.067626953125
2571.5,663.9722290039062
2572.5,663.8719482421875
2573.5,663.7791137695312
2574.5,663.68359375
2575.5,663.5870971679688
2576.5,663.4923706054688
2577.5,663.3952026367188
2578.5,663.2968139648438
2579.5,663.19580078125
2580.5,663.098876953125
2581.5,663.0066528320312
2582.5,662.907470703125
2583.5,662.8198852539062
2584.5,662.72607421875
2585.5,662.6322021484375
2586.5,662.5420532226562
2587.5,662.4520263671875
2588.5,662.3703002929688
2589.5,662.2713623046875
2590.5,662.1917724609375
2591.5,662.0968017578125
2592.5,662.012939453125
2593.5,661.9277954101562
2594.5,661.8475341796875
2595.5,661.7523803710938
2596.5,661.6784057617188
2597.5,661.5892333984375
2598.5,661.5028076171875
2599.5,661.4138793945312
2600.5,661.3214111328125
2601.5,661.2356567382812
2602.5,661.1588745117188
2603.5,661.0776977539062
2604.5,661.00439453125
2605.5,660.9174194335938
2606.5,660.8345336914062
2607.5,660.7433471679688
2608.5,660.6754760742188
2609.5,660.58740234375
2610.5,660.5048828125
2611.5,660.4154663085938
2612.5,660.322998046875
2613.5,660.2481689453125
2614.5,660.1683959960938
2615.5,660.0956420898438
2616.5,660.0189208984375
2617.5,659.9409790039062
2618.5,659.8533325195312
2619.5,659.772216796875
2620.5,659.694091796875
2621.5,659.6182861328125
2622.5,659.5347900390625
2623.5,659.4635009765625
2624.5,659.3936767578125
2625.5,659.3216552734375
2626.5,659.2460327148438
2627.5,659.1715087890625
2628.5,659.095703125
2629.5,659.0230712890625
2630.5,658.9478149414062
2631.5,658.879150390625
2632.5,658.804443359375
2633.5,658.7311401367188
2634.5,658.6572265625
2635.5,658.5830688476562
2636.5,658.5056762695312
2637.5,658.4411010742188
2638.5,658.3775024414062
2639.5,658.311279296875
2640.5,658.2304077148438
2641.5,658.1600341796875
2642.5,658.090576171875
2643.5,658.0248413085938
2644.5,657.964111328125
2645.5,657.901123046875
2646.5,657.8313598632812
2647.5,657.7584228515625
2648.5,657.6881103515625
2649.5,657.629150390625
2650.5,657.556396484375
2651.5,657.5006103515625
2652.5,657.4319458007812
2653.5,657.3693237304688
2654.5,657.3070068359375
2655.5,657.23583984375
2656.5,657.184814453125
2657.5,657.1213989257812
2658.5,657.06201171875
2659.5,657.0
2660.5,656.9464721679688
2661.5,656.8824462890625
2662.5,656.8292846679688
2663.5,656.771484375
2664.5,656.71484375
2665.5,656.6556396484375
2666.5,656.590087890625
2667.5,656.5266723632812
2668.5,656.4692993164062
2669.5,656.40283203125
2670.5,656.3504028320312
2671.5,656.2817993164062
2672.5,656.2312622070312
2673.5,656.1722412109375
2674.5,656.1234741210938
2675.5,656.0585327148438
2676.5,656.0031127929688
2677.5,655.9510498046875
2678.5,655.8937377929688
2679.5,655.8428955078125
2680.5,655.7932739257812
2681.5,655.742919921875
2682.5,655.6804809570312
2683.5,655.62451171875
2684.5,655.5775146484375
2685.5,655.5324096679688
2686.5,655.4711303710938
2687.5,655.4278564453125
2688.5,655.3714599609375
2689.5,655.3215942382812
2690.5,655.2752075195312
2691.5,655.2262573242188
2692.5,655.1791381835938
2693.5,655.1383666992188
2694.5,655.0843505859375
2695.5,655.0292358398438
2696.5,654.9822998046875
2697.5,654.9326171875
2698.5,654.890869140625
2699.5,654.8448486328125
2700.5,654.7883911132812
2701.5,654.7363891601562
2702.5,654.6852416992188
2703.5,654.6319580078125
2704.5,654.583251953125
2705.5,654.539794921875
2706.5,654.4863891601562
2707.5,654.43408203125
2708.5,654.3846435546875
2709.5,654.3302612304688
2710.5,654.2792358398438
2711.5,654.2379760742188
2712.5,654.18017578125
2713.5,654.1193237304688
2714.5,654.0667114257812
2715.5,654.0169067382812
2716.5,653.973876953125
2717.5,653.9307250976562
2718.5,653.8801879882812
2719.5,653.828125
2720.5,653.7741088867188
2721.5,653.7310791015625
2722.5,653.6747436523438
2723.5,653.6350708007812
2724.5,653.5892333984375
2725.5,653.5411376953125
2726.5,653.4996337890625
2727.5,653.4481811523438
2728.5,653.4126586914062
2729.5,653.36181640625
2730.5,653.3140869140625
2731.5,653.2645874023438
2732.5,653.2115478515625
2733.5,653.1569213867188
2734.5,653.1085815429688
2735.5,653.0645141601562
2736.5,653.0218505859375
2737.5,652.9832153320312
2738.5,652.9368286132812
2739.5,652.8787841796875
2740.5,652.8284301757812
2741.5,652.7837524414062
2742.5,652.7325439453125
2743.5,652.6890258789062
2744.5,652.6465454101562
2745.5,652.60888671875
2746.5,652.55859375
2747.5,652.5128173828125
2748.5,652.461181640625
2749.5,652.4143676757812
2750.5,652.366455078125
2751.5,652.3292846679688
2752.5,652.2877807617188
2753.5,652.2457885742188
2754.5,652.1924438476562
2755.5,652.1521606445312
2756.5,652.1179809570312
2757.5,652.0881958007812
2758.5,652.0565185546875
2759.5,652.021240234375
2760.5,651.9681396484375
2761.5,651.9192504882812
2762.5,651.87548828125
2763.5,651.8453979492188
2764.5,651.8184204101562
2765.5,651.7802734375
2766.5,651.7380981445312
2767.5,651.6998291015625
2768.5,651.6661987304688
2769.5,651.6343994140625
2770.5,651.6031494140625
2771.5,651.5725708007812
2772.5,651.5274658203125
2773.5,651.4723510742188
2774.5,651.44140625
2775.5,651.3944702148438
2776.5,651.3628540039062
2777.5,651.3203125
2778.5,651.27734375
2779.5,651.2327270507812
2780.5,651.18798828125
2781.5,651.16064453125
2782.5,651.13330078125
2783.5,651.1019287109375
2784.5,651.0572509765625
2785.5,651.0152587890625
2786.5,650.9725952148438
2787.5,650.938232421875
2788.5,650.904541015625
2789.5,650.879638671875
2790.5,650.8475341796875
2791.5,650.8033447265625
2792.5,650.7615966796875
2793.5,650.720703125
2794.5,650.6864013671875
2795.5,650.6588134765625
2796.5,650.6194458007812
2797.5,650.5812377929688
2798.5,650.5441284179688
2799.5,650.5023803710938
2800.5,650.468994140625
2801.5,650.434326171875
2802.5,650.4097290039062
2803.5,650.3652954101562
2804.5,650.328369140625
2805.5,650.2815551757812
2806.5,650.2481079101562
2807.5,650.216064453125
2808.5,650.1981811523438
2809.5,650.1652221679688
2810.5,650.14013671875
2811.5,650.1024169921875
2812.5,650.0751953125
2813.5,650.0394897460938
2814.5,650.0057373046875
2815.5,649.9724731445312
2816.5,649.9425659179688
2817.5,649.9117431640625
2818.5,649.865234375
2819.5,649.8373413085938
2820.5,649.7968139648438
2821.5,649.7689819335938
2822.5,649.7421875
2823.5,649.7042846679688
2824.5,649.6624145507812
2825.5,649.6387329101562
2826.5,649.5989990234375
2827.5,649.5712890625
2828.5,649.5321655273438
2829.5,649.5075073242188
2830.5,649.4645385742188
2831.5,649.4409790039062
2832.5,649.4031982421875
2833.5,649.3710327148438
2834.5,649.3372192382812
2835.5,649.3101806640625
2836.5,649.273193359375
2837.5,649.244140625
2838.5,649.1961669921875
2839.5,649.166015625
2840.5,649.1265869140625
2841.5,649.1038818359375
2842.5,649.0690307617188
2843.5,649.045654296875
2844.5,649.0095825195312
2845.5,648.9851684570312
2846.5,648.9620971679688
2847.5,648.9488525390625
2848.5,648.925048828125
2849.5,648.9066162109375
