Time (year),hfds (W m-2 s-1)
1924.5,1.888681411743164
1925.5,1.8698269128799438
1926.5,1.8577631711959839
1927.5,1.8408361673355103
1928.5,1.827001690864563
1929.5,1.8133991956710815
1930.5,1.7940841913223267
1931.5,1.7804163694381714
1932.5,1.766770601272583
1933.5,1.752419114112854
1934.5,1.7392679452896118
1935.5,1.7218763828277588
1936.5,1.7120901346206665
1937.5,1.6935359239578247
1938.5,1.678912878036499
1939.5,1.667847752571106
1940.5,1.65289306640625
1941.5,1.641605257987976
1942.5,1.6279945373535156
1943.5,1.615370273590088
1944.5,1.606355905532837
1945.5,1.5945802927017212
1946.5,1.5842496156692505
1947.5,1.5749117136001587
1948.5,1.5686339139938354
1949.5,1.5570542812347412
1950.5,1.552411675453186
1951.5,1.5455868244171143
1952.5,1.5362863540649414
1953.5,1.5279197692871094
1954.5,1.5224360227584839
1955.5,1.5117257833480835
1956.5,1.5139130353927612
1957.5,1.5023672580718994
1958.5,1.5004072189331055
1959.5,1.497254490852356
1960.5,1.4858993291854858
1961.5,1.4840008020401
1962.5,1.479209065437317
1963.5,1.4730933904647827
1964.5,1.4723360538482666
1965.5,1.4623973369598389
1966.5,1.46318519115448
1967.5,1.4572727680206299
1968.5,1.4547555446624756
1969.5,1.4509353637695312
1970.5,1.440511703491211
1971.5,1.4428194761276245
1972.5,1.4434136152267456
1973.5,1.4294151067733765
1974.5,1.4274181127548218
1975.5,1.4208496809005737
1976.5,1.4222822189331055
1977.5,1.4179610013961792
1978.5,1.4082257747650146
1979.5,1.406966209411621
1980.5,1.4022597074508667
1981.5,1.3971540927886963
1982.5,1.392269253730774
1983.5,1.3891247510910034
1984.5,1.3844786882400513
1985.5,1.3747087717056274
1986.5,1.3752222061157227
1987.5,1.3668817281723022
1988.5,1.3629863262176514
1989.5,1.3597280979156494
1990.5,1.3533620834350586
1991.5,1.3503223657608032
1992.5,1.3451128005981445
1993.5,1.33977210521698
1994.5,1.3384889364242554
1995.5,1.3282660245895386
1996.5,1.3290742635726929
1997.5,1.3245056867599487
1998.5,1.317215919494629
1999.5,1.3166638612747192
2000.5,1.3111190795898438
2001.5,1.3023662567138672
2002.5,1.303505301475525
2003.5,1.2948575019836426
2004.5,1.296710729598999
2005.5,1.2845585346221924
2006.5,1.2795320749282837
2007.5,1.2762806415557861
2008.5,1.2721060514450073
2009.5,1.268839716911316
2010.5,1.261502981185913
2011.5,1.2631301879882812
2012.5,1.2561678886413574
2013.5,1.2507754564285278
2014.5,1.244598150253296
2015.5,1.23574960231781
2016.5,1.2346874475479126
2017.5,1.229988932609558
2018.5,1.2242087125778198
2019.5,1.2250773906707764
2020.5,1.2167322635650635
2021.5,1.20958411693573
2022.5,1.2103744745254517
2023.5,1.2024694681167603
2024.5,1.2026411294937134
2025.5,1.1918017864227295
2026.5,1.190936803817749
2027.5,1.1873177289962769
2028.5,1.179374098777771
2029.5,1.1774691343307495
2030.5,1.174288034439087
2031.5,1.1708741188049316
2032.5,1.1670339107513428
2033.5,1.1606296300888062
2034.5,1.1568348407745361
2035.5,1.149811029434204
2036.5,1.1503214836120605
2037.5,1.146697759628296
2038.5,1.1356559991836548
2039.5,1.1393711566925049
2040.5,1.1314767599105835
2041.5,1.128199577331543
2042.5,1.1232752799987793
2043.5,1.1179208755493164
2044.5,1.1155129671096802
2045.5,1.1118590831756592
2046.5,1.106231451034546
2047.5,1.1038514375686646
2048.5,1.0999391078948975
2049.5,1.0988414287567139
2050.5,1.090034008026123
2051.5,1.0918197631835938
2052.5,1.08802330493927
2053.5,1.0789819955825806
2054.5,1.0814924240112305
2055.5,1.0736761093139648
2056.5,1.074050784111023
2057.5,1.072304368019104
2058.5,1.0634217262268066
2059.5,1.0642216205596924
2060.5,1.0573521852493286
2061.5,1.0533915758132935
2062.5,1.0510673522949219
2063.5,1.0469971895217896
2064.5,1.0452604293823242
2065.5,1.0394412279129028
2066.5,1.0348395109176636
2067.5,1.0370800495147705
2068.5,1.029045581817627
2069.5,1.0293699502944946
2070.5,1.0228840112686157
2071.5,1.020956039428711
2072.5,1.0184165239334106
2073.5,1.0145336389541626
2074.5,1.015326738357544
2075.5,1.0100384950637817
2076.5,1.0060397386550903
2077.5,1.003990650177002
2078.5,0.9944928288459778
2079.5,1.0004141330718994
2080.5,0.9966886639595032
2081.5,0.9881555438041687
2082.5,0.9899756908416748
2083.5,0.9853317141532898
2084.5,0.9845946431159973
2085.5,0.9769502878189087
2086.5,0.9780215620994568
2087.5,0.97746342420578
2088.5,0.9761192202568054
2089.5,0.9690176844596863
2090.5,0.967030942440033
2091.5,0.9621659517288208
2092.5,0.9608015418052673
2093.5,0.9559760689735413
2094.5,0.9573723673820496
2095.5,0.9563590884208679
2096.5,0.9514321684837341
2097.5,0.9502198100090027
2098.5,0.9459564089775085
2099.5,0.9481871128082275
2100.5,0.9417789578437805
2101.5,0.935905396938324
2102.5,0.9346882104873657
2103.5,0.9336467385292053
2104.5,0.9345435500144958
2105.5,0.9242347478866577
2106.5,0.9252615571022034
2107.5,0.9250854253768921
2108.5,0.9207261800765991
2109.5,0.9153895974159241
2110.5,0.9101588129997253
2111.5,0.9109317660331726
2112.5,0.909267246723175
2113.5,0.9088814854621887
2114.5,0.907199501991272
2115.5,0.8982006311416626
2116.5,0.8986232280731201
2117.5,0.8966875076293945
2118.5,0.8919094800949097
2119.5,0.8939578533172607
2120.5,0.8876789212226868
2121.5,0.8851003050804138
2122.5,0.8837372064590454
2123.5,0.87862628698349
2124.5,0.8754777908325195
2125.5,0.8682814836502075
2126.5,0.8732694387435913
2127.5,0.8714662194252014
2128.5,0.8612775802612305
2129.5,0.8602893352508545
2130.5,0.8549371361732483
2131.5,0.8620584011077881
2132.5,0.8601622581481934
2133.5,0.8495538234710693
2134.5,0.8474433422088623
2135.5,0.8433224558830261
2136.5,0.8454310894012451
2137.5,0.8436392545700073
2138.5,0.8418694138526917
2139.5,0.8445152640342712
2140.5,0.8344825506210327
2141.5,0.834058940410614
2142.5,0.8380502462387085
2143.5,0.8353239297866821
2144.5,0.8357225656509399
2145.5,0.8278424143791199
2146.5,0.826103925704956
2147.5,0.8235244154930115
2148.5,0.8212893605232239
2149.5,0.8203610777854919
2150.5,0.8202774524688721
2151.5,0.8203836679458618
2152.5,0.8149724006652832
2153.5,0.8100693225860596
2154.5,0.8039325475692749
2155.5,0.7981547713279724
2156.5,0.8005816340446472
2157.5,0.7988904118537903
2158.5,0.8012496829032898
2159.5,0.8058007955551147
2160.5,0.8012362718582153
2161.5,0.7988092303276062
2162.5,0.7996123433113098
2163.5,0.7987738847732544
2164.5,0.799035906791687
2165.5,0.7931991219520569
2166.5,0.790754497051239
2167.5,0.7884390354156494
2168.5,0.7760940194129944
2169.5,0.7736977934837341
2170.5,0.7691783905029297
2171.5,0.7711643576622009
2172.5,0.7701663374900818
2173.5,0.7730705142021179
2174.5,0.776829719543457
2175.5,0.7762508988380432
2176.5,0.7790668606758118
2177.5,0.7742597460746765
2178.5,0.774846613407135
2179.5,0.7777887582778931
2180.5,0.7698526978492737
2181.5,0.7682902216911316
2182.5,0.7626917362213135
2183.5,0.7543050646781921
2184.5,0.7505722641944885
2185.5,0.7452636957168579
2186.5,0.7448892593383789
2187.5,0.750590443611145
2188.5,0.7496414184570312
2189.5,0.7508697509765625
2190.5,0.7501300573348999
2191.5,0.7533323764801025
2192.5,0.7488654255867004
2193.5,0.7458333969116211
2194.5,0.7469399571418762
2195.5,0.7424906492233276
2196.5,0.7358903288841248
2197.5,0.7284916043281555
2198.5,0.7251726388931274
2199.5,0.7247533798217773
2200.5,0.7140982151031494
2201.5,0.7106773257255554
2202.5,0.7173680067062378
2203.5,0.7145901322364807
2204.5,0.7191860675811768
2205.5,0.7199714183807373
2206.5,0.7198705077171326
2207.5,0.7216639518737793
2208.5,0.7177326083183289
2209.5,0.7151569128036499
2210.5,0.7154797911643982
2211.5,0.7123816609382629
2212.5,0.7025038003921509
2213.5,0.6962692141532898
2214.5,0.68831866979599
2215.5,0.6760850548744202
2216.5,0.6749247312545776
2217.5,0.6757251024246216
2218.5,0.6796962022781372
2219.5,0.6894254088401794
2220.5,0.684669554233551
2221.5,0.6862483620643616
2222.5,0.6868869066238403
2223.5,0.6905563473701477
2224.5,0.6878065466880798
2225.5,0.6852819323539734
2226.5,0.6861194372177124
2227.5,0.6817957162857056
2228.5,0.677479088306427
2229.5,0.6741709113121033
2230.5,0.6718660593032837
2231.5,0.6743196249008179
2232.5,0.6722942590713501
2233.5,0.6743049025535583
2234.5,0.6727187633514404
2235.5,0.6695895195007324
2236.5,0.667649507522583
2237.5,0.6675965785980225
2238.5,0.6684718728065491
2239.5,0.6714562773704529
2240.5,0.6657233238220215
2241.5,0.6658424139022827
2242.5,0.6629164814949036
2243.5,0.6559698581695557
2244.5,0.6559785604476929
2245.5,0.6518434882164001
2246.5,0.652244508266449
2247.5,0.6571073532104492
2248.5,0.6557335257530212
2249.5,0.6522315740585327
2250.5,0.6526623368263245
2251.5,0.6585882306098938
2252.5,0.6533231735229492
2253.5,0.6540766954421997
2254.5,0.6586836576461792
2255.5,0.6457813382148743
2256.5,0.6480297446250916
2257.5,0.6428927183151245
2258.5,0.6390305161476135
2259.5,0.6374430656433105
2260.5,0.6275814771652222
2261.5,0.6298274397850037
2262.5,0.6302974820137024
2263.5,0.6268665194511414
2264.5,0.6319432258605957
2265.5,0.6238672733306885
2266.5,0.6268599033355713
2267.5,0.6237558722496033
2268.5,0.6227241158485413
2269.5,0.6224323511123657
2270.5,0.6154407262802124
2271.5,0.6157057881355286
2272.5,0.613064169883728
2273.5,0.6110173463821411
2274.5,0.6097226142883301
2275.5,0.6052379608154297
2276.5,0.59911048412323
2277.5,0.5992773771286011
2278.5,0.5960992574691772
2279.5,0.6019145846366882
2280.5,0.5994789004325867
2281.5,0.5933392643928528
2282.5,0.5941146016120911
2283.5,0.5863261818885803
2284.5,0.5809080004692078
2285.5,0.575127899646759
2286.5,0.5740171074867249
2287.5,0.5764566659927368
2288.5,0.5700755715370178
2289.5,0.5682774782180786
2290.5,0.5642685294151306
2291.5,0.5693182945251465
2292.5,0.5614893436431885
2293.5,0.5641540288925171
2294.5,0.5688985586166382
2295.5,0.5679856538772583
2296.5,0.5667471885681152
2297.5,0.5728716254234314
2298.5,0.569268524646759
2299.5,0.5746724605560303
2300.5,0.5689111948013306
2301.5,0.5665433406829834
2302.5,0.5700136423110962
2303.5,0.5689393281936646
2304.5,0.5664586424827576
2305.5,0.5685853958129883
2306.5,0.5666027665138245
2307.5,0.5681524276733398
2308.5,0.5650023818016052
2309.5,0.5719441175460815
2310.5,0.5670456886291504
2311.5,0.5704355835914612
2312.5,0.5672807097434998
2313.5,0.5702611804008484
2314.5,0.5804721117019653
2315.5,0.5754616260528564
2316.5,0.5758035778999329
2317.5,0.5760233998298645
2318.5,0.5738551020622253
2319.5,0.5781791806221008
2320.5,0.5737903118133545
2321.5,0.573363721370697
2322.5,0.5751298666000366
2323.5,0.56911301612854
2324.5,0.5680481195449829
2325.5,0.5667808651924133
2326.5,0.5666440725326538
2327.5,0.5684107542037964
2328.5,0.5622594356536865
2329.5,0.5607407689094543
2330.5,0.5595442056655884
2331.5,0.5571372509002686
2332.5,0.5530796051025391
2333.5,0.5531780123710632
2334.5,0.5520078539848328
2335.5,0.5433261394500732
2336.5,0.5441849827766418
2337.5,0.537264347076416
2338.5,0.5340114831924438
2339.5,0.5379034280776978
2340.5,0.5262039303779602
2341.5,0.5222634673118591
2342.5,0.5233014225959778
2343.5,0.5188028812408447
2344.5,0.5100898742675781
2345.5,0.5042937994003296
2346.5,0.5015873312950134
2347.5,0.5006412267684937
2348.5,0.4936363995075226
2349.5,0.4930828809738159
2350.5,0.4904292821884155
2351.5,0.49266138672828674
2352.5,0.48817238211631775
2353.5,0.4859791398048401
2354.5,0.491690456867218
2355.5,0.48943018913269043
2356.5,0.49103978276252747
2357.5,0.4936816990375519
2358.5,0.49676093459129333
2359.5,0.5046699047088623
2360.5,0.5021078586578369
2361.5,0.5051507353782654
2362.5,0.5091777443885803
2363.5,0.5042648911476135
2364.5,0.5110234022140503
2365.5,0.5082917809486389
2366.5,0.5100692510604858
2367.5,0.516566276550293
2368.5,0.5136364698410034
2369.5,0.5151206851005554
2370.5,0.5146269202232361
2371.5,0.515959620475769
2372.5,0.5120775699615479
2373.5,0.5107069611549377
2374.5,0.5160688161849976
2375.5,0.5107370615005493
2376.5,0.5128821134567261
2377.5,0.5133956670761108
2378.5,0.5104288458824158
2379.5,0.5177246332168579
2380.5,0.5089159607887268
2381.5,0.5082153081893921
2382.5,0.5050514340400696
2383.5,0.5052160024642944
2384.5,0.5088726878166199
2385.5,0.5075109601020813
2386.5,0.5078877806663513
2387.5,0.5102711915969849
2388.5,0.5042462944984436
2389.5,0.5057371854782104
2390.5,0.4964582026004791
2391.5,0.4980156421661377
2392.5,0.4968000054359436
2393.5,0.4927608370780945
2394.5,0.4936186373233795
2395.5,0.49294883012771606
2396.5,0.49362245202064514
2397.5,0.49072006344795227
2398.5,0.4907017648220062
2399.5,0.48870739340782166
2400.5,0.48395270109176636
2401.5,0.48029905557632446
2402.5,0.48170945048332214
2403.5,0.4771580100059509
2404.5,0.4783289134502411
2405.5,0.4781421422958374
2406.5,0.4765574038028717
2407.5,0.4779348075389862
2408.5,0.4767143130302429
2409.5,0.4728303849697113
2410.5,0.4711616039276123
2411.5,0.47128990292549133
2412.5,0.4664420485496521
2413.5,0.46208739280700684
2414.5,0.46314918994903564
2415.5,0.4622233808040619
2416.5,0.46164608001708984
2417.5,0.46006402373313904
2418.5,0.46005985140800476
2419.5,0.46479231119155884
2420.5,0.45947742462158203
2421.5,0.45624053478240967
2422.5,0.4557377099990845
2423.5,0.4558559060096741
2424.5,0.45881226658821106
2425.5,0.45279309153556824
2426.5,0.45422884821891785
2427.5,0.45773211121559143
2428.5,0.4567003846168518
2429.5,0.4600576162338257
2430.5,0.4575316309928894
2431.5,0.4561360776424408
2432.5,0.458395391702652
2433.5,0.45372840762138367
2434.5,0.45572224259376526
2435.5,0.4582087993621826
2436.5,0.45713603496551514
2437.5,0.45692843198776245
2438.5,0.45644983649253845
2439.5,0.4592648446559906
2440.5,0.4579261541366577
2441.5,0.4592679440975189
2442.5,0.4555317461490631
2443.5,0.4558316469192505
2444.5,0.45698368549346924
2445.5,0.4587291181087494
2446.5,0.45443469285964966
2447.5,0.4598120450973511
2448.5,0.45748645067214966
2449.5,0.45614346861839294
2450.5,0.45736658573150635
2451.5,0.4550252854824066
2452.5,0.4512844979763031
2453.5,0.4477076530456543
2454.5,0.45067521929740906
2455.5,0.45124420523643494
2456.5,0.4495827853679657
2457.5,0.45353496074676514
2458.5,0.4455585479736328
2459.5,0.44795289635658264
2460.5,0.44327932596206665
2461.5,0.4465954601764679
2462.5,0.44892987608909607
2463.5,0.4446912407875061
2464.5,0.44175276160240173
2465.5,0.4355728030204773
2466.5,0.4356558918952942
2467.5,0.43898528814315796
2468.5,0.4336774945259094
2469.5,0.43595021963119507
2470.5,0.4359666407108307
2471.5,0.4384557902812958
2472.5,0.43400147557258606
2473.5,0.43055060505867004
2474.5,0.42860177159309387
2475.5,0.4271377921104431
2476.5,0.42473655939102173
2477.5,0.4270484447479248
2478.5,0.4198804795742035
2479.5,0.42724600434303284
2480.5,0.42313507199287415
2481.5,0.42554017901420593
2482.5,0.4267870783805847
2483.5,0.4258183240890503
2484.5,0.423193097114563
2485.5,0.4156900942325592
2486.5,0.420530766248703
2487.5,0.4208202064037323
2488.5,0.41852006316185
2489.5,0.42140287160873413
2490.5,0.41718748211860657
2491.5,0.4181075096130371
2492.5,0.41692444682121277
2493.5,0.41748732328414917
2494.5,0.42275214195251465
2495.5,0.4221988320350647
2496.5,0.41767993569374084
2497.5,0.41499608755111694
2498.5,0.41324758529663086
2499.5,0.4189642369747162
2500.5,0.41522520780563354
2501.5,0.4129470884799957
2502.5,0.41642001271247864
2503.5,0.4160606861114502
2504.5,0.4221328794956207
2505.5,0.4169882833957672
2506.5,0.41462939977645874
2507.5,0.41769111156463623
2508.5,0.4126971662044525
2509.5,0.4144471287727356
2510.5,0.41184931993484497
2511.5,0.416140079498291
2512.5,0.41484159231185913
2513.5,0.41100236773490906
2514.5,0.41688278317451477
2515.5,0.41482657194137573
2516.5,0.41321897506713867
2517.5,0.4085547626018524
2518.5,0.4065694808959961
2519.5,0.41091495752334595
2520.5,0.40895989537239075
2521.5,0.40600693225860596
2522.5,0.4060414135456085
2523.5,0.4080439507961273
2524.5,0.40847423672676086
2525.5,0.40592509508132935
2526.5,0.40759265422821045
2527.5,0.406404584646225
2528.5,0.40296313166618347
2529.5,0.4030649662017822
2530.5,0.40111207962036133
2531.5,0.40147918462753296
2532.5,0.3976994752883911
2533.5,0.3967810869216919
2534.5,0.4020533859729767
2535.5,0.39971160888671875
2536.5,0.39978110790252686
2537.5,0.39475542306900024
2538.5,0.3921407461166382
2539.5,0.3943740129470825
2540.5,0.3902503252029419
2541.5,0.3901858627796173
2542.5,0.38828566670417786
2543.5,0.3903895914554596
2544.5,0.3880636394023895
2545.5,0.3840526342391968
2546.5,0.3847394287586212
2547.5,0.3875720500946045
2548.5,0.3901989161968231
2549.5,0.38589009642601013
2550.5,0.3828367292881012
2551.5,0.3868316113948822
2552.5,0.38278627395629883
2553.5,0.3811343014240265
2554.5,0.3821994960308075
2555.5,0.38120895624160767
2556.5,0.38087883591651917
2557.5,0.3794006407260895
2558.5,0.3812755048274994
2559.5,0.3827626705169678
2560.5,0.3815588355064392
2561.5,0.37749403715133667
2562.5,0.37815165519714355
2563.5,0.3752700090408325
2564.5,0.3794790804386139
2565.5,0.37728333473205566
2566.5,0.37538453936576843
2567.5,0.381165087223053
2568.5,0.37506532669067383
2569.5,0.3816262185573578
2570.5,0.3777998685836792
2571.5,0.3753066658973694
2572.5,0.3738132119178772
2573.5,0.3710593283176422
2574.5,0.3766730725765228
2575.5,0.37506863474845886
2576.5,0.37189337611198425
2577.5,0.37449783086776733
2578.5,0.37062734365463257
2579.5,0.3808370530605316
2580.5,0.37332484126091003
2581.5,0.37636715173721313
2582.5,0.3752320408821106
2583.5,0.3760738670825958
2584.5,0.37536680698394775
2585.5,0.37083399295806885
2586.5,0.36748310923576355
2587.5,0.36949726939201355
2588.5,0.3708222508430481
2589.5,0.37017545104026794
2590.5,0.365884929895401
2591.5,0.37215861678123474
2592.5,0.3678323030471802
2593.5,0.3616178631782532
2594.5,0.36169660091400146
2595.5,0.35895243287086487
2596.5,0.36470088362693787
2597.5,0.3590228855609894
2598.5,0.35691016912460327
2599.5,0.3641051650047302
2600.5,0.35655179619789124
2601.5,0.3583701252937317
2602.5,0.35930097103118896
2603.5,0.3557393550872803
2604.5,0.3580356240272522
2605.5,0.35420769453048706
2606.5,0.3551633059978485
2607.5,0.35630351305007935
2608.5,0.3552168905735016
2609.5,0.3515309989452362
2610.5,0.3486514687538147
2611.5,0.35598477721214294
2612.5,0.346996545791626
2613.5,0.3493514955043793
2614.5,0.35281357169151306
2615.5,0.34671610593795776
2616.5,0.35044699907302856
2617.5,0.3489338159561157
2618.5,0.34946587681770325
2619.5,0.35147058963775635
2620.5,0.3485458195209503
2621.5,0.34330350160598755
2622.5,0.34665682911872864
2623.5,0.343596488237381
2624.5,0.3456399440765381
2625.5,0.3429338037967682
2626.5,0.34738969802856445
2627.5,0.3502045273780823
2628.5,0.34745028614997864
2629.5,0.3464743196964264
2630.5,0.3468177020549774
2631.5,0.3468717634677887
2632.5,0.34410932660102844
2633.5,0.3417834937572479
2634.5,0.34313908219337463
2635.5,0.33874231576919556
2636.5,0.33948108553886414
2637.5,0.3418917953968048
2638.5,0.34074413776397705
2639.5,0.34637972712516785
2640.5,0.34164315462112427
2641.5,0.34303274750709534
2642.5,0.33936607837677
2643.5,0.34097716212272644
2644.5,0.33983558416366577
2645.5,0.334644615650177
2646.5,0.3349411189556122
2647.5,0.33829084038734436
2648.5,0.336448609828949
2649.5,0.3385833501815796
2650.5,0.3360273540019989
2651.5,0.339735209941864
2652.5,0.34058424830436707
2653.5,0.33541154861450195
2654.5,0.3328012526035309
2655.5,0.32979851961135864
2656.5,0.33055147528648376
2657.5,0.32793572545051575
2658.5,0.3291034996509552
2659.5,0.33066049218177795
2660.5,0.3330288231372833
2661.5,0.3275963068008423
2662.5,0.33019983768463135
2663.5,0.3262653946876526
2664.5,0.32416006922721863
2665.5,0.32542183995246887
2666.5,0.32320329546928406
2667.5,0.31963154673576355
2668.5,0.32335081696510315
2669.5,0.3211306035518646
2670.5,0.3202860653400421
2671.5,0.32222867012023926
2672.5,0.32331791520118713
2673.5,0.32070446014404297
2674.5,0.3208533227443695
2675.5,0.3177812695503235
2676.5,0.31804779171943665
2677.5,0.31744807958602905
2678.5,0.3164186179637909
2679.5,0.3221609592437744
2680.5,0.3160753548145294
2681.5,0.31394824385643005
2682.5,0.3199145197868347
2683.5,0.3209304213523865
2684.5,0.31826508045196533
2685.5,0.31708312034606934
2686.5,0.315514475107193
2687.5,0.3171430230140686
2688.5,0.3216107189655304
2689.5,0.3107863962650299
2690.5,0.31017348170280457
2691.5,0.3112785816192627
2692.5,0.3079388439655304
2693.5,0.30998361110687256
2694.5,0.3072957992553711
2695.5,0.310829222202301
2696.5,0.3147814869880676
2697.5,0.3097955882549286
2698.5,0.3120974004268646
2699.5,0.3167243003845215
2700.5,0.31052517890930176
2701.5,0.30724620819091797
2702.5,0.30995556712150574
2703.5,0.31035909056663513
2704.5,0.3109695613384247
2705.5,0.3070265054702759
2706.5,0.3043671250343323
2707.5,0.30950596928596497
2708.5,0.3062365651130676
2709.5,0.3079642951488495
2710.5,0.3039550185203552
2711.5,0.3080124855041504
2712.5,0.30556800961494446
2713.5,0.3003945052623749
2714.5,0.30083444714546204
2715.5,0.30226531624794006
2716.5,0.29817962646484375
2717.5,0.30245983600616455
2718.5,0.2995641827583313
2719.5,0.30409926176071167
2720.5,0.30366912484169006
2721.5,0.2996167242527008
2722.5,0.3032805323600769
2723.5,0.3032923936843872
2724.5,0.29948386549949646
2725.5,0.2953983247280121
2726.5,0.29335781931877136
2727.5,0.30168625712394714
2728.5,0.29531195759773254
2729.5,0.2961845397949219
2730.5,0.29409006237983704
2731.5,0.29528626799583435
2732.5,0.30124977231025696
2733.5,0.29464301466941833
2734.5,0.29588282108306885
2735.5,0.29444247484207153
2736.5,0.2926804721355438
2737.5,0.29106947779655457
2738.5,0.28822195529937744
2739.5,0.2914154529571533
2740.5,0.29169172048568726
2741.5,0.2878420948982239
2742.5,0.2947307825088501
2743.5,0.29282346367836
2744.5,0.29746559262275696
2745.5,0.2856619358062744
2746.5,0.2814345955848694
2747.5,0.2891445755958557
2748.5,0.28650185465812683
2749.5,0.2881357967853546
2750.5,0.2818571925163269
2751.5,0.2838858664035797
2752.5,0.2859995663166046
2753.5,0.28103625774383545
2754.5,0.2850985825061798
2755.5,0.28701749444007874
2756.5,0.28357991576194763
2757.5,0.28054726123809814
2758.5,0.2815326452255249
2759.5,0.282310426235199
2760.5,0.2778379023075104
2761.5,0.2755446135997772
2762.5,0.28067144751548767
2763.5,0.2798050343990326
2764.5,0.2818008065223694
2765.5,0.27804312109947205
2766.5,0.279888391494751
2767.5,0.28513845801353455
2768.5,0.2810332477092743
2769.5,0.27552860975265503
2770.5,0.27256909012794495
2771.5,0.27547967433929443
2772.5,0.2822226583957672
2773.5,0.27221912145614624
2774.5,0.27728140354156494
2775.5,0.27614909410476685
2776.5,0.27437838912010193
2777.5,0.2735061049461365
2778.5,0.2732009291648865
2779.5,0.27764901518821716
2780.5,0.2727173864841461
2781.5,0.2670400142669678
2782.5,0.27084881067276
2783.5,0.2714942395687103
2784.5,0.26962214708328247
2785.5,0.26675814390182495
2786.5,0.2672715485095978
2787.5,0.272065669298172
2788.5,0.2692248225212097
2789.5,0.2686389088630676
2790.5,0.27003398537635803
2791.5,0.27130812406539917
2792.5,0.27160871028900146
2793.5,0.26444900035858154
2794.5,0.266358882188797
2795.5,0.26834172010421753
2796.5,0.2651827931404114
2797.5,0.2651861011981964
2798.5,0.2617047131061554
2799.5,0.26757270097732544
2800.5,0.2656942903995514
2801.5,0.2625894546508789
2802.5,0.26241353154182434
2803.5,0.2668183743953705
2804.5,0.2611181437969208
2805.5,0.2600723206996918
2806.5,0.2590799033641815
2807.5,0.2639565169811249
2808.5,0.26217734813690186
2809.5,0.2589971721172333
2810.5,0.2602418065071106
2811.5,0.2610108554363251
2812.5,0.2589276432991028
2813.5,0.2576003670692444
2814.5,0.26224610209465027
2815.5,0.26139289140701294
2816.5,0.26235800981521606
2817.5,0.25671130418777466
2818.5,0.2546011805534363
2819.5,0.2574753165245056
2820.5,0.25354135036468506
2821.5,0.2515665888786316
2822.5,0.2547532618045807
2823.5,0.25634828209877014
2824.5,0.25412890315055847
2825.5,0.25473329424858093
2826.5,0.2546232044696808
2827.5,0.2550274431705475
2828.5,0.25088992714881897
2829.5,0.25012579560279846
2830.5,0.2521255612373352
2831.5,0.25376713275909424
2832.5,0.2508215308189392
2833.5,0.24714761972427368
2834.5,0.2505876123905182
2835.5,0.25085434317588806
2836.5,0.24973727762699127
2837.5,0.24735642969608307
2838.5,0.24820037186145782
2839.5,0.25366246700286865
2840.5,0.24658603966236115
2841.5,0.2453613430261612
2842.5,0.24799807369709015
2843.5,0.24639464914798737
2844.5,0.2456025630235672
2845.5,0.2477048635482788
2846.5,0.24468666315078735
2847.5,0.2530379593372345
2848.5,0.24573378264904022
2849.5,0.2417243868112564
