Time (year),nbp (PgC a-1)
2079.5,-0.22679202258586884
2080.5,-0.22886531054973602
2081.5,-0.18971718847751617
2082.5,-0.18685898184776306
2083.5,-0.225262850522995
2084.5,-0.19859302043914795
2085.5,-0.2220361977815628
2086.5,-0.20609095692634583
2087.5,-0.1999506950378418
2088.5,-0.21432656049728394
2089.5,-0.21042276918888092
2090.5,-0.20766592025756836
2091.5,-0.2136799395084381
2092.5,-0.18330423533916473
2093.5,-0.17849589884281158
2094.5,-0.19935254752635956
2095.5,-0.22634415328502655
2096.5,-0.19359555840492249
2097.5,-0.19677448272705078
2098.5,-0.18911315500736237
2099.5,-0.15174390375614166
2100.5,-0.18993425369262695
2101.5,-0.19076861441135406
2102.5,-0.17019054293632507
2103.5,-0.22517700493335724
2104.5,-0.19210395216941833
2105.5,-0.2032531052827835
2106.5,-0.21278539299964905
2107.5,-0.19574898481369019
2108.5,-0.19191890954971313
2109.5,-0.20138995349407196
2110.5,-0.20780429244041443
2111.5,-0.16751208901405334
2112.5,-0.2014135718345642
2113.5,-0.20105524361133575
2114.5,-0.19283899664878845
2115.5,-0.18564637005329132
2116.5,-0.18592508137226105
2117.5,-0.1733643263578415
2118.5,-0.17992351949214935
2119.5,-0.1805933266878128
2120.5,-0.18724773824214935
2121.5,-0.1815517693758011
2122.5,-0.1838551163673401
2123.5,-0.19696743786334991
2124.5,-0.18039698898792267
2125.5,-0.1776711791753769
2126.5,-0.1810816526412964
2127.5,-0.16907045245170593
2128.5,-0.17865215241909027
2129.5,-0.17846301198005676
2130.5,-0.19088289141654968
2131.5,-0.1964605301618576
2132.5,-0.21033570170402527
2133.5,-0.20811383426189423
2134.5,-0.18901145458221436
2135.5,-0.1726912558078766
2136.5,-0.16796675324440002
2137.5,-0.1888648122549057
2138.5,-0.20408891141414642
2139.5,-0.17467813193798065
2140.5,-0.15969179570674896
2141.5,-0.15884646773338318
2142.5,-0.16853901743888855
2143.5,-0.17628270387649536
2144.5,-0.15198050439357758
2145.5,-0.1477566361427307
2146.5,-0.16730915009975433
2147.5,-0.17370383441448212
2148.5,-0.16274811327457428
2149.5,-0.1369033008813858
2150.5,-0.1471988409757614
2151.5,-0.1509377658367157
2152.5,-0.15489225089550018
2153.5,-0.16488763689994812
2154.5,-0.17061693966388702
2155.5,-0.13643719255924225
2156.5,-0.13282398879528046
2157.5,-0.14429011940956116
2158.5,-0.1329764723777771
2159.5,-0.14493714272975922
2160.5,-0.18584004044532776
2161.5,-0.1631496697664261
2162.5,-0.1527373194694519
2163.5,-0.13630102574825287
2164.5,-0.12606942653656006
2165.5,-0.11944573372602463
2166.5,-0.14972037076950073
2167.5,-0.16685190796852112
2168.5,-0.15357175469398499
2169.5,-0.14828306436538696
2170.5,-0.13854502141475677
2171.5,-0.1542055606842041
2172.5,-0.12458790093660355
2173.5,-0.165304034948349
2174.5,-0.15996035933494568
2175.5,-0.17485180497169495
2176.5,-0.12815073132514954
2177.5,-0.12046364694833755
2178.5,-0.13269251585006714
2179.5,-0.1506502479314804
2180.5,-0.1454094648361206
2181.5,-0.13520583510398865
2182.5,-0.14208479225635529
2183.5,-0.1217670813202858
2184.5,-0.1160004511475563
2185.5,-0.12681066989898682
2186.5,-0.12133773416280746
2187.5,-0.16821815073490143
2188.5,-0.16723236441612244
2189.5,-0.1473221331834793
2190.5,-0.1271054893732071
2191.5,-0.12612178921699524
2192.5,-0.11302217841148376
2193.5,-0.11425922811031342
2194.5,-0.12466081231832504
2195.5,-0.13581475615501404
2196.5,-0.12032746523618698
2197.5,-0.10539169609546661
2198.5,-0.06630178540945053
2199.5,-0.08657514303922653
2200.5,-0.11008565127849579
2201.5,-0.13184882700443268
2202.5,-0.13471034169197083
2203.5,-0.12515120208263397
2204.5,-0.09647034853696823
2205.5,-0.09170422703027725
2206.5,-0.09918571263551712
2207.5,-0.09022592753171921
2208.5,-0.13084451854228973
2209.5,-0.1375165730714798
2210.5,-0.0894390270113945
2211.5,-0.08106493204832077
2212.5,-0.0680781751871109
2213.5,-0.09288559854030609
2214.5,-0.10090630501508713
2215.5,-0.1052815169095993
2216.5,-0.10616518557071686
2217.5,-0.12425718456506729
2218.5,-0.10212880373001099
2219.5,-0.09416179358959198
2220.5,-0.11328045278787613
2221.5,-0.0996263176202774
2222.5,-0.10603838413953781
2223.5,-0.08009538799524307
2224.5,-0.08495797216892242
2225.5,-0.0649992972612381
2226.5,-0.0824144259095192
2227.5,-0.09061702340841293
2228.5,-0.06605897843837738
2229.5,-0.09222280979156494
2230.5,-0.09520427137613297
2231.5,-0.1106974184513092
2232.5,-0.1257699429988861
2233.5,-0.10298750549554825
2234.5,-0.10013063997030258
2235.5,-0.08308841288089752
2236.5,-0.09754357486963272
2237.5,-0.097419373691082
2238.5,-0.08317169547080994
2239.5,-0.09706277400255203
2240.5,-0.08695144206285477
2241.5,-0.10790323466062546
2242.5,-0.10276846587657928
2243.5,-0.11341441422700882
2244.5,-0.11403683573007584
2245.5,-0.11551190167665482
2246.5,-0.12963254749774933
2247.5,-0.08679810166358948
2248.5,-0.1302364319562912
2249.5,-0.11234346032142639
2250.5,-0.1139039546251297
2251.5,-0.12606607377529144
2252.5,-0.11241387575864792
2253.5,-0.12062621116638184
2254.5,-0.12222016602754593
2255.5,-0.13000978529453278
2256.5,-0.11783459037542343
2257.5,-0.12162026762962341
2258.5,-0.12689931690692902
2259.5,-0.11385952681303024
2260.5,-0.13378112018108368
2261.5,-0.15483060479164124
2262.5,-0.15690112113952637
2263.5,-0.1686900407075882
2264.5,-0.16879484057426453
2265.5,-0.15194498002529144
2266.5,-0.15305818617343903
2267.5,-0.16218867897987366
2268.5,-0.1667422652244568
2269.5,-0.1624152660369873
2270.5,-0.17034874856472015
2271.5,-0.16567468643188477
2272.5,-0.16754251718521118
2273.5,-0.13728058338165283
2274.5,-0.11508648842573166
2275.5,-0.15178309381008148
2276.5,-0.12128082662820816
2277.5,-0.10710912942886353
2278.5,-0.10609041899442673
2279.5,-0.09249961376190186
2280.5,-0.0852511078119278
2281.5,-0.10522788763046265
2282.5,-0.0792631208896637
2283.5,-0.05454522743821144
2284.5,-0.08139146864414215
2285.5,-0.09369359910488129
2286.5,-0.09764570742845535
2287.5,-0.07788453996181488
2288.5,-0.0649779662489891
2289.5,-0.07939489185810089
2290.5,-0.09186815470457077
2291.5,-0.032283831387758255
2292.5,-0.06554900109767914
2293.5,-0.05521831661462784
2294.5,-0.05703357979655266
2295.5,-0.051282573491334915
2296.5,-0.05351673811674118
2297.5,-0.0523514598608017
2298.5,-0.07974259555339813
2299.5,-0.05082139000296593
2300.5,-0.07891297340393066
2301.5,-0.06513819843530655
2302.5,-0.06788536161184311
2303.5,-0.05479289963841438
2304.5,-0.0936405211687088
2305.5,-0.07892673462629318
2306.5,-0.0725768581032753
2307.5,-0.05597449094057083
2308.5,-0.09520059078931808
2309.5,-0.09830810874700546
2310.5,-0.08444131165742874
2311.5,-0.11245961487293243
2312.5,-0.09252791851758957
2313.5,-0.09846016019582748
2314.5,-0.09789782762527466
2315.5,-0.11530089378356934
2316.5,-0.11575397849082947
2317.5,-0.1234690397977829
2318.5,-0.14033320546150208
2319.5,-0.1291092038154602
2320.5,-0.1277260035276413
2321.5,-0.16070589423179626
2322.5,-0.14309385418891907
2323.5,-0.175470232963562
2324.5,-0.16385866701602936
2325.5,-0.15125203132629395
2326.5,-0.1705818772315979
2327.5,-0.17514744400978088
2328.5,-0.1859104484319687
2329.5,-0.19856974482536316
2330.5,-0.18715527653694153
2331.5,-0.17083914577960968
2332.5,-0.19391976296901703
2333.5,-0.17877618968486786
2334.5,-0.19042657315731049
2335.5,-0.2011072337627411
2336.5,-0.1872333288192749
2337.5,-0.1708552986383438
2338.5,-0.17184050381183624
2339.5,-0.15504306554794312
2340.5,-0.14647817611694336
2341.5,-0.14434190094470978
2342.5,-0.12797892093658447
2343.5,-0.11030331999063492
2344.5,-0.09995394945144653
2345.5,-0.08158085495233536
2346.5,-0.08058750629425049
2347.5,-0.05404894798994064
2348.5,-0.0465700589120388
2349.5,-0.054363351315259933
2350.5,-0.050895337015390396
2351.5,-0.06898855417966843
2352.5,-0.04405609890818596
2353.5,-0.026948055252432823
2354.5,-0.040911100804805756
2355.5,-0.03716062381863594
2356.5,-0.017430005595088005
2357.5,-0.034785397350788116
2358.5,-0.05116954445838928
2359.5,-0.06316665560007095
2360.5,-0.04611174389719963
2361.5,-0.041954249143600464
2362.5,-0.06641831994056702
2363.5,-0.07911119610071182
2364.5,-0.05529242753982544
2365.5,-0.06415098160505295
2366.5,-0.050070952624082565
2367.5,-0.07736457139253616
2368.5,-0.06679011881351471
2369.5,-0.05949334055185318
2370.5,-0.0456203892827034
2371.5,-0.06545259058475494
2372.5,-0.060643259435892105
2373.5,-0.04125402867794037
2374.5,-0.05241318792104721
2375.5,-0.0675729289650917
2376.5,-0.07664504647254944
2377.5,-0.056221865117549896
2378.5,-0.06839825212955475
2379.5,-0.08951137214899063
2380.5,-0.0800313726067543
2381.5,-0.076893649995327
2382.5,-0.07988786697387695
2383.5,-0.07918055355548859
2384.5,-0.05962968245148659
2385.5,-0.06134139373898506
2386.5,-0.07634315639734268
2387.5,-0.06506781280040741
2388.5,-0.10994202643632889
2389.5,-0.0902058482170105
2390.5,-0.08642477542161942
2391.5,-0.08476421236991882
2392.5,-0.06925635784864426
2393.5,-0.08046681433916092
2394.5,-0.06462989002466202
2395.5,-0.056626733392477036
2396.5,-0.1002272441983223
2397.5,-0.08950503170490265
2398.5,-0.09328963607549667
2399.5,-0.08320137858390808
2400.5,-0.08839550614356995
2401.5,-0.07375863194465637
2402.5,-0.08970755338668823
2403.5,-0.07385095953941345
2404.5,-0.0761537253856659
2405.5,-0.06675103306770325
2406.5,-0.06386900693178177
2407.5,-0.053693290799856186
2408.5,-0.07393434643745422
2409.5,-0.0699150338768959
2410.5,-0.060553472489118576
2411.5,-0.08985905349254608
2412.5,-0.0815574899315834
2413.5,-0.04386533796787262
2414.5,-0.04397337883710861
2415.5,-0.015491730533540249
2416.5,-0.020352691411972046
2417.5,-0.048075515776872635
2418.5,-0.03449176251888275
2419.5,-0.06025633215904236
2420.5,-0.05979422852396965
2421.5,-0.04750017449259758
2422.5,-0.058067407459020615
2423.5,-0.05342743545770645
2424.5,-0.07288428395986557
2425.5,-0.03263920918107033
2426.5,-0.03482896089553833
2427.5,-0.03968062624335289
2428.5,-0.04362725839018822
2429.5,-0.026277724653482437
2430.5,-0.04307284951210022
2431.5,-0.04672868922352791
2432.5,-0.02260495536029339
2433.5,-0.051315803080797195
2434.5,-0.042738400399684906
2435.5,-0.04644942656159401
2436.5,-0.04956487566232681
2437.5,-0.03420465439558029
2438.5,-0.04471687227487564
2439.5,-0.07310061901807785
2440.5,-0.05060853436589241
2441.5,-0.04689246416091919
2442.5,-0.048812560737133026
2443.5,-0.05139748379588127
2444.5,-0.052253350615501404
2445.5,-0.04195220395922661
2446.5,-0.03276921063661575
2447.5,-0.05010759085416794
2448.5,-0.053621724247932434
2449.5,-0.04475122317671776
2450.5,-0.045146308839321136
2451.5,-0.022115463390946388
2452.5,-0.029976069927215576
2453.5,-0.0731387734413147
2454.5,-0.0689656063914299
2455.5,-0.061536818742752075
2456.5,-0.08073297142982483
2457.5,-0.051141101866960526
2458.5,-0.03111126273870468
2459.5,-0.05484981834888458
2460.5,-0.06354416161775589
2461.5,-0.06037849187850952
2462.5,-0.04000517353415489
2463.5,-0.027561020106077194
2464.5,-0.06430356204509735
2465.5,-0.05886068567633629
2466.5,-0.06902071088552475
2467.5,-0.053123507648706436
2468.5,-0.06671089679002762
2469.5,-0.03662756830453873
2470.5,-0.03270135819911957
2471.5,-0.027008166536688805
2472.5,-0.03904884681105614
2473.5,-0.04413537681102753
2474.5,-0.036083776503801346
2475.5,-0.05327443405985832
2476.5,-0.0667165219783783
2477.5,-0.03909987211227417
2478.5,-0.07298416644334793
2479.5,-0.05385877937078476
2480.5,-0.04695279151201248
2481.5,-0.020698508247733116
2482.5,-0.055258095264434814
2483.5,-0.014788571745157242
2484.5,-0.011531468480825424
2485.5,-0.03478585556149483
2486.5,-0.03812127560377121
2487.5,-0.03241558000445366
2488.5,-0.0364978052675724
2489.5,-0.0485277995467186
2490.5,-0.040391042828559875
2491.5,-0.03301209956407547
2492.5,-0.028576685115695
2493.5,-0.009120255708694458
2494.5,-0.0341934897005558
2495.5,-0.010814516805112362
2496.5,-0.04054201766848564
2497.5,-0.021366829052567482
2498.5,-0.029825106263160706
2499.5,-0.022996656596660614
2500.5,-0.04223578795790672
2501.5,-0.02679162099957466
2502.5,-0.019250404089689255
2503.5,-0.05125832557678223
2504.5,-0.03085177019238472
2505.5,-0.014752520248293877
2506.5,-0.026818599551916122
2507.5,-0.021000346168875694
2508.5,-0.05184802785515785
2509.5,-0.06183222681283951
2510.5,-0.034579336643218994
2511.5,-0.018311113119125366
2512.5,-0.010918548330664635
2513.5,-0.02648790180683136
2514.5,-0.012104170396924019
2515.5,-0.017578065395355225
2516.5,-0.01190210785716772
2517.5,-0.004766348749399185
2518.5,-0.0295075885951519
2519.5,-0.044436775147914886
2520.5,-0.023777728900313377
2521.5,-0.035105787217617035
2522.5,-0.027316702529788017
2523.5,-0.01142740249633789
2524.5,-0.03578874096274376
2525.5,-0.007202187553048134
2526.5,-0.014390659518539906
2527.5,-0.02124585025012493
2528.5,-0.033073168247938156
2529.5,-0.0070205070078372955
2530.5,-0.019182570278644562
2531.5,-0.04186553880572319
2532.5,-0.022706996649503708
2533.5,-0.014987858943641186
2534.5,-0.014305276796221733
2535.5,-0.00605880469083786
2536.5,-0.020169813185930252
2537.5,0.0015269287396222353
2538.5,-0.03281402960419655
2539.5,-0.00960555486381054
2540.5,-0.017828581854701042
2541.5,8.026850991882384e-05
2542.5,-0.006779688410460949
2543.5,-0.011200697161257267
2544.5,-0.03883732855319977
2545.5,0.001296101720072329
2546.5,-0.015062890015542507
2547.5,-0.00296720489859581
2548.5,0.004340434446930885
2549.5,-0.00530365202575922
2550.5,-0.01578093320131302
2551.5,0.013139501214027405
2552.5,-0.0037453004624694586
2553.5,-0.020259547978639603
2554.5,0.010902073234319687
2555.5,-0.03298031911253929
2556.5,-0.0005910417530685663
2557.5,-0.005777968093752861
2558.5,-0.035943109542131424
2559.5,0.013226928189396858
2560.5,-0.022620316594839096
2561.5,0.0135232824832201
2562.5,-0.022539138793945312
2563.5,-0.0008522846037521958
2564.5,0.017574675381183624
2565.5,0.00497299712151289
2566.5,-0.003800527425482869
2567.5,-0.0022555391769856215
2568.5,-0.014392171055078506
2569.5,0.012162876315414906
2570.5,0.014099020510911942
2571.5,-0.0014487002044916153
2572.5,-0.014919496141374111
2573.5,4.327821898186812e-06
2574.5,-0.009863975457847118
2575.5,-0.008284363895654678
2576.5,0.00422643031924963
2577.5,-0.00146322266664356
2578.5,-0.007866013795137405
2579.5,0.010924482718110085
2580.5,0.010809997096657753
2581.5,-0.018807586282491684
2582.5,-0.014349281787872314
2583.5,0.012910525314509869
2584.5,0.014353219419717789
2585.5,-0.005631510633975267
2586.5,-0.004844814073294401
2587.5,0.019308555871248245
2588.5,0.011536460369825363
2589.5,-0.011078434064984322
2590.5,0.01306144893169403
2591.5,-0.0061731827445328236
2592.5,-0.01084133516997099
2593.5,0.012201400473713875
2594.5,6.3365000642079394e-06
2595.5,0.02442093752324581
2596.5,0.019533222541213036
2597.5,0.028250345960259438
2598.5,0.03483704477548599
2599.5,0.0005868147709406912
2600.5,0.01889573037624359
2601.5,0.017507145181298256
2602.5,-0.0017616510158404708
2603.5,-0.003993290476500988
2604.5,0.027262568473815918
2605.5,0.009573849849402905
2606.5,0.03253927826881409
2607.5,0.02068449929356575
2608.5,0.024277640506625175
2609.5,0.00966193899512291
2610.5,0.01960170269012451
2611.5,-0.013264292851090431
2612.5,0.033336203545331955
2613.5,0.005989439319819212
2614.5,0.0012822402641177177
2615.5,-0.0025211593601852655
2616.5,0.03675497695803642
2617.5,0.01663082279264927
2618.5,-0.0015437168767675757
2619.5,0.024705393239855766
2620.5,0.0066282846964895725
2621.5,-0.004523195326328278
2622.5,0.009354736655950546
2623.5,0.004321195650845766
2624.5,0.013314840383827686
2625.5,0.021645603701472282
2626.5,0.00708580669015646
2627.5,0.036556363105773926
2628.5,0.022865377366542816
2629.5,0.03718932345509529
2630.5,0.009130806662142277
2631.5,0.019706444814801216
2632.5,0.023629557341337204
2633.5,0.010702993720769882
2634.5,-0.004451509099453688
2635.5,0.01680973917245865
2636.5,0.014098640531301498
2637.5,0.018091939389705658
2638.5,0.0230280589312315
2639.5,0.018101848661899567
2640.5,0.00929366797208786
2641.5,0.011745933443307877
2642.5,0.02714601717889309
2643.5,-0.0008154006209224463
2644.5,-0.00545709952712059
2645.5,-0.02881825529038906
2646.5,-0.009882014244794846
2647.5,-0.000980475451797247
2648.5,0.017113106325268745
2649.5,-0.0031634015031158924
2650.5,0.009601964615285397
2651.5,0.00461771572008729
2652.5,-0.0028220047242939472
2653.5,-0.026023926213383675
2654.5,0.007091975305229425
2655.5,-0.01732226088643074
2656.5,0.005581283941864967
2657.5,0.0021805844735354185
2658.5,-0.014109283685684204
2659.5,0.02503359317779541
2660.5,-0.004670391790568829
2661.5,0.017379548400640488
2662.5,0.005980067886412144
2663.5,-0.0028606359846889973
2664.5,-0.02249315194785595
2665.5,0.010825974866747856
2666.5,0.01248670369386673
2667.5,0.02514863759279251
2668.5,0.026993364095687866
2669.5,0.04147674888372421
2670.5,0.00551637914031744
2671.5,0.005183461122214794
2672.5,0.017953353002667427
2673.5,-0.005551923997700214
2674.5,-0.004547566641122103
2675.5,0.0023152681533247232
2676.5,-0.028540782630443573
2677.5,-0.003643315052613616
2678.5,-0.003612574888393283
2679.5,0.003557167947292328
2680.5,0.005041428375989199
2681.5,0.015898587182164192
2682.5,0.007607639767229557
2683.5,0.033281825482845306
2684.5,0.007865249179303646
2685.5,0.015010599046945572
2686.5,0.004180767107754946
2687.5,0.01082751713693142
2688.5,-0.009800825268030167
2689.5,0.005271019879728556
2690.5,-0.006853143218904734
2691.5,-0.01160996314138174
2692.5,-0.011595158837735653
2693.5,-0.009056109935045242
2694.5,0.000452025153208524
2695.5,0.0011892172042280436
2696.5,-0.0015894902171567082
2697.5,-0.0034440099261701107
2698.5,-0.0047986870631575584
2699.5,-0.010263207368552685
2700.5,-0.023397289216518402
2701.5,-0.012414835393428802
2702.5,-0.0021539919544011354
2703.5,0.0015312007162719965
2704.5,0.003904427867382765
2705.5,0.002297347877174616
2706.5,-0.0019702257122844458
2707.5,0.0055383117869496346
2708.5,-0.002191738458350301
2709.5,-0.011232836171984673
2710.5,-0.007139185443520546
2711.5,0.002271108329296112
2712.5,-0.02582845464348793
2713.5,-0.007433090824633837
2714.5,-0.00873416569083929
2715.5,0.008630343712866306
2716.5,-0.006906312890350819
2717.5,0.021261341869831085
2718.5,-0.028122974559664726
2719.5,0.02472681552171707
2720.5,-0.03144220635294914
2721.5,0.0032074949704110622
2722.5,0.01638256385922432
2723.5,0.018323024734854698
2724.5,0.0012318015797063708
2725.5,0.003553487826138735
2726.5,0.02736390382051468
2727.5,0.0048629529774188995
2728.5,0.028469162061810493
2729.5,0.03795090317726135
2730.5,-0.013754758983850479
2731.5,-0.02032088115811348
2732.5,0.00959311705082655
2733.5,0.001016469788737595
2734.5,0.01742187887430191
2735.5,0.015193984843790531
2736.5,0.015253153629601002
2737.5,0.022100593894720078
2738.5,0.031812310218811035
2739.5,0.005255895666778088
2740.5,0.007587810046970844
2741.5,0.000930885027628392
2742.5,0.0018811122281476855
2743.5,-0.0012928053038194776
2744.5,0.003460538573563099
2745.5,0.0009341398836113513
2746.5,0.006189199164509773
2747.5,0.021277394145727158
2748.5,-0.01208185963332653
2749.5,0.013517471961677074
2750.5,0.01368730142712593
2751.5,0.033851221203804016
2752.5,0.0013618690427392721
2753.5,0.02203984744846821
2754.5,0.0024823257699608803
2755.5,-0.022970184683799744
2756.5,0.01180767547339201
2757.5,0.0032503162510693073
2758.5,0.014376191422343254
2759.5,0.018718931823968887
2760.5,0.010910098440945148
2761.5,-0.00019616102508734912
2762.5,0.01985693722963333
2763.5,0.009917307645082474
2764.5,-0.007996045984327793
2765.5,0.00971394032239914
2766.5,-0.006495593581348658
2767.5,0.014234563335776329
2768.5,-0.00023865399998612702
2769.5,0.002129145199432969
2770.5,0.0021207397803664207
2771.5,0.01671549491584301
2772.5,0.029793357476592064
2773.5,-6.880148430354893e-05
2774.5,-0.020829111337661743
2775.5,0.01427909079939127
2776.5,-0.008612548001110554
2777.5,-0.01977549120783806
2778.5,0.013791965320706367
2779.5,0.00021589396055787802
2780.5,0.0029132389463484287
2781.5,0.01856270805001259
2782.5,-0.004456344526261091
2783.5,-0.0007058634655550122
2784.5,-0.018049906939268112
2785.5,-0.028019512072205544
2786.5,-0.012089649215340614
2787.5,-0.009155522100627422
2788.5,0.008604219183325768
2789.5,0.0012518934672698379
2790.5,0.01788126863539219
2791.5,-0.007429624442011118
2792.5,0.00752120278775692
2793.5,-0.008059603162109852
2794.5,-0.004658333957195282
