Time (year),dissicos (mol m-3)
1972.5,2.090045690536499
1973.5,2.089918613433838
1974.5,2.089798927307129
1975.5,2.0896852016448975
1976.5,2.0895442962646484
1977.5,2.08944034576416
1978.5,2.089304208755493
1979.5,2.0891950130462646
1980.5,2.089071273803711
1981.5,2.088960647583008
1982.5,2.0888285636901855
1983.5,2.0887041091918945
1984.5,2.0885984897613525
1985.5,2.0884592533111572
1986.5,2.0883572101593018
1987.5,2.08823299407959
1988.5,2.088101863861084
1989.5,2.087986946105957
1990.5,2.087873697280884
1991.5,2.087750196456909
1992.5,2.0876245498657227
1993.5,2.087526321411133
1994.5,2.087395191192627
1995.5,2.087289571762085
1996.5,2.0871589183807373
1997.5,2.0870540142059326
1998.5,2.0869228839874268
1999.5,2.0868005752563477
2000.5,2.086703062057495
2001.5,2.086582899093628
2002.5,2.0864741802215576
2003.5,2.086354970932007
2004.5,2.086224317550659
2005.5,2.086124897003174
2006.5,2.0860111713409424
2007.5,2.085890769958496
2008.5,2.085768222808838
2009.5,2.0856611728668213
2010.5,2.085538148880005
2011.5,2.0854265689849854
2012.5,2.0853121280670166
2013.5,2.085202217102051
2014.5,2.0850918292999268
2015.5,2.0849766731262207
2016.5,2.084859609603882
2017.5,2.084754467010498
2018.5,2.0846505165100098
2019.5,2.0845391750335693
2020.5,2.0844309329986572
2021.5,2.0843143463134766
2022.5,2.0841987133026123
2023.5,2.08410906791687
2024.5,2.0840036869049072
2025.5,2.0838987827301025
2026.5,2.0837819576263428
2027.5,2.083682060241699
2028.5,2.083573579788208
2029.5,2.0834827423095703
2030.5,2.0833656787872314
2031.5,2.0832607746124268
2032.5,2.0831735134124756
2033.5,2.0830698013305664
2034.5,2.0829615592956543
2035.5,2.0828723907470703
2036.5,2.0827715396881104
2037.5,2.082674980163574
2038.5,2.0825822353363037
2039.5,2.0824708938598633
2040.5,2.082385301589966
2041.5,2.0822768211364746
2042.5,2.082181930541992
2043.5,2.082094192504883
2044.5,2.0819919109344482
2045.5,2.08191180229187
2046.5,2.0818047523498535
2047.5,2.0817058086395264
2048.5,2.0816283226013184
2049.5,2.081519603729248
2050.5,2.081437110900879
2051.5,2.081329822540283
2052.5,2.0812532901763916
2053.5,2.081153631210327
2054.5,2.081057548522949
2055.5,2.0809714794158936
2056.5,2.080880880355835
2057.5,2.0807809829711914
2058.5,2.0807018280029297
2059.5,2.080599784851074
2060.5,2.08052921295166
2061.5,2.0804343223571777
2062.5,2.080347776412964
2063.5,2.0802462100982666
2064.5,2.080169200897217
2065.5,2.080085039138794
2066.5,2.0799918174743652
2067.5,2.079897880554199
2068.5,2.07981538772583
2069.5,2.0797300338745117
2070.5,2.07965350151062
2071.5,2.0795750617980957
2072.5,2.0794758796691895
2073.5,2.079387664794922
2074.5,2.079313039779663
2075.5,2.0792248249053955
2076.5,2.079150438308716
2077.5,2.0790653228759766
2078.5,2.0789716243743896
2079.5,2.078903913497925
2080.5,2.0788097381591797
2081.5,2.078744888305664
2082.5,2.078646659851074
2083.5,2.078573226928711
2084.5,2.0784895420074463
2085.5,2.0784144401550293
2086.5,2.078307867050171
2087.5,2.07824444770813
2088.5,2.0781548023223877
2089.5,2.07807993888855
2090.5,2.078002452850342
2091.5,2.077913761138916
2092.5,2.0778329372406006
2093.5,2.077760934829712
2094.5,2.077674388885498
2095.5,2.0776102542877197
2096.5,2.077531337738037
2097.5,2.0774314403533936
2098.5,2.0773534774780273
2099.5,2.077268600463867
2100.5,2.0772082805633545
2101.5,2.077117919921875
2102.5,2.0770273208618164
2103.5,2.076960325241089
2104.5,2.0768749713897705
2105.5,2.0768041610717773
2106.5,2.0767369270324707
2107.5,2.0766499042510986
2108.5,2.0765626430511475
2109.5,2.0764927864074707
2110.5,2.076416015625
2111.5,2.076338052749634
2112.5,2.076258420944214
2113.5,2.0762012004852295
2114.5,2.0760998725891113
2115.5,2.076023817062378
2116.5,2.0759599208831787
2117.5,2.075878143310547
2118.5,2.0758156776428223
2119.5,2.0757291316986084
2120.5,2.0756449699401855
2121.5,2.0755863189697266
2122.5,2.0755014419555664
2123.5,2.0754387378692627
2124.5,2.0753674507141113
2125.5,2.075277328491211
2126.5,2.0752041339874268
2127.5,2.075134754180908
2128.5,2.075073719024658
2129.5,2.0749943256378174
2130.5,2.0749123096466064
2131.5,2.074852228164673
2132.5,2.0747785568237305
2133.5,2.074707508087158
2134.5,2.0746493339538574
2135.5,2.074568033218384
2136.5,2.0744950771331787
2137.5,2.074415922164917
2138.5,2.0743637084960938
2139.5,2.074294090270996
2140.5,2.074221134185791
2141.5,2.074140787124634
2142.5,2.07407546043396
2143.5,2.0739986896514893
2144.5,2.0739243030548096
2145.5,2.0738778114318848
2146.5,2.073784351348877
2147.5,2.0737178325653076
2148.5,2.073664426803589
2149.5,2.0735816955566406
2150.5,2.0735034942626953
2151.5,2.0734386444091797
2152.5,2.0733642578125
2153.5,2.0733091831207275
2154.5,2.0732240676879883
2155.5,2.0731770992279053
2156.5,2.0731117725372314
2157.5,2.073016881942749
2158.5,2.072941780090332
2159.5,2.072883367538452
2160.5,2.0728304386138916
2161.5,2.0727686882019043
2162.5,2.0726897716522217
2163.5,2.0726234912872314
2164.5,2.072545289993286
2165.5,2.072484254837036
2166.5,2.072411298751831
2167.5,2.0723490715026855
2168.5,2.072284698486328
2169.5,2.0722320079803467
2170.5,2.072162628173828
2171.5,2.072080373764038
2172.5,2.0720293521881104
2173.5,2.0719475746154785
2174.5,2.071889877319336
2175.5,2.0718276500701904
2176.5,2.0717461109161377
2177.5,2.0716896057128906
2178.5,2.0716114044189453
2179.5,2.0715560913085938
2180.5,2.0714776515960693
2181.5,2.0714282989501953
2182.5,2.07136607170105
2183.5,2.071287155151367
2184.5,2.071216344833374
2185.5,2.0711469650268555
2186.5,2.0710880756378174
2187.5,2.0710251331329346
2188.5,2.070969343185425
2189.5,2.0709118843078613
2190.5,2.070852518081665
2191.5,2.0707626342773438
2192.5,2.070692777633667
2193.5,2.070645809173584
2194.5,2.0705745220184326
2195.5,2.070513963699341
2196.5,2.0704548358917236
2197.5,2.0703816413879395
2198.5,2.0703160762786865
2199.5,2.070236921310425
2200.5,2.0701847076416016
2201.5,2.0701119899749756
2202.5,2.0700578689575195
2203.5,2.070000171661377
2204.5,2.069929599761963
2205.5,2.069864273071289
2206.5,2.0697877407073975
2207.5,2.0697295665740967
2208.5,2.069667339324951
2209.5,2.0696122646331787
2210.5,2.0695440769195557
2211.5,2.069488048553467
2212.5,2.069409132003784
2213.5,2.0693447589874268
2214.5,2.069300413131714
2215.5,2.069220542907715
2216.5,2.069164752960205
2217.5,2.0691022872924805
2218.5,2.069044351577759
2219.5,2.068971633911133
2220.5,2.0689032077789307
2221.5,2.0688397884368896
2222.5,2.0687787532806396
2223.5,2.068714141845703
2224.5,2.0686545372009277
2225.5,2.068605422973633
2226.5,2.0685348510742188
2227.5,2.0684611797332764
2228.5,2.0683979988098145
2229.5,2.0683462619781494
2230.5,2.068286657333374
2231.5,2.068220615386963
2232.5,2.0681746006011963
2233.5,2.0681121349334717
2234.5,2.068042516708374
2235.5,2.067976951599121
2236.5,2.067915201187134
2237.5,2.0678505897521973
2238.5,2.067805290222168
2239.5,2.067735195159912
2240.5,2.067676544189453
2241.5,2.0676145553588867
2242.5,2.0675461292266846
2243.5,2.0674819946289062
2244.5,2.06744122505188
2245.5,2.067368507385254
2246.5,2.0673272609710693
2247.5,2.0672597885131836
2248.5,2.067199945449829
2249.5,2.0671558380126953
2250.5,2.067082166671753
2251.5,2.067044734954834
2252.5,2.066985607147217
2253.5,2.066927433013916
2254.5,2.066871166229248
2255.5,2.0668179988861084
2256.5,2.0667548179626465
2257.5,2.0667173862457275
2258.5,2.066648006439209
2259.5,2.0666115283966064
2260.5,2.06655216217041
2261.5,2.066498041152954
2262.5,2.066448211669922
2263.5,2.0664007663726807
2264.5,2.066351890563965
2265.5,2.0662925243377686
2266.5,2.0662262439727783
2267.5,2.066185474395752
2268.5,2.066126823425293
2269.5,2.0661065578460693
2270.5,2.0660431385040283
2271.5,2.0659923553466797
2272.5,2.065943479537964
2273.5,2.065896987915039
2274.5,2.065838098526001
2275.5,2.0657827854156494
2276.5,2.0657296180725098
2277.5,2.065680980682373
2278.5,2.0656228065490723
2279.5,2.065572738647461
2280.5,2.0655181407928467
2281.5,2.065465211868286
2282.5,2.065417766571045
2283.5,2.065361976623535
2284.5,2.0653035640716553
2285.5,2.0652577877044678
2286.5,2.0652048587799072
2287.5,2.0651652812957764
2288.5,2.0651071071624756
2289.5,2.0650601387023926
2290.5,2.0650031566619873
2291.5,2.0649502277374268
2292.5,2.0648984909057617
2293.5,2.064857244491577
2294.5,2.0648019313812256
2295.5,2.0647451877593994
2296.5,2.064692974090576
2297.5,2.064641237258911
2298.5,2.064589262008667
2299.5,2.064549446105957
2300.5,2.064497947692871
2301.5,2.064459800720215
2302.5,2.064415454864502
2303.5,2.064368724822998
2304.5,2.0643136501312256
2305.5,2.064274549484253
2306.5,2.0642244815826416
2307.5,2.064181327819824
2308.5,2.0641286373138428
2309.5,2.064085006713867
2310.5,2.064039945602417
2311.5,2.063999891281128
2312.5,2.0639541149139404
2313.5,2.0639138221740723
2314.5,2.0638723373413086
2315.5,2.0638198852539062
2316.5,2.0637826919555664
2317.5,2.0637435913085938
2318.5,2.063701629638672
2319.5,2.063661813735962
2320.5,2.0636117458343506
2321.5,2.0635735988616943
2322.5,2.0635273456573486
2323.5,2.063486337661743
2324.5,2.0634472370147705
2325.5,2.0634195804595947
2326.5,2.0633797645568848
2327.5,2.0633463859558105
2328.5,2.0633020401000977
2329.5,2.0632569789886475
2330.5,2.063213586807251
2331.5,2.0631802082061768
2332.5,2.063135862350464
2333.5,2.0631000995635986
2334.5,2.0630507469177246
2335.5,2.0630149841308594
2336.5,2.0629889965057373
2337.5,2.062946081161499
2338.5,2.062906503677368
2339.5,2.0628607273101807
2340.5,2.0628163814544678
2341.5,2.062772750854492
2342.5,2.062729835510254
2343.5,2.062694549560547
2344.5,2.0626449584960938
2345.5,2.0626206398010254
2346.5,2.062567710876465
2347.5,2.0625452995300293
2348.5,2.0624892711639404
2349.5,2.0624449253082275
2350.5,2.062382936477661
2351.5,2.062340021133423
2352.5,2.0622920989990234
2353.5,2.0622456073760986
2354.5,2.0622057914733887
2355.5,2.0621674060821533
2356.5,2.0621187686920166
2357.5,2.0620710849761963
2358.5,2.062028646469116
2359.5,2.061990737915039
2360.5,2.061950206756592
2361.5,2.0619122982025146
2362.5,2.06186842918396
2363.5,2.0618319511413574
2364.5,2.061781167984009
2365.5,2.061737537384033
2366.5,2.0616955757141113
2367.5,2.061652421951294
2368.5,2.061613082885742
2369.5,2.06156587600708
2370.5,2.0615174770355225
2371.5,2.061478853225708
2372.5,2.061429738998413
2373.5,2.061396598815918
2374.5,2.061351776123047
2375.5,2.061309576034546
2376.5,2.0612733364105225
2377.5,2.0612287521362305
2378.5,2.061185836791992
2379.5,2.0611417293548584
2380.5,2.0611038208007812
2381.5,2.061065912246704
2382.5,2.0610222816467285
2383.5,2.060981273651123
2384.5,2.0609402656555176
2385.5,2.060896635055542
2386.5,2.0608556270599365
2387.5,2.0608315467834473
2388.5,2.0607924461364746
2389.5,2.0607597827911377
2390.5,2.0607199668884277
2391.5,2.0606846809387207
2392.5,2.060640335083008
2393.5,2.0605990886688232
2394.5,2.060551643371582
2395.5,2.0605180263519287
2396.5,2.0604984760284424
2397.5,2.0604543685913086
2398.5,2.0604190826416016
2399.5,2.060373306274414
2400.5,2.060324192047119
2401.5,2.0602874755859375
2402.5,2.0602481365203857
2403.5,2.060216188430786
2404.5,2.0601725578308105
2405.5,2.0601391792297363
2406.5,2.0601067543029785
2407.5,2.0600712299346924
2408.5,2.0600268840789795
2409.5,2.059985876083374
2410.5,2.05993914604187
2411.5,2.0599002838134766
2412.5,2.0598607063293457
2413.5,2.059828281402588
2414.5,2.0597822666168213
2415.5,2.0597476959228516
2416.5,2.059696912765503
2417.5,2.059671640396118
2418.5,2.059630870819092
2419.5,2.0595924854278564
2420.5,2.059546947479248
2421.5,2.0595080852508545
2422.5,2.059464931488037
2423.5,2.05942964553833
2424.5,2.0593910217285156
2425.5,2.0593554973602295
2426.5,2.0593104362487793
2427.5,2.0592663288116455
2428.5,2.059229612350464
2429.5,2.059210777282715
2430.5,2.059169292449951
2431.5,2.0591351985931396
2432.5,2.059096574783325
2433.5,2.059053421020508
2434.5,2.0590128898620605
2435.5,2.058976173400879
2436.5,2.0589280128479004
2437.5,2.058896541595459
2438.5,2.0588490962982178
2439.5,2.0588042736053467
2440.5,2.0587961673736572
2441.5,2.058753490447998
2442.5,2.0587270259857178
2443.5,2.05869722366333
2444.5,2.0586493015289307
2445.5,2.0586159229278564
2446.5,2.0585720539093018
2447.5,2.058537244796753
2448.5,2.0584850311279297
2449.5,2.0584514141082764
2450.5,2.0584323406219482
2451.5,2.0583982467651367
2452.5,2.0583629608154297
2453.5,2.058328151702881
2454.5,2.058288812637329
2455.5,2.0582544803619385
2456.5,2.0582165718078613
2457.5,2.0581858158111572
2458.5,2.0581483840942383
2459.5,2.058114528656006
2460.5,2.058077096939087
2461.5,2.0580317974090576
2462.5,2.058002233505249
2463.5,2.057973623275757
2464.5,2.057950019836426
2465.5,2.0579192638397217
2466.5,2.0578811168670654
2467.5,2.0578513145446777
2468.5,2.0578150749206543
2469.5,2.0577845573425293
2470.5,2.0577433109283447
2471.5,2.0577027797698975
2472.5,2.057666540145874
2473.5,2.0576508045196533
2474.5,2.057615280151367
2475.5,2.057588815689087
2476.5,2.0575551986694336
2477.5,2.0575149059295654
2478.5,2.057478666305542
2479.5,2.0574395656585693
2480.5,2.057405710220337
2481.5,2.0573720932006836
2482.5,2.057326316833496
2483.5,2.05731201171875
2484.5,2.057271957397461
2485.5,2.0572452545166016
2486.5,2.057217597961426
2487.5,2.057187557220459
2488.5,2.0571577548980713
2489.5,2.0571115016937256
2490.5,2.057080030441284
2491.5,2.0570476055145264
2492.5,2.0570106506347656
2493.5,2.0569732189178467
2494.5,2.0569489002227783
2495.5,2.056919574737549
2496.5,2.0568974018096924
2497.5,2.0568594932556152
2498.5,2.0568220615386963
2499.5,2.0567898750305176
2500.5,2.056755781173706
2501.5,2.0567209720611572
2502.5,2.0566840171813965
2503.5,2.0566515922546387
2504.5,2.0566084384918213
2505.5,2.05659556388855
2506.5,2.0565669536590576
2507.5,2.056544780731201
2508.5,2.056499719619751
2509.5,2.0564680099487305
2510.5,2.0564284324645996
2511.5,2.0563995838165283
2512.5,2.0563607215881348
2513.5,2.056325912475586
2514.5,2.056307077407837
2515.5,2.056272506713867
2516.5,2.056248903274536
2517.5,2.0562071800231934
2518.5,2.056175947189331
2519.5,2.0561442375183105
2520.5,2.05611515045166
2521.5,2.0560801029205322
2522.5,2.05604887008667
2523.5,2.056013345718384
2524.5,2.055979013442993
2525.5,2.0559520721435547
2526.5,2.0559167861938477
2527.5,2.055887460708618
2528.5,2.0558559894561768
2529.5,2.0558371543884277
2530.5,2.055802345275879
2531.5,2.0557706356048584
2532.5,2.055736541748047
2533.5,2.0557069778442383
2534.5,2.055670976638794
2535.5,2.0556375980377197
2536.5,2.0556230545043945
2537.5,2.0555806159973145
2538.5,2.0555639266967773
2539.5,2.055527448654175
2540.5,2.055495023727417
2541.5,2.055454969406128
2542.5,2.055429220199585
2543.5,2.055398941040039
2544.5,2.0553646087646484
2545.5,2.0553359985351562
2546.5,2.0553078651428223
2547.5,2.055277109146118
2548.5,2.0552420616149902
2549.5,2.0552120208740234
2550.5,2.055189847946167
2551.5,2.055161952972412
2552.5,2.0551300048828125
2553.5,2.055105447769165
2554.5,2.055063247680664
2555.5,2.0550315380096436
2556.5,2.055008888244629
2557.5,2.0549802780151367
2558.5,2.054947853088379
2559.5,2.054921865463257
2560.5,2.054884433746338
2561.5,2.054856777191162
2562.5,2.054821014404297
2563.5,2.0547935962677
2564.5,2.0547657012939453
2565.5,2.054739475250244
2566.5,2.0547120571136475
2567.5,2.0546817779541016
2568.5,2.0546491146087646
2569.5,2.054619312286377
2570.5,2.0545859336853027
2571.5,2.0545499324798584
2572.5,2.054520845413208
2573.5,2.054490804672241
2574.5,2.054456949234009
2575.5,2.054431676864624
2576.5,2.054415225982666
2577.5,2.0543878078460693
2578.5,2.054354667663574
2579.5,2.054324150085449
2580.5,2.0542900562286377
2581.5,2.0542593002319336
2582.5,2.054234266281128
2583.5,2.054203987121582
2584.5,2.0541749000549316
2585.5,2.054140090942383
2586.5,2.054121255874634
2587.5,2.0540966987609863
2588.5,2.0540637969970703
2589.5,2.0540268421173096
2590.5,2.053999185562134
2591.5,2.0539770126342773
2592.5,2.053941488265991
2593.5,2.053910970687866
2594.5,2.053877592086792
2595.5,2.053861618041992
2596.5,2.053821563720703
2597.5,2.0537967681884766
2598.5,2.053774356842041
2599.5,2.0537500381469727
2600.5,2.053719997406006
2601.5,2.053678274154663
2602.5,2.053647756576538
2603.5,2.053623676300049
2604.5,2.0535919666290283
2605.5,2.053562879562378
2606.5,2.053530693054199
2607.5,2.0535049438476562
2608.5,2.05346941947937
2609.5,2.053450584411621
2610.5,2.053429365158081
2611.5,2.0534045696258545
2612.5,2.0533721446990967
2613.5,2.0533385276794434
2614.5,2.053313732147217
2615.5,2.0532925128936768
2616.5,2.05326509475708
2617.5,2.0532288551330566
2618.5,2.053208827972412
2619.5,2.0531938076019287
2620.5,2.0531654357910156
2621.5,2.0531373023986816
2622.5,2.053107500076294
2623.5,2.0530829429626465
2624.5,2.053057909011841
2625.5,2.0530247688293457
2626.5,2.052994728088379
2627.5,2.0529699325561523
2628.5,2.0529515743255615
2629.5,2.0529074668884277
2630.5,2.0528972148895264
2631.5,2.0528757572174072
2632.5,2.052840232849121
2633.5,2.0528125762939453
2634.5,2.052773952484131
2635.5,2.0527594089508057
2636.5,2.0527336597442627
2637.5,2.052696943283081
2638.5,2.052669048309326
2639.5,2.052649736404419
2640.5,2.0526254177093506
2641.5,2.052603006362915
2642.5,2.0525901317596436
2643.5,2.0525591373443604
2644.5,2.0525286197662354
2645.5,2.0525035858154297
2646.5,2.05247163772583
2647.5,2.052452564239502
2648.5,2.0524179935455322
2649.5,2.0523953437805176
2650.5,2.0523877143859863
2651.5,2.052381992340088
2652.5,2.052351236343384
2653.5,2.052328109741211
2654.5,2.052304983139038
2655.5,2.05229115486145
2656.5,2.0522608757019043
2657.5,2.0522260665893555
2658.5,2.052217483520508
2659.5,2.0522093772888184
2660.5,2.052187442779541
2661.5,2.052161455154419
2662.5,2.052128791809082
2663.5,2.0521128177642822
2664.5,2.052088737487793
2665.5,2.052062511444092
2666.5,2.0520434379577637
2667.5,2.052025318145752
2668.5,2.051995038986206
2669.5,2.05195951461792
2670.5,2.051945209503174
2671.5,2.051936626434326
2672.5,2.0519134998321533
2673.5,2.051880359649658
2674.5,2.051853895187378
2675.5,2.051844596862793
2676.5,2.051823616027832
2677.5,2.051798105239868
2678.5,2.0517730712890625
2679.5,2.051759719848633
2680.5,2.0517406463623047
2681.5,2.051710367202759
2682.5,2.051692008972168
2683.5,2.051680564880371
2684.5,2.051647186279297
2685.5,2.0516293048858643
2686.5,2.051619052886963
2687.5,2.051603078842163
2688.5,2.051574468612671
2689.5,2.051546812057495
2690.5,2.051534414291382
2691.5,2.0515241622924805
2692.5,2.051499605178833
2693.5,2.0514750480651855
2694.5,2.0514566898345947
2695.5,2.0514438152313232
2696.5,2.0514185428619385
2697.5,2.051392078399658
2698.5,2.051386594772339
2699.5,2.0513687133789062
2700.5,2.0513415336608887
2701.5,2.0513176918029785
2702.5,2.0513012409210205
2703.5,2.0512912273406982
2704.5,2.0512633323669434
2705.5,2.0512328147888184
2706.5,2.0512149333953857
2707.5,2.051225185394287
2708.5,2.0511837005615234
2709.5,2.0511653423309326
2710.5,2.051166534423828
2711.5,2.0511410236358643
2712.5,2.0511138439178467
2713.5,2.0510904788970947
2714.5,2.0510706901550293
2715.5,2.051053524017334
2716.5,2.0510494709014893
2717.5,2.051016330718994
2718.5,2.0510168075561523
2719.5,2.0510079860687256
2720.5,2.050981283187866
2721.5,2.0509493350982666
2722.5,2.050933599472046
2723.5,2.05092191696167
2724.5,2.0508885383605957
2725.5,2.050863265991211
2726.5,2.050865411758423
2727.5,2.050840139389038
2728.5,2.050835609436035
2729.5,2.0507993698120117
2730.5,2.0507781505584717
2731.5,2.050771713256836
2732.5,2.0507447719573975
2733.5,2.050715923309326
2734.5,2.0507020950317383
2735.5,2.050691843032837
2736.5,2.050658941268921
2737.5,2.0506296157836914
2738.5,2.0506365299224854
2739.5,2.050621509552002
2740.5,2.0505919456481934
2741.5,2.050567626953125
2742.5,2.0505549907684326
2743.5,2.050544500350952
2744.5,2.0505199432373047
2745.5,2.0504958629608154
2746.5,2.0504863262176514
2747.5,2.050474166870117
2748.5,2.050445079803467
2749.5,2.0504138469696045
2750.5,2.050403118133545
2751.5,2.050419330596924
2752.5,2.0503811836242676
2753.5,2.05035400390625
2754.5,2.0503432750701904
2755.5,2.0503318309783936
2756.5,2.0503087043762207
2757.5,2.0502851009368896
2758.5,2.050285577774048
2759.5,2.050262212753296
2760.5,2.050227642059326
2761.5,2.05021071434021
2762.5,2.0502161979675293
2763.5,2.0502066612243652
2764.5,2.0501697063446045
2765.5,2.050149440765381
2766.5,2.0501413345336914
2767.5,2.0501317977905273
2768.5,2.0501039028167725
2769.5,2.050067663192749
2770.5,2.0500659942626953
2771.5,2.0500664710998535
2772.5,2.0500380992889404
2773.5,2.0500171184539795
2774.5,2.05001163482666
2775.5,2.049999713897705
2776.5,2.04996919631958
2777.5,2.0499565601348877
2778.5,2.049954414367676
2779.5,2.0499329566955566
2780.5,2.0499041080474854
2781.5,2.049886465072632
2782.5,2.0498828887939453
2783.5,2.0498828887939453
2784.5,2.049853801727295
2785.5,2.0498411655426025
2786.5,2.0498340129852295
2787.5,2.0498266220092773
2788.5,2.0497868061065674
2789.5,2.0497732162475586
2790.5,2.049776315689087
2791.5,2.049762487411499
2792.5,2.0497307777404785
2793.5,2.0497193336486816
2794.5,2.04972767829895
2795.5,2.0497212409973145
2796.5,2.049682140350342
2797.5,2.049673080444336
2798.5,2.049678087234497
2799.5,2.0496675968170166
2800.5,2.049628496170044
2801.5,2.049614429473877
2802.5,2.0496270656585693
2803.5,2.0496065616607666
2804.5,2.0495851039886475
2805.5,2.0495738983154297
2806.5,2.0495777130126953
2807.5,2.04956316947937
2808.5,2.049527883529663
2809.5,2.049525260925293
2810.5,2.0495359897613525
2811.5,2.0495197772979736
2812.5,2.049489736557007
2813.5,2.0494749546051025
2814.5,2.049475908279419
2815.5,2.049457550048828
2816.5,2.0494208335876465
2817.5,2.0494179725646973
2818.5,2.0494251251220703
2819.5,2.049417734146118
2820.5,2.0493805408477783
2821.5,2.049372673034668
2822.5,2.049384832382202
2823.5,2.0493693351745605
2824.5,2.049330949783325
2825.5,2.049329996109009
2826.5,2.0493340492248535
2827.5,2.049307346343994
2828.5,2.0492608547210693
2829.5,2.0492653846740723
2830.5,2.049287796020508
2831.5,2.0492665767669678
2832.5,2.0492281913757324
2833.5,2.0492169857025146
2834.5,2.0492312908172607
2835.5,2.049211263656616
2836.5,2.0491716861724854
2837.5,2.0491719245910645
2838.5,2.0491788387298584
2839.5,2.049146890640259
2840.5,2.0491268634796143
2841.5,2.049119234085083
2842.5,2.0491294860839844
2843.5,2.049103021621704
2844.5,2.0490641593933105
2845.5,2.049069404602051
2846.5,2.0490825176239014
2847.5,2.0490658283233643
2848.5,2.04900860786438
2849.5,2.049018144607544
