Time (year),nbp (PgC a-1)
2249.5,-0.0986921638250351
2250.5,-0.0648813396692276
2251.5,-0.0800701230764389
2252.5,-0.0702376440167427
2253.5,-0.06587247550487518
2254.5,-0.063469298183918
2255.5,-0.062355928122997284
2256.5,-0.06718122214078903
2257.5,-0.08822691440582275
2258.5,-0.10974358022212982
2259.5,-0.11887778341770172
2260.5,-0.12098781764507294
2261.5,-0.12620624899864197
2262.5,-0.1362500786781311
2263.5,-0.14239172637462616
2264.5,-0.10267870128154755
2265.5,-0.08809484541416168
2266.5,-0.0894121453166008
2267.5,-0.09082720428705215
2268.5,-0.09625127166509628
2269.5,-0.12923651933670044
2270.5,-0.10848492383956909
2271.5,-0.10299329459667206
2272.5,-0.09514476358890533
2273.5,-0.10030937194824219
2274.5,-0.12432611733675003
2275.5,-0.13384290039539337
2276.5,-0.14173445105552673
2277.5,-0.13907170295715332
2278.5,-0.12395744770765305
2279.5,-0.09994401037693024
2280.5,-0.1329226791858673
2281.5,-0.1375206857919693
2282.5,-0.12254440784454346
2283.5,-0.14436133205890656
2284.5,-0.15978442132472992
2285.5,-0.147453173995018
2286.5,-0.17759211361408234
2287.5,-0.1555052250623703
2288.5,-0.16795653104782104
2289.5,-0.17052188515663147
2290.5,-0.16387873888015747
2291.5,-0.14844954013824463
2292.5,-0.15354801714420319
2293.5,-0.14859825372695923
2294.5,-0.12311780452728271
2295.5,-0.1401599794626236
2296.5,-0.12213431298732758
2297.5,-0.11056164652109146
2298.5,-0.09525293111801147
2299.5,-0.10084885358810425
2300.5,-0.10333991795778275
2301.5,-0.09753956645727158
2302.5,-0.09953012317419052
2303.5,-0.07142186164855957
2304.5,-0.09193097800016403
2305.5,-0.07523663341999054
2306.5,-0.08452679216861725
2307.5,-0.07631757110357285
2308.5,-0.07621541619300842
2309.5,-0.06016695871949196
2310.5,-0.0910060703754425
2311.5,-0.07095149159431458
2312.5,-0.08182769268751144
2313.5,-0.0552009716629982
2314.5,-0.03137186914682388
2315.5,-0.03353840857744217
2316.5,-0.0644993782043457
2317.5,-0.05459988862276077
2318.5,-0.050733692944049835
2319.5,-0.045913781970739365
2320.5,-0.04857588931918144
2321.5,-0.06292542815208435
2322.5,-0.06276208907365799
2323.5,-0.0765240341424942
2324.5,-0.06499458849430084
2325.5,-0.07041764259338379
2326.5,-0.08770482987165451
2327.5,-0.0751006230711937
2328.5,-0.08356025069952011
2329.5,-0.11980418115854263
2330.5,-0.09543631225824356
2331.5,-0.08476264774799347
2332.5,-0.07987309247255325
2333.5,-0.13753437995910645
2334.5,-0.1121712327003479
2335.5,-0.13517218828201294
2336.5,-0.1162281185388565
2337.5,-0.11997881531715393
2338.5,-0.1460280865430832
2339.5,-0.13060803711414337
2340.5,-0.14149825274944305
2341.5,-0.14361965656280518
2342.5,-0.17832264304161072
2343.5,-0.13827870786190033
2344.5,-0.20115534961223602
2345.5,-0.18595480918884277
2346.5,-0.1913139820098877
2347.5,-0.2250300794839859
2348.5,-0.18632090091705322
2349.5,-0.20516882836818695
2350.5,-0.2016352266073227
2351.5,-0.1955677568912506
2352.5,-0.18634456396102905
2353.5,-0.21200604736804962
2354.5,-0.17025963962078094
2355.5,-0.14639955759048462
2356.5,-0.1559014767408371
2357.5,-0.1401064246892929
2358.5,-0.11901184916496277
2359.5,-0.09665074944496155
2360.5,-0.10801618546247482
2361.5,-0.07208212465047836
2362.5,-0.07299981266260147
2363.5,-0.06699993461370468
2364.5,-0.04356420785188675
2365.5,-0.04862724617123604
2366.5,-0.030893316492438316
2367.5,-0.04271296411752701
2368.5,-0.029090814292430878
2369.5,-0.04047493636608124
2370.5,-0.031134499236941338
2371.5,-0.04081575199961662
2372.5,-0.057407353073358536
2373.5,-0.01164481695741415
2374.5,-0.04550043120980263
2375.5,-0.037478748708963394
2376.5,-0.06150824576616287
2377.5,-0.04775398597121239
2378.5,-0.031241508200764656
2379.5,-0.029318269342184067
2380.5,-0.03716324269771576
2381.5,-0.02642623707652092
2382.5,-0.0629221573472023
2383.5,-0.04811714589595795
2384.5,-0.06070294976234436
2385.5,-0.053553417325019836
2386.5,-0.05433104559779167
2387.5,-0.055336035788059235
2388.5,-0.0551019161939621
2389.5,-0.06134086102247238
2390.5,-0.07237336039543152
2391.5,-0.08534710854291916
2392.5,-0.07632824778556824
2393.5,-0.09285612404346466
2394.5,-0.0843123272061348
2395.5,-0.0744989812374115
2396.5,-0.06353162229061127
2397.5,-0.08034317940473557
2398.5,-0.07052946090698242
2399.5,-0.09115531295537949
2400.5,-0.09044717252254486
2401.5,-0.0971982479095459
2402.5,-0.0910203754901886
2403.5,-0.06829999387264252
2404.5,-0.10284008830785751
2405.5,-0.0703732967376709
2406.5,-0.09649135917425156
2407.5,-0.07290714979171753
2408.5,-0.08614380657672882
2409.5,-0.07967309653759003
2410.5,-0.07822644710540771
2411.5,-0.08894060552120209
2412.5,-0.10293885320425034
2413.5,-0.09496445208787918
2414.5,-0.08940430730581284
2415.5,-0.08815479278564453
2416.5,-0.07092031836509705
2417.5,-0.07224886119365692
2418.5,-0.06921409070491791
2419.5,-0.08071988075971603
2420.5,-0.0827428549528122
2421.5,-0.08224812150001526
2422.5,-0.10762301832437515
2423.5,-0.11222103238105774
2424.5,-0.09591443836688995
2425.5,-0.083413265645504
2426.5,-0.07737735658884048
2427.5,-0.0797739177942276
2428.5,-0.04979629069566727
2429.5,-0.029091689735651016
2430.5,-0.04703257977962494
2431.5,-0.047159794718027115
2432.5,-0.07289009541273117
2433.5,-0.04845172539353371
2434.5,-0.05591529980301857
2435.5,-0.04560749977827072
2436.5,-0.052692193537950516
2437.5,-0.03567605838179588
2438.5,-0.048822350800037384
2439.5,-0.032939475029706955
2440.5,-0.03566564619541168
2441.5,-0.03246459364891052
2442.5,-0.04503524303436279
2443.5,-0.030080478638410568
2444.5,-0.05849353224039078
2445.5,-0.03571105748414993
2446.5,-0.06936566531658173
2447.5,-0.04605448618531227
2448.5,-0.0347696915268898
2449.5,-0.04493601620197296
2450.5,-0.012059297412633896
2451.5,-0.03838251531124115
2452.5,-0.059714797884225845
2453.5,-0.04760672152042389
2454.5,-0.06667719781398773
2455.5,-0.0516548752784729
2456.5,-0.05010614171624184
2457.5,-0.03289205953478813
2458.5,-0.05782057344913483
2459.5,-0.04699451103806496
2460.5,-0.03262142837047577
2461.5,-0.03636939823627472
2462.5,-0.04745347052812576
2463.5,-0.04724723473191261
2464.5,-0.062161095440387726
2465.5,-0.0769982859492302
2466.5,-0.08257897198200226
2467.5,-0.08717752993106842
2468.5,-0.06642355769872665
2469.5,-0.07945440709590912
2470.5,-0.05362953990697861
2471.5,-0.05567404255270958
2472.5,-0.057741377502679825
2473.5,-0.059538889676332474
2474.5,-0.06975780427455902
2475.5,-0.07074739784002304
2476.5,-0.08938421308994293
2477.5,-0.05953472852706909
2478.5,-0.08313418924808502
2479.5,-0.08510906994342804
2480.5,-0.06303151696920395
2481.5,-0.06260708719491959
2482.5,-0.05870293453335762
2483.5,-0.030812369659543037
2484.5,-0.06476622819900513
2485.5,-0.04292326420545578
2486.5,-0.05506936088204384
2487.5,-0.05448434501886368
2488.5,-0.04774753749370575
2489.5,-0.04491741210222244
2490.5,-0.06703072786331177
2491.5,-0.06493457406759262
2492.5,-0.02959686703979969
2493.5,-0.06516791880130768
2494.5,-0.03527427464723587
2495.5,-0.02661837637424469
2496.5,-0.06431543081998825
2497.5,-0.04999852553009987
2498.5,-0.03207932785153389
2499.5,-0.05475274845957756
2500.5,-0.019383076578378677
2501.5,-0.03455258905887604
2502.5,-0.032120101153850555
2503.5,-0.021875811740756035
2504.5,-0.017755404114723206
2505.5,-0.003444430883973837
2506.5,-0.015979569405317307
2507.5,-0.002452343935146928
2508.5,-0.038301900029182434
2509.5,-0.010218187235295773
2510.5,-0.0457577109336853
2511.5,-0.010777994990348816
2512.5,-0.02175409160554409
2513.5,-0.015311193652451038
2514.5,-0.0269157774746418
2515.5,-0.01723218522965908
2516.5,-0.007581175770610571
2517.5,-0.03682800009846687
2518.5,-0.025175997987389565
2519.5,-0.043927520513534546
2520.5,-0.020410699769854546
2521.5,-0.0388992615044117
2522.5,-0.017357660457491875
2523.5,-0.003963029477745295
2524.5,-0.022285878658294678
2525.5,-0.037033114582300186
2526.5,-0.009728651493787766
2527.5,-0.02757686749100685
2528.5,-0.01823870837688446
2529.5,-0.03331083059310913
2530.5,-0.043798185884952545
2531.5,-0.038226764649152756
2532.5,-0.03811318799853325
2533.5,-0.03247451409697533
2534.5,-0.012085027061402798
2535.5,-0.0036516678519546986
2536.5,-0.02426943928003311
2537.5,-0.024116091430187225
2538.5,-0.04815493896603584
2539.5,-0.013893576338887215
2540.5,-0.04296887665987015
2541.5,-0.04255417361855507
2542.5,-0.035780422389507294
2543.5,-0.042118094861507416
2544.5,-0.04975493624806404
2545.5,-0.026920320466160774
2546.5,-0.044274717569351196
2547.5,-0.015859225764870644
2548.5,-0.03589942306280136
2549.5,-0.04218175634741783
2550.5,-0.01817498728632927
2551.5,-0.015184781514108181
2552.5,-0.0313122384250164
2553.5,-0.008977382443845272
2554.5,-0.028964998200535774
2555.5,-0.0036832112818956375
2556.5,-0.023611128330230713
2557.5,-0.03059305250644684
2558.5,-0.0071756355464458466
2559.5,0.00025471393018960953
2560.5,-0.026549572125077248
2561.5,-0.023212410509586334
2562.5,-0.01147420797497034
2563.5,-0.015594227239489555
2564.5,-0.017601173371076584
2565.5,0.01373002864420414
2566.5,-0.022010425105690956
2567.5,0.011328570544719696
2568.5,0.0022285582963377237
2569.5,0.011771670542657375
2570.5,-0.005641664378345013
2571.5,0.002675076713785529
2572.5,-0.011717419140040874
2573.5,0.010307108983397484
2574.5,-0.01781299337744713
2575.5,-0.01130404882133007
2576.5,-0.016048934310674667
2577.5,-0.01125496719032526
2578.5,0.010785417631268501
2579.5,-0.00023747402883600444
2580.5,0.00749408220872283
2581.5,0.034207507967948914
2582.5,0.011268340051174164
2583.5,0.017664477229118347
2584.5,0.011440242640674114
2585.5,0.0023502663243561983
2586.5,-0.009823575615882874
2587.5,-0.004131458234041929
2588.5,0.004601024556905031
2589.5,0.01951061189174652
2590.5,0.013484563678503036
2591.5,0.017835626378655434
2592.5,0.011008201166987419
2593.5,0.01025712862610817
2594.5,-0.005722434259951115
2595.5,-0.01107737049460411
2596.5,-0.012003522366285324
2597.5,-0.014460680074989796
2598.5,-0.012672687880694866
2599.5,-0.012746240943670273
2600.5,0.0028787991032004356
2601.5,-0.005697884596884251
2602.5,0.012221950106322765
2603.5,-0.02277573198080063
2604.5,-0.020936980843544006
2605.5,0.0055403090082108974
2606.5,-0.007901854813098907
2607.5,0.0011840511579066515
2608.5,-0.003332061693072319
2609.5,-0.013584692031145096
2610.5,-0.006051683332771063
2611.5,0.002167019061744213
2612.5,-0.010572119615972042
2613.5,-0.0047354805283248425
2614.5,0.009987332858145237
2615.5,-0.01006318163126707
2616.5,0.004926204215735197
2617.5,-0.0043429238721728325
2618.5,0.005097320768982172
2619.5,0.024395441636443138
2620.5,0.010820412077009678
2621.5,0.007404809817671776
2622.5,-0.0030074669048190117
2623.5,-0.021952282637357712
2624.5,0.009407185018062592
2625.5,0.020667074248194695
2626.5,0.01684766449034214
2627.5,0.016501950100064278
2628.5,0.010254694148898125
2629.5,0.016087062656879425
2630.5,0.0018264491809532046
2631.5,0.027094637975096703
2632.5,0.02894327975809574
2633.5,-0.002822387497872114
2634.5,-0.015153497457504272
2635.5,0.018348053097724915
2636.5,-0.003139826934784651
2637.5,-0.005175778642296791
2638.5,0.01890823245048523
2639.5,0.022443965077400208
2640.5,0.006801002658903599
2641.5,0.03394851088523865
2642.5,0.010952099226415157
2643.5,0.020430414006114006
2644.5,0.01449635997414589
2645.5,0.0070334444753825665
2646.5,-0.020750053226947784
2647.5,-0.02497554011642933
2648.5,0.023619942367076874
2649.5,0.019230904057621956
2650.5,0.020812563598155975
2651.5,0.0017209523357450962
2652.5,0.0355343297123909
2653.5,0.018063727766275406
2654.5,0.0044823503121733665
2655.5,-0.001461732666939497
2656.5,-0.004751742351800203
2657.5,-0.014956056140363216
2658.5,0.004480619914829731
2659.5,0.00901948194950819
2660.5,-0.003144400892779231
2661.5,0.00911438837647438
2662.5,0.0023435933981090784
2663.5,0.01842951402068138
2664.5,0.010586963035166264
2665.5,-0.0052569773979485035
2666.5,-0.013314031064510345
2667.5,-0.01554189994931221
2668.5,-0.01783933863043785
2669.5,-0.036478277295827866
2670.5,-0.02764672413468361
2671.5,-0.0064267427660524845
2672.5,-0.009410557337105274
2673.5,0.01923653483390808
2674.5,0.015250290744006634
2675.5,-0.004282974638044834
2676.5,-0.027922753244638443
2677.5,-0.02302739955484867
2678.5,-0.005713419057428837
2679.5,0.006618254352360964
2680.5,-0.0017418148927390575
2681.5,-0.009881769306957722
2682.5,-0.006617613602429628
2683.5,0.03558945283293724
2684.5,0.03555253520607948
2685.5,0.03233099356293678
2686.5,0.0031994229648262262
2687.5,0.04169807583093643
2688.5,0.025277715176343918
2689.5,0.0175982266664505
2690.5,-0.005984907504171133
2691.5,0.020381838083267212
2692.5,-0.0003771815390791744
2693.5,0.0017268895171582699
2694.5,-0.0036837775260210037
2695.5,-0.00024068959464784712
2696.5,0.01982053369283676
2697.5,0.018291564658284187
2698.5,0.020141955465078354
2699.5,0.030717795714735985
2700.5,0.003216541837900877
2701.5,0.025278134271502495
2702.5,0.01220984198153019
2703.5,0.02379116415977478
2704.5,0.006942393723875284
2705.5,0.027475876733660698
2706.5,0.023606857284903526
2707.5,-0.0042800684459507465
2708.5,0.005422196816653013
2709.5,0.004972759634256363
2710.5,0.004192522261291742
2711.5,0.04101138561964035
2712.5,0.003939315676689148
2713.5,0.001877704868093133
2714.5,-0.01987934298813343
2715.5,-0.012519404292106628
2716.5,0.00035019111237488687
2717.5,-0.004189153201878071
2718.5,-0.011145721189677715
2719.5,-0.023622535169124603
2720.5,-0.003776853671297431
2721.5,0.0071851639077067375
2722.5,0.011014026589691639
2723.5,0.011876862496137619
2724.5,0.003637581132352352
2725.5,-0.008913458324968815
2726.5,-0.015722589567303658
2727.5,-0.007361487951129675
2728.5,0.005644873715937138
2729.5,-0.018856719136238098
2730.5,-0.00526042003184557
2731.5,-0.01605876535177231
2732.5,0.004932397976517677
2733.5,0.04279443994164467
2734.5,0.004570426419377327
2735.5,-0.007193305995315313
2736.5,0.0002635216515045613
2737.5,-0.02050631307065487
2738.5,-0.0057844375260174274
2739.5,-0.005984439514577389
2740.5,-0.0026650396175682545
2741.5,-0.003465841757133603
2742.5,0.013065804727375507
2743.5,0.0007760794833302498
2744.5,0.020202260464429855
2745.5,0.026746466755867004
2746.5,-0.02470376342535019
2747.5,0.004963142331689596
2748.5,0.002260510576888919
2749.5,0.0016332664526998997
2750.5,-0.00311832083389163
2751.5,0.006723965518176556
2752.5,0.011309957131743431
2753.5,0.0062660337425768375
2754.5,0.012057758867740631
2755.5,0.017830541357398033
2756.5,0.014677335508167744
2757.5,0.005990572273731232
2758.5,0.016650836914777756
2759.5,-0.01416931301355362
2760.5,-0.004600827116519213
2761.5,-0.007861987687647343
2762.5,-0.01737060770392418
2763.5,0.003342003095895052
2764.5,0.0215196143835783
2765.5,0.010280248709022999
2766.5,0.021071111783385277
2767.5,0.01550537534058094
2768.5,-0.002076576231047511
2769.5,-0.013809498399496078
2770.5,0.007285546511411667
2771.5,-0.0023747344966977835
2772.5,-0.0040431455709040165
2773.5,-0.008599134162068367
2774.5,-0.006461821962147951
2775.5,0.024482879787683487
2776.5,0.008146926760673523
2777.5,0.012300060130655766
2778.5,-0.0067702606320381165
2779.5,0.01594584807753563
2780.5,0.018021881580352783
2781.5,-0.008043749257922173
2782.5,-0.009692504070699215
2783.5,0.0028202130924910307
2784.5,-0.011952808126807213
2785.5,0.0019389977678656578
2786.5,0.001990963239222765
2787.5,0.0007098844507709146
2788.5,-0.019402870908379555
2789.5,0.00040194328175857663
2790.5,-0.015974339097738266
2791.5,0.013689710758626461
2792.5,0.007033730857074261
2793.5,-0.021226750686764717
2794.5,0.015565997920930386
