Time (year),fco2nat (PgC a-1)
1952.5,-0.7520959377288818
1953.5,-0.739152193069458
1954.5,-0.722206711769104
1955.5,-0.7223919630050659
1956.5,-0.7140995264053345
1957.5,-0.670400083065033
1958.5,-0.6555790901184082
1959.5,-0.6524627208709717
1960.5,-0.6314190626144409
1961.5,-0.6062577962875366
1962.5,-0.6269448399543762
1963.5,-0.6040889024734497
1964.5,-0.6081406474113464
1965.5,-0.5602539777755737
1966.5,-0.5810779333114624
1967.5,-0.5431490540504456
1968.5,-0.5603814721107483
1969.5,-0.5323317050933838
1970.5,-0.5277547836303711
1971.5,-0.524299144744873
1972.5,-0.5244290828704834
1973.5,-0.5368154644966125
1974.5,-0.528567910194397
1975.5,-0.5180897116661072
1976.5,-0.5178415775299072
1977.5,-0.5245857238769531
1978.5,-0.5043820142745972
1979.5,-0.49667733907699585
1980.5,-0.5380306839942932
1981.5,-0.4937765300273895
1982.5,-0.5157975554466248
1983.5,-0.5326968431472778
1984.5,-0.51539146900177
1985.5,-0.517340898513794
1986.5,-0.5075746774673462
1987.5,-0.4981969892978668
1988.5,-0.5095524787902832
1989.5,-0.5164400339126587
1990.5,-0.49405455589294434
1991.5,-0.5065021514892578
1992.5,-0.5008493661880493
1993.5,-0.49217748641967773
1994.5,-0.4614340662956238
1995.5,-0.4668769836425781
1996.5,-0.4953543543815613
1997.5,-0.46783214807510376
1998.5,-0.47336602210998535
1999.5,-0.48721495270729065
2000.5,-0.4750080406665802
2001.5,-0.476024329662323
2002.5,-0.47070392966270447
2003.5,-0.4502332806587219
2004.5,-0.4880751371383667
2005.5,-0.47688034176826477
2006.5,-0.44657808542251587
2007.5,-0.4710279405117035
2008.5,-0.4532095491886139
2009.5,-0.4446106553077698
2010.5,-0.4692656397819519
2011.5,-0.4421323537826538
2012.5,-0.4402328133583069
2013.5,-0.42514854669570923
2014.5,-0.42821261286735535
2015.5,-0.43549618124961853
2016.5,-0.4076045751571655
2017.5,-0.41026178002357483
2018.5,-0.4026414453983307
2019.5,-0.4222680926322937
2020.5,-0.3881892263889313
2021.5,-0.4057360291481018
2022.5,-0.40516093373298645
2023.5,-0.39205026626586914
2024.5,-0.36128830909729004
2025.5,-0.38851994276046753
2026.5,-0.39729756116867065
2027.5,-0.3816222548484802
2028.5,-0.3658748269081116
2029.5,-0.3358134925365448
2030.5,-0.37724459171295166
2031.5,-0.3821035921573639
2032.5,-0.3521421253681183
2033.5,-0.33807048201560974
2034.5,-0.37102556228637695
2035.5,-0.32990604639053345
2036.5,-0.3554655909538269
2037.5,-0.33094435930252075
2038.5,-0.3358125686645508
2039.5,-0.34085729718208313
2040.5,-0.34108811616897583
2041.5,-0.3158051669597626
2042.5,-0.33167263865470886
2043.5,-0.3226158022880554
2044.5,-0.3128468096256256
2045.5,-0.3099220097064972
2046.5,-0.3239399790763855
2047.5,-0.32812997698783875
2048.5,-0.3358091115951538
2049.5,-0.31956613063812256
2050.5,-0.321594774723053
2051.5,-0.3467959761619568
2052.5,-0.3247421979904175
2053.5,-0.2911374568939209
2054.5,-0.3210817277431488
2055.5,-0.2744300365447998
2056.5,-0.2941471040248871
2057.5,-0.32576578855514526
2058.5,-0.27552059292793274
2059.5,-0.285860538482666
2060.5,-0.2901955544948578
2061.5,-0.29020482301712036
2062.5,-0.2823597192764282
2063.5,-0.29282546043395996
2064.5,-0.27461564540863037
2065.5,-0.27200913429260254
2066.5,-0.27715033292770386
2067.5,-0.28030627965927124
2068.5,-0.28543877601623535
2069.5,-0.28015267848968506
2070.5,-0.25188666582107544
2071.5,-0.2543945908546448
2072.5,-0.2907547354698181
2073.5,-0.2790728509426117
2074.5,-0.24907051026821136
2075.5,-0.284618616104126
2076.5,-0.25098711252212524
2077.5,-0.2621120810508728
2078.5,-0.2726658582687378
2079.5,-0.2518306374549866
2080.5,-0.2506400942802429
2081.5,-0.2798527479171753
2082.5,-0.28718042373657227
2083.5,-0.24155819416046143
2084.5,-0.2672547698020935
2085.5,-0.23707927763462067
2086.5,-0.2627412676811218
2087.5,-0.2592109441757202
2088.5,-0.2443816363811493
2089.5,-0.2442483752965927
2090.5,-0.2437686324119568
2091.5,-0.23759278655052185
2092.5,-0.26708394289016724
2093.5,-0.26288533210754395
2094.5,-0.24531753361225128
2095.5,-0.2107938975095749
2096.5,-0.24184343218803406
2097.5,-0.24376213550567627
2098.5,-0.2483811229467392
2099.5,-0.2845298647880554
2100.5,-0.2319609522819519
2101.5,-0.23622705042362213
2102.5,-0.25572770833969116
2103.5,-0.19593019783496857
2104.5,-0.2355290949344635
2105.5,-0.2169257551431656
2106.5,-0.2054157853126526
2107.5,-0.22372853755950928
2108.5,-0.22774291038513184
2109.5,-0.21173454821109772
2110.5,-0.20767617225646973
2111.5,-0.24514514207839966
2112.5,-0.20965230464935303
2113.5,-0.1961239129304886
2114.5,-0.21637284755706787
2115.5,-0.22138331830501556
2116.5,-0.21361877024173737
2117.5,-0.2253360003232956
2118.5,-0.2127748280763626
2119.5,-0.2147921472787857
2120.5,-0.20971368253231049
2121.5,-0.20736052095890045
2122.5,-0.20843005180358887
2123.5,-0.18980906903743744
2124.5,-0.2082601934671402
2125.5,-0.2103031426668167
2126.5,-0.2064274251461029
2127.5,-0.2157224714756012
2128.5,-0.19843076169490814
2129.5,-0.19887250661849976
2130.5,-0.18963050842285156
2131.5,-0.18092767894268036
2132.5,-0.16634997725486755
2133.5,-0.17134980857372284
2134.5,-0.1839318871498108
2135.5,-0.20376110076904297
2136.5,-0.20265978574752808
2137.5,-0.18127824366092682
2138.5,-0.16088612377643585
2139.5,-0.1926725059747696
2140.5,-0.2040596753358841
2141.5,-0.2067016065120697
2142.5,-0.19055545330047607
2143.5,-0.18624630570411682
2144.5,-0.20862551033496857
2145.5,-0.19791212677955627
2146.5,-0.1864476054906845
2147.5,-0.18114878237247467
2148.5,-0.184560164809227
2149.5,-0.21124441921710968
2150.5,-0.1996118575334549
2151.5,-0.19212689995765686
2152.5,-0.1892731934785843
2153.5,-0.17129939794540405
2154.5,-0.17472262680530548
2155.5,-0.1989046186208725
2156.5,-0.19850261509418488
2157.5,-0.1923464834690094
2158.5,-0.20178598165512085
2159.5,-0.1857663244009018
2160.5,-0.1400097906589508
2161.5,-0.16182716190814972
2162.5,-0.17544475197792053
2163.5,-0.19110725820064545
2164.5,-0.2004837691783905
2165.5,-0.20236968994140625
2166.5,-0.17489060759544373
2167.5,-0.1576305329799652
2168.5,-0.17033988237380981
2169.5,-0.16886168718338013
2170.5,-0.17821379005908966
2171.5,-0.16523653268814087
2172.5,-0.1841411590576172
2173.5,-0.1516539454460144
2174.5,-0.1529853343963623
2175.5,-0.1387162208557129
2176.5,-0.1877850592136383
2177.5,-0.18554949760437012
2178.5,-0.17430052161216736
2179.5,-0.15095697343349457
2180.5,-0.1641303300857544
2181.5,-0.17257285118103027
2182.5,-0.1618250459432602
2183.5,-0.18541884422302246
2184.5,-0.18695059418678284
2185.5,-0.1738911271095276
2186.5,-0.1742400825023651
2187.5,-0.1282014697790146
2188.5,-0.13031166791915894
2189.5,-0.14794756472110748
2190.5,-0.1663142889738083
2191.5,-0.17340075969696045
2192.5,-0.18055301904678345
2193.5,-0.17220653593540192
2194.5,-0.16350451111793518
2195.5,-0.15389913320541382
2196.5,-0.16674551367759705
2197.5,-0.17930720746517181
2198.5,-0.21323823928833008
2199.5,-0.1950860321521759
2200.5,-0.16472704708576202
2201.5,-0.1477997750043869
2202.5,-0.14176973700523376
2203.5,-0.15216399729251862
2204.5,-0.18136191368103027
2205.5,-0.18096566200256348
2206.5,-0.17234638333320618
2207.5,-0.17843523621559143
2208.5,-0.13757993280887604
2209.5,-0.1335410326719284
2210.5,-0.18380838632583618
2211.5,-0.1846579611301422
2212.5,-0.1962270885705948
2213.5,-0.16941507160663605
2214.5,-0.15396612882614136
2215.5,-0.15765215456485748
2216.5,-0.15067367255687714
2217.5,-0.13644221425056458
2218.5,-0.15520471334457397
2219.5,-0.16519390046596527
2220.5,-0.1445504128932953
2221.5,-0.15329758822917938
2222.5,-0.1468650996685028
2223.5,-0.17539188265800476
2224.5,-0.1662779003381729
2225.5,-0.18125846982002258
2226.5,-0.16228237748146057
2227.5,-0.1590752899646759
2228.5,-0.1818321943283081
2229.5,-0.14977115392684937
2230.5,-0.14622485637664795
2231.5,-0.13538721203804016
2232.5,-0.11313319206237793
2233.5,-0.13719886541366577
2234.5,-0.14299938082695007
2235.5,-0.1590825766324997
2236.5,-0.14136335253715515
2237.5,-0.14316976070404053
2238.5,-0.15057162940502167
2239.5,-0.1418023407459259
2240.5,-0.14972111582756042
2241.5,-0.12689757347106934
2242.5,-0.13410255312919617
2243.5,-0.12393955141305923
2244.5,-0.11718568950891495
2245.5,-0.1229468509554863
2246.5,-0.1033400148153305
2247.5,-0.1487555056810379
2248.5,-0.10242597758769989
2249.5,-0.11679284274578094
2250.5,-0.12194609642028809
2251.5,-0.10464940965175629
2252.5,-0.11770430952310562
2253.5,-0.10903309285640717
2254.5,-0.11099708825349808
2255.5,-0.10491910576820374
2256.5,-0.11636342853307724
2257.5,-0.10522809624671936
2258.5,-0.10461637377738953
2259.5,-0.11119625717401505
2260.5,-0.09046916663646698
2261.5,-0.07091839611530304
2262.5,-0.07222208380699158
2263.5,-0.06329338252544403
2264.5,-0.06377997994422913
2265.5,-0.07798074185848236
2266.5,-0.07800284028053284
2267.5,-0.06529727578163147
2268.5,-0.06502735614776611
2269.5,-0.061831310391426086
2270.5,-0.06185702979564667
2271.5,-0.06648807227611542
2272.5,-0.06023205816745758
2273.5,-0.08898095786571503
2274.5,-0.1115148589015007
2275.5,-0.07438783347606659
2276.5,-0.1054803803563118
2277.5,-0.1138676255941391
2278.5,-0.12034077197313309
2279.5,-0.13133148849010468
2280.5,-0.1367126852273941
2281.5,-0.11678287386894226
2282.5,-0.14036308228969574
2283.5,-0.1599729061126709
2284.5,-0.1325322985649109
2285.5,-0.1132463812828064
2286.5,-0.11512943357229233
2287.5,-0.12834329903125763
2288.5,-0.1425246298313141
2289.5,-0.12424430251121521
2290.5,-0.11385142058134079
2291.5,-0.172355517745018
2292.5,-0.1327448934316635
2293.5,-0.13822606205940247
2294.5,-0.1398603469133377
2295.5,-0.14805950224399567
2296.5,-0.14185690879821777
2297.5,-0.1384931206703186
2298.5,-0.11258111894130707
2299.5,-0.13978137075901031
2300.5,-0.10902956128120422
2301.5,-0.12013726681470871
2302.5,-0.11572124809026718
2303.5,-0.1289275586605072
2304.5,-0.09263977408409119
2305.5,-0.10474852472543716
2306.5,-0.11208602041006088
2307.5,-0.12776246666908264
2308.5,-0.08695954829454422
2309.5,-0.08444995433092117
2310.5,-0.09654507786035538
2311.5,-0.06956140697002411
2312.5,-0.08819501847028732
2313.5,-0.08272156864404678
2314.5,-0.0807541012763977
2315.5,-0.07235461473464966
2316.5,-0.0672764927148819
2317.5,-0.05728849768638611
2318.5,-0.04372595250606537
2319.5,-0.054792195558547974
2320.5,-0.05629013478755951
2321.5,-0.022029876708984375
2322.5,-0.04077157378196716
2323.5,-0.010409608483314514
2324.5,-0.0271940678358078
2325.5,-0.037103116512298584
2326.5,-0.0191410630941391
2327.5,-0.01575237512588501
2328.5,-0.004289865493774414
2329.5,0.006448850035667419
2330.5,-0.009500816464424133
2331.5,-0.02658894658088684
2332.5,-0.0030142217874526978
2333.5,-0.017982468008995056
2334.5,-0.011323943734169006
2335.5,-0.002977699041366577
2336.5,-0.012322813272476196
2337.5,-0.03128010034561157
2338.5,-0.02738720178604126
2339.5,-0.04809916019439697
2340.5,-0.05369648337364197
2341.5,-0.05675522983074188
2342.5,-0.07362334430217743
2343.5,-0.08511113375425339
2344.5,-0.09354722499847412
2345.5,-0.10704504698514938
2346.5,-0.11185608804225922
2347.5,-0.1298581063747406
2348.5,-0.1333552747964859
2349.5,-0.12084934115409851
2350.5,-0.12640322744846344
2351.5,-0.10663951188325882
2352.5,-0.1298733800649643
2353.5,-0.1441681683063507
2354.5,-0.12965065240859985
2355.5,-0.1322183609008789
2356.5,-0.14859218895435333
2357.5,-0.12975755333900452
2358.5,-0.11019214987754822
2359.5,-0.09923026710748672
2360.5,-0.1128651350736618
2361.5,-0.115658238530159
2362.5,-0.09149147570133209
2363.5,-0.07667664438486099
2364.5,-0.10150198638439178
2365.5,-0.0945916548371315
2366.5,-0.1083998829126358
2367.5,-0.07900483161211014
2368.5,-0.08370070159435272
2369.5,-0.09737198799848557
2370.5,-0.11028750985860825
2371.5,-0.08995454013347626
2372.5,-0.09778162837028503
2373.5,-0.1109289675951004
2374.5,-0.09964516013860703
2375.5,-0.08524701744318008
2376.5,-0.07254396378993988
2377.5,-0.09647899121046066
2378.5,-0.08115081489086151
2379.5,-0.06477027386426926
2380.5,-0.07021615654230118
2381.5,-0.070749931037426
2382.5,-0.06960457563400269
2383.5,-0.0718332827091217
2384.5,-0.09119932353496552
2385.5,-0.09004205465316772
2386.5,-0.0722648873925209
2387.5,-0.07856209576129913
2388.5,-0.0346459224820137
2389.5,-0.05950789153575897
2390.5,-0.06452726572751999
2391.5,-0.06497827172279358
2392.5,-0.08017925173044205
2393.5,-0.06842011958360672
2394.5,-0.08728698641061783
2395.5,-0.09159412980079651
2396.5,-0.04070495814085007
2397.5,-0.05680207908153534
2398.5,-0.049757204949855804
2399.5,-0.06324402987957001
2400.5,-0.059709906578063965
2401.5,-0.075546994805336
2402.5,-0.06034056842327118
2403.5,-0.07262860238552094
2404.5,-0.07272964715957642
2405.5,-0.07994084060192108
2406.5,-0.08191118389368057
2407.5,-0.09087948501110077
2408.5,-0.06717975437641144
2409.5,-0.07185446470975876
2410.5,-0.0804131031036377
2411.5,-0.04929056763648987
2412.5,-0.06194958835840225
2413.5,-0.09634992480278015
2414.5,-0.10014539211988449
2415.5,-0.12360759824514389
2416.5,-0.11595882475376129
2417.5,-0.08444517850875854
2418.5,-0.09771876037120819
2419.5,-0.07138901948928833
2420.5,-0.0744386613368988
2421.5,-0.08653311431407928
2422.5,-0.07557164132595062
2423.5,-0.0775846615433693
2424.5,-0.059238605201244354
2425.5,-0.09939634799957275
2426.5,-0.09808942675590515
2427.5,-0.09363509714603424
2428.5,-0.08477035164833069
2429.5,-0.09996679425239563
2430.5,-0.08511590957641602
2431.5,-0.08071364462375641
2432.5,-0.10056078433990479
2433.5,-0.07231511175632477
2434.5,-0.08117038011550903
2435.5,-0.07627332210540771
2436.5,-0.07603565603494644
2437.5,-0.08919329941272736
2438.5,-0.07889964431524277
2439.5,-0.056462474167346954
2440.5,-0.07118332386016846
2441.5,-0.07753559947013855
2442.5,-0.07460081577301025
2443.5,-0.066338911652565
2444.5,-0.07239600270986557
2445.5,-0.07803305983543396
2446.5,-0.0876421332359314
2447.5,-0.06956455856561661
2448.5,-0.07131316512823105
2449.5,-0.07759147882461548
2450.5,-0.07468894869089127
2451.5,-0.09538315236568451
2452.5,-0.08656097203493118
2453.5,-0.042379267513751984
2454.5,-0.05244651436805725
2455.5,-0.05641265958547592
2456.5,-0.035746388137340546
2457.5,-0.06498268246650696
2458.5,-0.08539953827857971
2459.5,-0.05851341784000397
2460.5,-0.05248425155878067
2461.5,-0.058012671768665314
2462.5,-0.07923880219459534
2463.5,-0.0859033614397049
2464.5,-0.047852955758571625
2465.5,-0.05501939728856087
2466.5,-0.04659710079431534
2467.5,-0.06417103111743927
2468.5,-0.0473877415060997
2469.5,-0.07319819927215576
2470.5,-0.08338657766580582
2471.5,-0.08514747768640518
2472.5,-0.07499700784683228
2473.5,-0.06471309065818787
2474.5,-0.07660652697086334
2475.5,-0.05584074184298515
2476.5,-0.03795769065618515
2477.5,-0.06874654442071915
2478.5,-0.03619988262653351
2479.5,-0.059074513614177704
2480.5,-0.06476298719644547
2481.5,-0.08651598542928696
2482.5,-0.058625057339668274
2483.5,-0.08895233273506165
2484.5,-0.09444911777973175
2485.5,-0.07042725384235382
2486.5,-0.06749894469976425
2487.5,-0.06941060721874237
2488.5,-0.06100807711482048
2489.5,-0.054671190679073334
2490.5,-0.06331399083137512
2491.5,-0.07195106148719788
2492.5,-0.07905780524015427
2493.5,-0.09558690339326859
2494.5,-0.0685863047838211
2495.5,-0.08906944841146469
2496.5,-0.05687546357512474
2497.5,-0.08020268380641937
2498.5,-0.07226888090372086
2499.5,-0.07654624432325363
2500.5,-0.05529871955513954
2501.5,-0.06901600956916809
2502.5,-0.07813195884227753
2503.5,-0.047139041125774384
2504.5,-0.07271973788738251
2505.5,-0.08183643966913223
2506.5,-0.06576728820800781
2507.5,-0.06784883141517639
2508.5,-0.03993331268429756
2509.5,-0.03374268859624863
2510.5,-0.06398233026266098
2511.5,-0.07939651608467102
2512.5,-0.08618481457233429
2513.5,-0.06833270937204361
2514.5,-0.07711215317249298
2515.5,-0.07315424829721451
2516.5,-0.07508006691932678
2517.5,-0.091679647564888
2518.5,-0.06205910071730614
2519.5,-0.048834480345249176
2520.5,-0.06395486742258072
2521.5,-0.05404888093471527
2522.5,-0.0652063712477684
2523.5,-0.0800425186753273
2524.5,-0.05433294549584389
2525.5,-0.08232968300580978
2526.5,-0.07555145025253296
2527.5,-0.06876175850629807
2528.5,-0.05596860870718956
2529.5,-0.07991530001163483
2530.5,-0.06897425651550293
2531.5,-0.04331560060381889
2532.5,-0.06475767493247986
2533.5,-0.07244785130023956
2534.5,-0.07380273938179016
2535.5,-0.07812651991844177
2536.5,-0.05625644698739052
2537.5,-0.08578019589185715
2538.5,-0.04829098656773567
2539.5,-0.07607877999544144
2540.5,-0.06503881514072418
2541.5,-0.08141706138849258
2542.5,-0.07122708857059479
2543.5,-0.06522302329540253
2544.5,-0.04209935665130615
2545.5,-0.08141802996397018
2546.5,-0.06133124232292175
2547.5,-0.07593947649002075
2548.5,-0.0819544568657875
2549.5,-0.07542567700147629
2550.5,-0.06242496520280838
2551.5,-0.08629042655229568
2552.5,-0.06724411249160767
2553.5,-0.050679612904787064
2554.5,-0.08489115536212921
2555.5,-0.0442577563226223
2556.5,-0.071466363966465
2557.5,-0.06566078215837479
2558.5,-0.03886224702000618
2559.5,-0.08629436045885086
2560.5,-0.05130227282643318
2561.5,-0.08601068705320358
2562.5,-0.0495176836848259
2563.5,-0.07157547026872635
2564.5,-0.08686275780200958
2565.5,-0.07633310556411743
2566.5,-0.06744378060102463
2567.5,-0.06965568661689758
2568.5,-0.05100344493985176
2569.5,-0.08093090355396271
2570.5,-0.07903338968753815
2571.5,-0.06826763600111008
2572.5,-0.0562121719121933
2573.5,-0.06824468076229095
2574.5,-0.06063045933842659
2575.5,-0.06212371215224266
2576.5,-0.06707730889320374
2577.5,-0.06645405292510986
2578.5,-0.05668574199080467
2579.5,-0.07352711260318756
2580.5,-0.07234147191047668
2581.5,-0.04141928628087044
2582.5,-0.04996974766254425
2583.5,-0.07853030413389206
2584.5,-0.07642503082752228
2585.5,-0.05908593907952309
2586.5,-0.05302010476589203
2587.5,-0.07913990318775177
2588.5,-0.07021341472864151
2589.5,-0.051582880318164825
2590.5,-0.07454778254032135
2591.5,-0.05148846283555031
2592.5,-0.04955252632498741
2593.5,-0.07199016958475113
2594.5,-0.06378237903118134
2595.5,-0.08523797988891602
2596.5,-0.08247905969619751
2597.5,-0.08663052320480347
2598.5,-0.08773162215948105
2599.5,-0.05284351855516434
2600.5,-0.07334659993648529
2601.5,-0.07312314957380295
2602.5,-0.053750261664390564
2603.5,-0.05091492459177971
2604.5,-0.08005845546722412
2605.5,-0.06710495799779892
2606.5,-0.08875502645969391
2607.5,-0.07414668798446655
2608.5,-0.07624349743127823
2609.5,-0.05866974592208862
2610.5,-0.06723807752132416
2611.5,-0.03540847450494766
2612.5,-0.08317086100578308
2613.5,-0.05894309654831886
2614.5,-0.05220557004213333
2615.5,-0.05045941472053528
2616.5,-0.08624126017093658
2617.5,-0.06953074038028717
2618.5,-0.05225945636630058
2619.5,-0.07212726026773453
2620.5,-0.050251878798007965
2621.5,-0.04089009016752243
2622.5,-0.05413832142949104
2623.5,-0.053122252225875854
2624.5,-0.05999913811683655
2625.5,-0.0736255794763565
2626.5,-0.05667977035045624
2627.5,-0.08414553105831146
2628.5,-0.06286990642547607
2629.5,-0.08405330777168274
2630.5,-0.051401954144239426
2631.5,-0.06236525624990463
2632.5,-0.06746973097324371
2633.5,-0.050657663494348526
2634.5,-0.04030334949493408
2635.5,-0.062771275639534
2636.5,-0.056280530989170074
2637.5,-0.06488271057605743
2638.5,-0.0676460787653923
2639.5,-0.0590963289141655
2640.5,-0.05049797520041466
2641.5,-0.05137934908270836
2642.5,-0.0604170486330986
2643.5,-0.03677835315465927
2644.5,-0.03503573685884476
2645.5,-0.017943358048796654
2646.5,-0.038381095975637436
2647.5,-0.04586375132203102
2648.5,-0.0639108419418335
2649.5,-0.04144393652677536
2650.5,-0.050677891820669174
2651.5,-0.04274139553308487
2652.5,-0.039399899542331696
2653.5,-0.013227114453911781
2654.5,-0.047053612768650055
2655.5,-0.022048108279705048
2656.5,-0.048479825258255005
2657.5,-0.04960155114531517
2658.5,-0.03022940456867218
2659.5,-0.06686024367809296
2660.5,-0.03699807450175285
2661.5,-0.0551450215280056
2662.5,-0.04687520116567612
2663.5,-0.03627605363726616
2664.5,-0.02022244967520237
2665.5,-0.05444030463695526
2666.5,-0.05311114713549614
2667.5,-0.06459219753742218
2668.5,-0.06617484241724014
2669.5,-0.0799446627497673
2670.5,-0.04292171820998192
2671.5,-0.037939127534627914
2672.5,-0.05242910236120224
2673.5,-0.03313291072845459
2674.5,-0.03461223095655441
2675.5,-0.039573945105075836
2676.5,-0.00543396919965744
2677.5,-0.03472046181559563
2678.5,-0.035729531198740005
2679.5,-0.04241320863366127
2680.5,-0.04262756556272507
2681.5,-0.05465143173933029
2682.5,-0.04393507167696953
2683.5,-0.06717149913311005
2684.5,-0.04528041183948517
2685.5,-0.05072697624564171
2686.5,-0.037683434784412384
2687.5,-0.0453350767493248
2688.5,-0.025436781346797943
2689.5,-0.04296550154685974
2690.5,-0.02610287256538868
2691.5,-0.01792839542031288
2692.5,-0.023984231054782867
2693.5,-0.02697339653968811
2694.5,-0.0360490046441555
2695.5,-0.03873319923877716
2696.5,-0.03571026772260666
2697.5,-0.03359701856970787
2698.5,-0.026814978569746017
2699.5,-0.022741656750440598
2700.5,-0.014988098293542862
2701.5,-0.027428381145000458
2702.5,-0.036437373608350754
2703.5,-0.03743918985128403
2704.5,-0.04250296205282211
2705.5,-0.03962032124400139
2706.5,-0.03550567477941513
2707.5,-0.03508059307932854
2708.5,-0.03774801641702652
2709.5,-0.026030397042632103
2710.5,-0.025609062984585762
2711.5,-0.034339483827352524
2712.5,-0.008025076240301132
2713.5,-0.024220969527959824
2714.5,-0.02413288876414299
2715.5,-0.044057685881853104
2716.5,-0.02568386122584343
2717.5,-0.060285571962594986
2718.5,-0.0038985703140497208
2719.5,-0.054171521216630936
2720.5,0.0013492908328771591
2721.5,-0.03788697347044945
2722.5,-0.0498013012111187
2723.5,-0.049920231103897095
2724.5,-0.0373147614300251
2725.5,-0.0402226522564888
2726.5,-0.0559241808950901
2727.5,-0.03909405320882797
2728.5,-0.05572151020169258
2729.5,-0.0701560527086258
2730.5,-0.013605190441012383
2731.5,-0.004024025052785873
2732.5,-0.03503112867474556
2733.5,-0.0319199375808239
2734.5,-0.04392024874687195
2735.5,-0.04273054376244545
2736.5,-0.04567844048142433
2737.5,-0.05577961355447769
2738.5,-0.0544239766895771
2739.5,-0.0264904648065567
2740.5,-0.03420602157711983
2741.5,-0.026775626465678215
2742.5,-0.029388876631855965
2743.5,-0.02370649389922619
2744.5,-0.033365245908498764
2745.5,-0.0321858748793602
2746.5,-0.03364663943648338
2747.5,-0.04486079141497612
2748.5,-0.016051217913627625
2749.5,-0.04492705687880516
2750.5,-0.045551564544439316
2751.5,-0.05097121000289917
2752.5,-0.025315789505839348
2753.5,-0.046002909541130066
2754.5,-0.021336566656827927
2755.5,-0.0007684677839279175
2756.5,-0.03718516603112221
2757.5,-0.031149137765169144
2758.5,-0.03575923293828964
2759.5,-0.04276350140571594
2760.5,-0.03925517573952675
2761.5,-0.025186968967318535
2762.5,-0.039138928055763245
2763.5,-0.030847925692796707
2764.5,-0.019970837980508804
2765.5,-0.039041027426719666
2766.5,-0.01736261136829853
2767.5,-0.03597826510667801
2768.5,-0.01925288327038288
2769.5,-0.032016027718782425
2770.5,-0.029162690043449402
2771.5,-0.039999544620513916
2772.5,-0.05589958280324936
2773.5,-0.02421698532998562
2774.5,0.0021184738725423813
2775.5,-0.03531342372298241
2776.5,-0.016457732766866684
2777.5,-0.003020167350769043
2778.5,-0.03370325267314911
2779.5,-0.02595960721373558
2780.5,-0.030165497213602066
2781.5,-0.043301280587911606
2782.5,-0.016441067680716515
2783.5,-0.01773250102996826
2784.5,-0.00704600103199482
