Time (year),gpp (PgC a-1)
2350.5,145.6933135986328
2351.5,145.7363739013672
2352.5,145.7481689453125
2353.5,145.7461395263672
2354.5,145.74978637695312
2355.5,145.758056640625
2356.5,145.74034118652344
2357.5,145.7299346923828
2358.5,145.71923828125
2359.5,145.72695922851562
2360.5,145.66539001464844
2361.5,145.69198608398438
2362.5,145.66209411621094
2363.5,145.63516235351562
2364.5,145.6490478515625
2365.5,145.59515380859375
2366.5,145.61825561523438
2367.5,145.56634521484375
2368.5,145.5845489501953
2369.5,145.55213928222656
2370.5,145.52691650390625
2371.5,145.50929260253906
2372.5,145.499755859375
2373.5,145.5123748779297
2374.5,145.4793243408203
2375.5,145.49217224121094
2376.5,145.4440460205078
2377.5,145.43565368652344
2378.5,145.4305877685547
2379.5,145.43202209472656
2380.5,145.39955139160156
2381.5,145.41616821289062
2382.5,145.36849975585938
2383.5,145.40457153320312
2384.5,145.33404541015625
2385.5,145.38145446777344
2386.5,145.38272094726562
2387.5,145.35227966308594
2388.5,145.33914184570312
2389.5,145.34799194335938
2390.5,145.31591796875
2391.5,145.3511199951172
2392.5,145.35658264160156
2393.5,145.37432861328125
2394.5,145.31655883789062
2395.5,145.3416748046875
2396.5,145.30435180664062
2397.5,145.3259735107422
2398.5,145.3583984375
2399.5,145.33348083496094
2400.5,145.34158325195312
2401.5,145.30686950683594
2402.5,145.34799194335938
2403.5,145.34873962402344
2404.5,145.34002685546875
2405.5,145.36773681640625
2406.5,145.3131561279297
2407.5,145.34625244140625
2408.5,145.31088256835938
2409.5,145.3263702392578
2410.5,145.3289794921875
2411.5,145.35140991210938
2412.5,145.3198699951172
2413.5,145.3504638671875
2414.5,145.3311004638672
2415.5,145.35459899902344
2416.5,145.35118103027344
2417.5,145.32797241210938
2418.5,145.32786560058594
2419.5,145.32177734375
2420.5,145.33689880371094
2421.5,145.34133911132812
2422.5,145.35585021972656
2423.5,145.34645080566406
2424.5,145.34933471679688
2425.5,145.32862854003906
2426.5,145.3529052734375
2427.5,145.30740356445312
2428.5,145.32713317871094
2429.5,145.33456420898438
2430.5,145.29576110839844
2431.5,145.3020782470703
2432.5,145.2865753173828
2433.5,145.29571533203125
2434.5,145.29393005371094
2435.5,145.2674102783203
2436.5,145.27618408203125
2437.5,145.24981689453125
2438.5,145.235107421875
2439.5,145.23814392089844
2440.5,145.23388671875
2441.5,145.23568725585938
2442.5,145.17791748046875
2443.5,145.19898986816406
2444.5,145.1904296875
2445.5,145.21255493164062
2446.5,145.14231872558594
2447.5,145.16888427734375
2448.5,145.16600036621094
2449.5,145.12318420410156
2450.5,145.1406707763672
2451.5,145.120849609375
2452.5,145.11412048339844
2453.5,145.1525421142578
2454.5,145.13052368164062
2455.5,145.13612365722656
2456.5,145.11593627929688
2457.5,145.15887451171875
2458.5,145.06753540039062
2459.5,145.0866241455078
2460.5,145.09446716308594
2461.5,145.0750732421875
2462.5,145.06802368164062
2463.5,145.0831298828125
2464.5,145.0689239501953
2465.5,145.08543395996094
2466.5,145.0579833984375
2467.5,145.06268310546875
2468.5,145.09420776367188
2469.5,145.08497619628906
2470.5,145.05874633789062
2471.5,145.0542755126953
2472.5,145.0446319580078
2473.5,145.06785583496094
2474.5,145.05337524414062
2475.5,145.06704711914062
2476.5,145.07293701171875
2477.5,145.0989227294922
2478.5,145.04522705078125
2479.5,145.0519256591797
2480.5,145.08889770507812
2481.5,145.06600952148438
2482.5,145.04342651367188
2483.5,145.08294677734375
2484.5,145.02764892578125
2485.5,145.06089782714844
2486.5,145.05294799804688
2487.5,145.04119873046875
2488.5,145.0254364013672
2489.5,145.0692596435547
2490.5,145.00559997558594
2491.5,145.02284240722656
2492.5,145.03518676757812
2493.5,145.02967834472656
2494.5,145.01438903808594
2495.5,145.02532958984375
2496.5,145.0145263671875
2497.5,145.02340698242188
2498.5,145.0035400390625
2499.5,145.0127410888672
2500.5,145.00018310546875
2501.5,145.0019989013672
2502.5,144.96571350097656
2503.5,144.9715118408203
2504.5,144.9671173095703
2505.5,144.93077087402344
2506.5,144.9481658935547
2507.5,144.98106384277344
2508.5,144.9242706298828
2509.5,144.95529174804688
2510.5,144.9174346923828
2511.5,144.92715454101562
2512.5,144.92233276367188
2513.5,144.9226837158203
2514.5,144.8706512451172
2515.5,144.90333557128906
2516.5,144.87905883789062
2517.5,144.8690185546875
2518.5,144.89663696289062
2519.5,144.90396118164062
2520.5,144.8761444091797
2521.5,144.8741912841797
2522.5,144.862060546875
2523.5,144.87384033203125
2524.5,144.8712615966797
2525.5,144.84317016601562
2526.5,144.85281372070312
2527.5,144.82057189941406
2528.5,144.84359741210938
2529.5,144.8660888671875
2530.5,144.83326721191406
2531.5,144.8675994873047
2532.5,144.83871459960938
2533.5,144.8159942626953
2534.5,144.84744262695312
2535.5,144.83602905273438
2536.5,144.82711791992188
2537.5,144.82872009277344
2538.5,144.805419921875
2539.5,144.8621063232422
2540.5,144.80824279785156
2541.5,144.82431030273438
2542.5,144.8247528076172
2543.5,144.83006286621094
2544.5,144.8261260986328
2545.5,144.8297119140625
2546.5,144.8255157470703
2547.5,144.85816955566406
2548.5,144.8188018798828
2549.5,144.8164825439453
2550.5,144.8201141357422
2551.5,144.8389892578125
2552.5,144.80194091796875
2553.5,144.8162078857422
2554.5,144.8052978515625
2555.5,144.827392578125
2556.5,144.81271362304688
2557.5,144.79237365722656
2558.5,144.81459045410156
2559.5,144.82412719726562
2560.5,144.77886962890625
2561.5,144.79171752929688
2562.5,144.791259765625
2563.5,144.7904815673828
2564.5,144.75355529785156
2565.5,144.78501892089844
2566.5,144.7587432861328
2567.5,144.7594451904297
2568.5,144.75006103515625
2569.5,144.7412109375
2570.5,144.73463439941406
2571.5,144.7417449951172
2572.5,144.74652099609375
2573.5,144.74949645996094
2574.5,144.74046325683594
2575.5,144.72552490234375
2576.5,144.70777893066406
2577.5,144.71633911132812
2578.5,144.72706604003906
2579.5,144.71603393554688
2580.5,144.6593475341797
2581.5,144.7080535888672
2582.5,144.649169921875
2583.5,144.67453002929688
2584.5,144.6946258544922
2585.5,144.67626953125
2586.5,144.65994262695312
2587.5,144.66400146484375
2588.5,144.66864013671875
2589.5,144.6753387451172
2590.5,144.63507080078125
2591.5,144.6299591064453
2592.5,144.61863708496094
2593.5,144.6635284423828
2594.5,144.61572265625
2595.5,144.64785766601562
2596.5,144.65359497070312
2597.5,144.64617919921875
2598.5,144.6333465576172
2599.5,144.65855407714844
2600.5,144.6185760498047
2601.5,144.6320343017578
2602.5,144.6502685546875
2603.5,144.61260986328125
2604.5,144.60374450683594
2605.5,144.62608337402344
2606.5,144.58370971679688
2607.5,144.6053009033203
2608.5,144.6315155029297
2609.5,144.6008758544922
2610.5,144.6044158935547
2611.5,144.62013244628906
2612.5,144.6000518798828
2613.5,144.60838317871094
2614.5,144.61602783203125
2615.5,144.5965118408203
2616.5,144.5837860107422
2617.5,144.56361389160156
2618.5,144.58807373046875
2619.5,144.6144561767578
2620.5,144.56851196289062
2621.5,144.58973693847656
2622.5,144.6083984375
2623.5,144.5946502685547
2624.5,144.56675720214844
2625.5,144.5820770263672
2626.5,144.57044982910156
2627.5,144.57943725585938
2628.5,144.52825927734375
2629.5,144.5711212158203
2630.5,144.50656127929688
2631.5,144.52134704589844
2632.5,144.54595947265625
2633.5,144.52145385742188
2634.5,144.506591796875
2635.5,144.5446319580078
2636.5,144.5004119873047
2637.5,144.51654052734375
2638.5,144.5087432861328
2639.5,144.50550842285156
2640.5,144.4764862060547
2641.5,144.5050811767578
2642.5,144.4552001953125
2643.5,144.4862823486328
2644.5,144.50425720214844
2645.5,144.48426818847656
2646.5,144.46682739257812
2647.5,144.4614715576172
2648.5,144.45919799804688
2649.5,144.4900665283203
2650.5,144.46426391601562
2651.5,144.43861389160156
2652.5,144.45367431640625
2653.5,144.44639587402344
2654.5,144.44224548339844
2655.5,144.4488983154297
2656.5,144.4422149658203
2657.5,144.46087646484375
2658.5,144.45269775390625
2659.5,144.41983032226562
2660.5,144.4518280029297
2661.5,144.43499755859375
2662.5,144.43223571777344
2663.5,144.44131469726562
2664.5,144.44317626953125
2665.5,144.4082794189453
2666.5,144.43418884277344
2667.5,144.4239044189453
2668.5,144.45941162109375
2669.5,144.4245147705078
2670.5,144.41477966308594
2671.5,144.4280242919922
2672.5,144.4105682373047
2673.5,144.42791748046875
2674.5,144.42172241210938
2675.5,144.4276123046875
2676.5,144.4159393310547
2677.5,144.41351318359375
2678.5,144.43890380859375
2679.5,144.45423889160156
2680.5,144.40855407714844
2681.5,144.4042205810547
2682.5,144.38296508789062
2683.5,144.4193878173828
2684.5,144.41526794433594
2685.5,144.40040588378906
2686.5,144.3918914794922
2687.5,144.3946533203125
2688.5,144.38905334472656
2689.5,144.39637756347656
2690.5,144.36749267578125
2691.5,144.4127960205078
2692.5,144.38514709472656
2693.5,144.38558959960938
2694.5,144.37994384765625
2695.5,144.38734436035156
2696.5,144.3697967529297
2697.5,144.3876190185547
2698.5,144.34693908691406
2699.5,144.38722229003906
2700.5,144.34909057617188
2701.5,144.3727569580078
2702.5,144.331298828125
2703.5,144.34690856933594
2704.5,144.35963439941406
2705.5,144.35887145996094
2706.5,144.36178588867188
2707.5,144.3059539794922
2708.5,144.339599609375
2709.5,144.3359832763672
2710.5,144.30270385742188
2711.5,144.35289001464844
2712.5,144.29238891601562
2713.5,144.33380126953125
2714.5,144.3088836669922
2715.5,144.3356170654297
2716.5,144.3029327392578
2717.5,144.35411071777344
2718.5,144.3188018798828
2719.5,144.29486083984375
2720.5,144.30039978027344
2721.5,144.31747436523438
2722.5,144.31040954589844
2723.5,144.30987548828125
2724.5,144.30712890625
2725.5,144.3223876953125
2726.5,144.290283203125
2727.5,144.33154296875
2728.5,144.3331756591797
2729.5,144.29605102539062
2730.5,144.32655334472656
2731.5,144.27198791503906
2732.5,144.27438354492188
2733.5,144.30963134765625
2734.5,144.28038024902344
2735.5,144.27833557128906
2736.5,144.3031463623047
2737.5,144.29371643066406
2738.5,144.2769775390625
2739.5,144.32728576660156
2740.5,144.275634765625
2741.5,144.30038452148438
2742.5,144.30245971679688
2743.5,144.2659454345703
2744.5,144.2731170654297
2745.5,144.2971954345703
2746.5,144.26365661621094
2747.5,144.27276611328125
2748.5,144.28746032714844
2749.5,144.2897491455078
2750.5,144.26353454589844
2751.5,144.27359008789062
2752.5,144.26071166992188
2753.5,144.24118041992188
2754.5,144.2617950439453
2755.5,144.24412536621094
2756.5,144.2428436279297
2757.5,144.2401123046875
2758.5,144.27325439453125
2759.5,144.23548889160156
2760.5,144.24461364746094
2761.5,144.22805786132812
2762.5,144.23097229003906
2763.5,144.2638397216797
2764.5,144.2591094970703
2765.5,144.2124786376953
2766.5,144.2473602294922
2767.5,144.20179748535156
2768.5,144.21841430664062
2769.5,144.22280883789062
2770.5,144.24929809570312
2771.5,144.23133850097656
2772.5,144.24151611328125
2773.5,144.2290802001953
2774.5,144.2134552001953
2775.5,144.24468994140625
2776.5,144.22486877441406
2777.5,144.2054901123047
2778.5,144.1913604736328
2779.5,144.22877502441406
2780.5,144.2195281982422
2781.5,144.21035766601562
2782.5,144.21165466308594
2783.5,144.2129364013672
2784.5,144.19833374023438
2785.5,144.20849609375
2786.5,144.18069458007812
2787.5,144.23594665527344
2788.5,144.19444274902344
2789.5,144.21507263183594
2790.5,144.1824493408203
2791.5,144.19052124023438
2792.5,144.18893432617188
2793.5,144.1950225830078
2794.5,144.20335388183594
2795.5,144.2139892578125
2796.5,144.19483947753906
2797.5,144.18704223632812
2798.5,144.18679809570312
2799.5,144.20359802246094
2800.5,144.17333984375
2801.5,144.2003631591797
2802.5,144.16680908203125
2803.5,144.183837890625
2804.5,144.16761779785156
2805.5,144.1840362548828
2806.5,144.17288208007812
2807.5,144.189697265625
2808.5,144.16038513183594
2809.5,144.1887664794922
2810.5,144.18389892578125
2811.5,144.185546875
2812.5,144.19949340820312
2813.5,144.1538543701172
2814.5,144.16485595703125
2815.5,144.13690185546875
2816.5,144.1649169921875
2817.5,144.15611267089844
2818.5,144.1690673828125
2819.5,144.197021484375
2820.5,144.1170196533203
2821.5,144.1674041748047
2822.5,144.17872619628906
2823.5,144.14321899414062
2824.5,144.14346313476562
2825.5,144.14955139160156
2826.5,144.16197204589844
2827.5,144.1573486328125
2828.5,144.14495849609375
2829.5,144.15322875976562
2830.5,144.1791534423828
2831.5,144.15602111816406
2832.5,144.16819763183594
2833.5,144.11358642578125
2834.5,144.16278076171875
2835.5,144.15008544921875
2836.5,144.15345764160156
2837.5,144.1541290283203
2838.5,144.13601684570312
2839.5,144.1307373046875
2840.5,144.12026977539062
2841.5,144.1657257080078
2842.5,144.1498565673828
2843.5,144.1321258544922
2844.5,144.13665771484375
2845.5,144.1337127685547
2846.5,144.1265106201172
2847.5,144.1234130859375
2848.5,144.12820434570312
2849.5,144.13446044921875
