0.5,-0.057012
1.5,-0.0686054
2.5,0.100885
3.5,0.0445763
4.5,0.0427635
5.5,0.112659
6.5,0.0667848
7.5,0.172375
8.5,0.0768028
9.5,0.0394846
10.5,0.140401
11.5,0.0881273
12.5,0.0232072
13.5,0.100098
14.5,0.0814455
15.5,0.167169
16.5,0.250561
17.5,0.308525
18.5,0.34304
19.5,0.246119
20.5,0.461016
21.5,0.432255
22.5,0.503194
23.5,0.542728
24.5,0.567277
25.5,0.727233
26.5,0.811518
27.5,0.853064
28.5,0.750638
29.5,1.12465
30.5,1.04078
31.5,1.14301
32.5,1.34943
33.5,1.52324
34.5,1.54404
35.5,1.60748
36.5,1.76416
37.5,1.92155
38.5,2.13114
39.5,2.03351
40.5,2.28868
41.5,2.33137
42.5,2.60233
43.5,2.76312
44.5,2.88384
45.5,2.91429
46.5,2.92945
47.5,3.1546
48.5,3.32565
49.5,3.48985
50.5,3.42617
51.5,3.36664
52.5,3.50622
53.5,3.71128
54.5,3.76863
55.5,3.87128
56.5,3.98605
57.5,3.92774
58.5,4.02528
59.5,4.12072
60.5,4.05776
61.5,4.05007
62.5,4.22797
63.5,4.22786
64.5,4.26332
65.5,4.11918
66.5,4.10048
67.5,4.2988
68.5,4.32576
69.5,4.09637
70.5,4.19258
71.5,4.24085
72.5,4.25579
73.5,4.31752
74.5,4.14607
75.5,4.14678
76.5,4.29966
77.5,3.95521
78.5,4.41614
79.5,4.10431
80.5,4.00195
81.5,3.98968
82.5,4.03755
83.5,3.78623
84.5,4.10014
85.5,4.0153
86.5,3.87185
87.5,3.94723
88.5,3.95151
89.5,3.98017
90.5,3.58455
91.5,3.80863
92.5,3.71248
93.5,3.74775
94.5,3.83339
95.5,3.70964
96.5,3.49826
97.5,3.59705
98.5,3.61261
99.5,3.68101
100.5,3.79243
101.5,3.42196
102.5,3.40904
103.5,3.65917
104.5,3.49653
105.5,3.45273
106.5,3.47921
107.5,3.47575
108.5,3.34121
109.5,3.24923
110.5,3.41755
111.5,3.28014
112.5,3.21819
113.5,3.15606
114.5,3.26973
115.5,3.19286
116.5,2.98383
117.5,3.27063
118.5,3.11119
119.5,3.1384
120.5,3.19527
121.5,2.99331
122.5,2.86622
123.5,2.96959
124.5,2.80605
125.5,2.79013
126.5,2.99876
127.5,2.77936
128.5,2.75842
129.5,2.56327
130.5,2.71533
131.5,2.84182
132.5,2.72085
133.5,2.88585
134.5,2.75973
135.5,2.63102
136.5,2.68008
137.5,2.70323
138.5,2.77589
139.5,2.70193
140.5,2.65646
141.5,2.61239
142.5,2.98837
143.5,2.58965
144.5,2.72148
145.5,2.67104
146.5,2.60508
147.5,2.57466
148.5,2.7389
149.5,2.67223
150.5,2.62483
151.5,2.60964
152.5,2.73347
153.5,2.56934
154.5,2.49027
155.5,2.42983
156.5,2.64459
157.5,2.57403
158.5,2.63708
159.5,2.66106
160.5,2.46946
161.5,2.43764
162.5,2.35702
163.5,2.42486
164.5,2.46141
165.5,2.38244
166.5,2.5766
167.5,2.32971
168.5,2.61166
169.5,2.3462
170.5,2.42546
171.5,2.49108
172.5,2.34797
173.5,2.3663
174.5,2.28319
175.5,2.42379
176.5,2.30083
177.5,2.14021
178.5,2.36125
179.5,2.51577
180.5,2.41058
181.5,2.10352
182.5,2.3221
183.5,2.16177
184.5,2.1979
185.5,2.2169
186.5,2.37671
187.5,2.14135
188.5,2.18929
189.5,2.35156
190.5,2.28575
191.5,2.17323
192.5,2.16742
193.5,2.29539
194.5,2.31237
195.5,2.21471
196.5,2.36849
197.5,2.30114
198.5,2.38102
199.5,2.28124
200.5,2.23371
201.5,2.29837
202.5,2.23818
203.5,2.21881
204.5,2.08965
205.5,2.00853
206.5,2.26334
207.5,2.19988
208.5,2.13985
209.5,2.05192
210.5,2.08794
211.5,2.18757
212.5,2.01544
213.5,2.17198
214.5,1.96052
215.5,2.16686
216.5,2.15664
217.5,2.19548
218.5,1.90753
219.5,1.97866
220.5,2.03915
221.5,2.17917
222.5,2.2186
223.5,1.85437
224.5,2.06061
225.5,2.04818
226.5,1.9901
227.5,2.07172
228.5,2.07936
229.5,2.08936
230.5,2.03936
231.5,1.95911
232.5,2.09584
