  0.500000000     ,   910.309998    
   1.50000000     ,   911.222534    
   2.50000000     ,   910.893982    
   3.50000000     ,   910.784546    
   4.50000000     ,   911.441528    
   5.50000000     ,   912.244507    
   6.50000000     ,   912.427002    
   7.50000000     ,   911.806519    
   8.50000000     ,   912.500000    
   9.50000000     ,   913.558472    
   10.5000000     ,   913.266479    
   11.5000000     ,   914.142456    
   12.5000000     ,   914.179016    
   13.5000000     ,   915.310486    
   14.5000000     ,   916.369019    
   15.5000000     ,   917.500488    
   16.5000000     ,   917.062500    
   17.5000000     ,   918.267029    
   18.5000000     ,   919.799988    
   19.5000000     ,   920.347534    
   20.5000000     ,   920.639526    
   21.5000000     ,   921.661499    
   22.5000000     ,   923.048462    
   23.5000000     ,   923.450012    
   24.5000000     ,   925.640015    
   25.5000000     ,   926.406494    
   26.5000000     ,   926.479492    
   27.5000000     ,   928.559998    
   28.5000000     ,   928.998047    
   29.5000000     ,   930.567505    
   30.5000000     ,   931.698975    
   31.5000000     ,   932.356018    
   32.5000000     ,   932.976440    
   33.5000000     ,   934.837952    
   34.5000000     ,   936.736023    
   35.5000000     ,   937.904053    
   36.5000000     ,   939.035522    
   37.5000000     ,   940.093994    
   38.5000000     ,   940.897034    
   39.5000000     ,   942.977478    
   40.5000000     ,   944.401001    
   41.5000000     ,   946.371948    
   42.5000000     ,   946.919495    
   43.5000000     ,   948.561951    
   44.5000000     ,   950.532959    
   45.5000000     ,   952.029480    
   46.5000000     ,   952.869019    
   47.5000000     ,   954.110046    
   48.5000000     ,   956.738037    
   49.5000000     ,   958.197998    
   50.5000000     ,   959.658020    
   51.5000000     ,   960.825989    
   52.5000000     ,   962.796997    
   53.5000000     ,   964.549011    
   54.5000000     ,   964.731506    
   55.5000000     ,   967.468994    
   56.5000000     ,   969.257446    
   57.5000000     ,   971.045959    
   58.5000000     ,   972.104492    
   59.5000000     ,   973.783508    
   60.5000000     ,   975.097473    
   61.5000000     ,   977.396973    
   62.5000000     ,   979.148987    
   63.5000000     ,   980.572510    
   64.5000000     ,   982.835449    
   65.5000000     ,   983.967041    
   66.5000000     ,   985.901550    
   67.5000000     ,   987.434509    
   68.5000000     ,   989.734009    
   69.5000000     ,   990.463989    
   70.5000000     ,   992.726990    
   71.5000000     ,   994.734497    
   72.5000000     ,   995.939026    
   73.5000000     ,   997.727478    
   74.5000000     ,   1000.02698    
   75.5000000     ,   1000.93951    
   76.5000000     ,   1002.76447    
   77.5000000     ,   1004.55298    
   78.5000000     ,   1006.88898    
   79.5000000     ,   1007.69196    
   80.5000000     ,   1009.48053    
   81.5000000     ,   1011.34204    
   82.5000000     ,   1012.83850    
   83.5000000     ,   1015.46649    
   84.5000000     ,   1016.70752    
   85.5000000     ,   1018.16748    
   86.5000000     ,   1020.02899    
   87.5000000     ,   1021.08746    
   88.5000000     ,   1024.18994    
   89.5000000     ,   1024.95654    
   90.5000000     ,   1028.05908    
   91.5000000     ,   1029.29993    
   92.5000000     ,   1031.27100    
   93.5000000     ,   1032.58496    
   94.5000000     ,   1034.48291    
   95.5000000     ,   1036.41748    
   96.5000000     ,   1038.13293    
   97.5000000     ,   1040.14050    
   98.5000000     ,   1041.45459    
   99.5000000     ,   1043.64441    
   100.500000     ,   1044.84900    
   101.500000     ,   1047.36743    
   102.500000     ,   1048.60852    
   103.500000     ,   1050.54297    
   104.500000     ,   1052.07605    
   105.500000     ,   1053.71851    
   106.500000     ,   1056.16394    
   107.500000     ,   1057.44153    
   108.500000     ,   1059.95996    
   109.500000     ,   1060.72656    
   110.500000     ,   1064.04797    
   111.500000     ,   1065.03357    
   112.500000     ,   1066.67603    
   113.500000     ,   1067.95349    
   114.500000     ,   1069.45007    
   115.500000     ,   1071.16553    
   116.500000     ,   1072.29700    
   117.500000     ,   1073.46497    
   118.500000     ,   1074.41394    
   119.500000     ,   1075.21704    
   120.500000     ,   1075.83752    
   121.500000     ,   1077.04199    
   122.500000     ,   1077.99097    
   123.500000     ,   1078.50195    
   124.500000     ,   1079.41443    
   125.500000     ,   1079.15894    
   126.500000     ,   1079.85242    
   127.500000     ,   1081.31250    
   128.500000     ,   1080.21753    
   129.500000     ,   1080.58252    
   130.500000     ,   1081.78699    
   131.500000     ,   1081.82349    
   132.500000     ,   1082.48047    
   133.500000     ,   1082.55347    
   134.500000     ,   1083.13745    
   135.500000     ,   1083.35657    
   136.500000     ,   1083.57544    
   137.500000     ,   1083.10107    
   138.500000     ,   1082.55347    
   139.500000     ,   1083.39294    
   140.500000     ,   1082.22498    
   141.500000     ,   1083.10107    
   142.500000     ,   1082.44397    
   143.500000     ,   1082.62646    
   144.500000     ,   1082.40759    
   145.500000     ,   1082.80896    
   146.500000     ,   1081.96948    
   147.500000     ,   1081.56799    
   148.500000     ,   1082.15198    
   149.500000     ,   1080.72852    
   150.500000     ,   1081.49500    
   151.500000     ,   1081.20300    
   152.500000     ,   1080.43652    
   153.500000     ,   1080.21753    
   154.500000     ,   1079.88904    
   155.500000     ,   1078.46545    
   156.500000     ,   1079.81604    
   157.500000     ,   1078.64795    
   158.500000     ,   1077.99097    
   159.500000     ,   1077.80847    
   160.500000     ,   1077.47998    
   161.500000     ,   1076.45801    
   162.500000     ,   1075.14404    
   163.500000     ,   1076.49451    
   164.500000     ,   1074.30444    
   165.500000     ,   1075.07104    
   166.500000     ,   1073.68408    
   167.500000     ,   1073.79346    
   168.500000     ,   1073.24597    
   169.500000     ,   1072.95398    
   170.500000     ,   1072.04150    
   171.500000     ,   1072.04150    
   172.500000     ,   1071.31152    
   173.500000     ,   1070.32605    
   174.500000     ,   1070.10693    
   175.500000     ,   1069.59595    
   176.500000     ,   1068.64697    
   177.500000     ,   1067.98999    
   178.500000     ,   1068.39148    
   179.500000     ,   1067.62500    
   180.500000     ,   1067.11401    
   181.500000     ,   1067.11401    
   182.500000     ,   1065.94592    
   183.500000     ,   1065.65405    
   184.500000     ,   1065.14307    
   185.500000     ,   1064.41296    
   186.500000     ,   1063.75598    
   187.500000     ,   1064.41296    
   188.500000     ,   1062.84351    
   189.500000     ,   1063.02600    
   190.500000     ,   1062.44202    
   191.500000     ,   1062.18652    
   192.500000     ,   1061.71191    
   193.500000     ,   1060.65344    
   194.500000     ,   1061.38354    
   195.500000     ,   1061.52942    
   196.500000     ,   1060.61707    
   197.500000     ,   1060.65344    
   198.500000     ,   1058.86499    
   199.500000     ,   1059.01099    
   200.500000     ,   1058.53650    
   201.500000     ,   1057.25903    
   202.500000     ,   1058.17151    
   203.500000     ,   1057.77002    
   204.500000     ,   1056.45593    
   205.500000     ,   1057.03992    
   206.500000     ,   1056.23706    
   207.500000     ,   1055.68945    
   208.500000     ,   1054.99597    
   209.500000     ,   1055.79907    
   210.500000     ,   1054.70398    
   211.500000     ,   1054.95947    
   212.500000     ,   1053.42651    
   213.500000     ,   1054.63098    
   214.500000     ,   1053.60901    
   215.500000     ,   1052.98853    
   216.500000     ,   1052.00305    
   217.500000     ,   1052.00305    
   218.500000     ,   1052.80591    
   219.500000     ,   1052.00305    
   220.500000     ,   1051.16345    
   221.500000     ,   1050.32397    
   222.500000     ,   1051.45557    
   223.500000     ,   1050.72546    
   224.500000     ,   1049.99548    
   225.500000     ,   1049.95898    
   226.500000     ,   1049.95898    
   227.500000     ,   1050.61609    
   228.500000     ,   1049.04651    
   229.500000     ,   1048.71802    
   230.500000     ,   1048.82751    
   231.500000     ,   1049.08301    
   232.500000     ,   1048.42603    
   233.500000     ,   1048.06104    
   234.500000     ,   1046.71057    
   235.500000     ,   1047.29443    
   236.500000     ,   1046.78345    
   237.500000     ,   1046.74695    
   238.500000     ,   1047.51355    
   239.500000     ,   1045.61548    
   240.500000     ,   1046.08997    
   241.500000     ,   1045.79797    
   242.500000     ,   1046.38208    
   243.500000     ,   1046.19958    
   244.500000     ,   1045.54248    
   245.500000     ,   1044.30151    
   246.500000     ,   1044.73950    
   247.500000     ,   1044.66650    
   248.500000     ,   1043.71753    
   249.500000     ,   1043.64441    
   250.500000     ,   1043.71753    
   251.500000     ,   1043.60803    
   252.500000     ,   1043.35254    
   253.500000     ,   1042.40356    
   254.500000     ,   1042.33057    
   255.500000     ,   1041.89258    
