1,0.31294
2,0.7161
3,-0.37885
4,-0.19694
5,0.50103
6,-0.48762
7,-0.93806
8,-0.47938
9,-0.15691
10,0.91935
11,1.0836
12,1.0634
13,0.59995
14,1.4404
15,0.30772
16,0.40099
17,0.3098
18,-1.0884
19,0.30301
20,1.0907
21,0.37725
22,-0.40986
23,0.3863
24,0.65432
25,1.2087
26,0.57427
27,0.6784
28,1.1084
29,0.89839
30,1.4654
31,1.2024
32,-0.89838
33,0.86181
34,1.5424
35,-0.13902
36,0.92118
37,1.603
38,1.9144
39,2.2215
40,-0.94038
41,1.457
42,2.424
43,0.62999
44,-0.16264
45,0.61394
46,1.5369
47,1.6495
48,0.4489
49,0.74419
50,0.81224
51,0.66709
52,1.2902
53,1.9226
54,3.1829
55,1.3418
56,1.165
57,0.46407
58,1.4043
59,2.3903
60,2.1285
61,1.9012
62,0.20753
63,-0.23292
64,0.66975
65,2.6463
66,1.1742
67,0.26582
68,1.0789
69,1.916
70,1.4602
71,-0.066064
72,1.0671
73,2.2473
74,2.7333
75,2.0869
76,0.094148
77,-0.68534
78,0.27912
79,1.7744
80,0.58151
81,0.75904
82,-0.025984
83,0.83623
84,2.0903
85,0.089342
86,0.70079
87,1.9287
88,-0.17844
89,-0.42321
90,1.9536
91,0.97517
92,1.2848
93,1.0063
94,0.47173
95,1.1434
96,1.0135
97,-0.6396
98,0.50769
99,1.955
100,0.84696
101,-0.61408
102,0.67046
103,3.1067
104,0.14656
105,0.34804
106,1.4415
107,1.2135
108,-1.0315
109,0.43736
110,1.8249
111,-0.34867
112,0.19639
113,1.5244
114,0.80849
115,1.674
116,0.48633
117,-0.33003
118,1.3665
119,0.21377
120,0.1776
121,1.4037
122,2.2268
123,-1.1117
124,-0.74062
125,0.68917
126,2.0662
127,1.5351
128,1.7203
129,0.61315
130,-0.13824
131,0.19903
132,0.67799
133,-0.48599
134,0.66024
135,-0.2283
136,1.5051
137,1.6626
138,0.71939
139,0.77314
140,-1.2041
141,0.0051977
142,1.0178
143,-0.83827
144,-0.22237
145,3.4335
146,0.62367
147,-1.4382
148,0.29654
149,0.91349
150,1.7575
151,1.9117
152,0.018757
153,0.99649
154,-1.4383
155,1.0389
156,1.1088
157,0.72622
158,1.3125
159,-0.23695
160,-1.7718
161,0.50999
162,3.2254
163,1.2356
164,-1.1701
165,0.42441
166,0.11156
